"Site","DateTime","PT1Q","PT2Q","MeanDischarge"
"FRCH",2018-07-07 22:00:00,472.115103044169,476.970036646831,474.5425698455
"FRCH",2018-07-07 22:30:00,471.167671539588,475.507702540563,473.337687040075
"FRCH",2018-07-07 23:00:00,471.167671539588,475.507702540563,473.337687040075
"FRCH",2018-07-07 23:30:00,472.115103044169,474.532813136393,473.323958090281
"FRCH",2018-07-08 00:00:00,470.220240034978,474.532813136393,472.376526585685
"FRCH",2018-07-08 00:30:00,471.167671539588,475.507702540563,473.337687040075
"FRCH",2018-07-08 01:00:00,470.220240034978,474.532813136393,472.376526585685
"FRCH",2018-07-08 01:30:00,467.377945521177,475.020257838478,471.199101679827
"FRCH",2018-07-08 02:00:00,472.115103044169,473.557923732224,472.836513388196
"FRCH",2018-07-08 02:30:00,467.377945521177,477.944926051001,472.661435786089
"FRCH",2018-07-08 03:00:00,469.272808530368,474.532813136393,471.90281083338
"FRCH",2018-07-08 03:30:00,467.377945521177,476.482591944732,471.930268732955
"FRCH",2018-07-08 04:00:00,462.640787998156,475.507702540563,469.074245269359
"FRCH",2018-07-08 04:30:00,468.325377025758,477.944926051001,473.135151538379
"FRCH",2018-07-08 05:00:00,469.272808530368,477.944926051001,473.608867290684
"FRCH",2018-07-08 05:30:00,470.220240034978,475.020257838478,472.620248936728
"FRCH",2018-07-08 06:00:00,468.325377025758,475.507702540563,471.91653978316
"FRCH",2018-07-08 06:30:00,468.325377025758,474.532813136393,471.429095081076
"FRCH",2018-07-08 07:00:00,468.325377025758,473.070479030124,470.697928027941
"FRCH",2018-07-08 07:30:00,468.325377025758,472.095589625969,470.210483325864
"FRCH",2018-07-08 08:00:00,468.325377025758,472.58303432804,470.454205676899
"FRCH",2018-07-08 08:30:00,469.272808530368,469.658366115516,469.465587322942
"FRCH",2018-07-08 09:00:00,466.430514016567,467.708587307177,467.069550661872
"FRCH",2018-07-08 09:30:00,466.430514016567,467.221142605078,466.825828310823
"FRCH",2018-07-08 10:00:00,469.272808530368,465.271363796739,467.272086163553
"FRCH",2018-07-08 10:30:00,466.430514016567,463.80902969047,465.119771853519
"FRCH",2018-07-08 11:00:00,466.430514016567,461.859250882131,464.144882449349
"FRCH",2018-07-08 11:30:00,466.430514016567,459.909472073778,463.169993045172
"FRCH",2018-07-08 12:00:00,468.325377025758,460.396916775877,464.361146900817
"FRCH",2018-07-08 12:30:00,467.377945521177,459.909472073778,463.643708797477
"FRCH",2018-07-08 13:00:00,465.483082511986,456.984803861269,461.233943186628
"FRCH",2018-07-08 13:30:00,469.272808530368,456.984803861269,463.128806195818
"FRCH",2018-07-08 14:00:00,465.483082511986,457.472248563354,461.47766553767
"FRCH",2018-07-08 14:30:00,465.483082511986,455.522469755,460.502776133493
"FRCH",2018-07-08 15:00:00,465.483082511986,454.060135648746,459.771609080366
"FRCH",2018-07-08 15:30:00,462.640787998156,453.085246244562,457.863017121359
"FRCH",2018-07-08 16:00:00,464.535651007376,452.110356840378,458.323003923877
"FRCH",2018-07-08 16:30:00,462.640787998156,450.648022734124,456.64440536614
"FRCH",2018-07-08 17:00:00,461.693356493575,451.135467436223,456.414411964899
"FRCH",2018-07-08 17:30:00,458.851061979774,450.648022734124,454.749542356949
"FRCH",2018-07-08 18:00:00,456.008767466003,448.698243925784,452.353505695894
"FRCH",2018-07-08 18:30:00,458.851061979774,449.185688627855,454.018375303815
"FRCH",2018-07-08 19:00:00,459.798493484384,449.185688627855,454.49209105612
"FRCH",2018-07-08 19:30:00,457.903630475164,449.673133329954,453.788381902559
"FRCH",2018-07-08 20:00:00,455.061335961393,448.2107992237,451.636067592546
"FRCH",2018-07-08 20:30:00,455.061335961393,448.698243925784,451.879789943589
"FRCH",2018-07-08 21:00:00,456.008767466003,450.160578032039,453.084672749021
"FRCH",2018-07-08 21:30:00,457.903630475164,451.135467436223,454.519548955694
"FRCH",2018-07-08 22:00:00,456.956198970554,451.135467436223,454.045833203389
"FRCH",2018-07-08 22:30:00,454.113904456783,450.160578032039,452.137241244411
"FRCH",2018-07-08 23:00:00,455.061335961393,450.160578032039,452.610956996716
"FRCH",2018-07-08 23:30:00,455.061335961393,447.235909819516,451.148622890454
"FRCH",2018-07-09 00:00:00,454.113904456783,449.185688627855,451.649796542319
"FRCH",2018-07-09 00:30:00,452.219041447563,446.748465117431,449.483753282497
"FRCH",2018-07-09 01:00:00,455.061335961393,448.698243925784,451.879789943589
"FRCH",2018-07-09 01:30:00,456.008767466003,447.235909819516,451.622338642759
"FRCH",2018-07-09 02:00:00,456.956198970554,449.185688627855,453.070943799205
"FRCH",2018-07-09 02:30:00,454.113904456783,447.235909819516,450.674907138149
"FRCH",2018-07-09 03:00:00,456.008767466003,447.235909819516,451.622338642759
"FRCH",2018-07-09 03:30:00,455.061335961393,446.261020415332,450.661178188362
"FRCH",2018-07-09 04:00:00,454.113904456783,448.2107992237,451.162351840241
"FRCH",2018-07-09 04:30:00,452.219041447563,448.698243925784,450.458642686674
"FRCH",2018-07-09 05:00:00,456.956198970554,449.185688627855,453.070943799205
"FRCH",2018-07-09 05:30:00,455.061335961393,449.185688627855,452.123512294624
"FRCH",2018-07-09 06:00:00,454.113904456783,450.160578032039,452.137241244411
"FRCH",2018-07-09 06:30:00,452.219041447563,450.160578032039,451.189809739801
"FRCH",2018-07-09 07:00:00,453.166472952173,448.2107992237,450.688636087936
"FRCH",2018-07-09 07:30:00,453.166472952173,447.7233545216,450.444913736887
"FRCH",2018-07-09 08:00:00,453.166472952173,448.2107992237,450.688636087936
"FRCH",2018-07-09 08:30:00,452.219041447563,445.773575713261,448.996308580412
"FRCH",2018-07-09 09:00:00,455.061335961393,447.235909819516,451.148622890454
"FRCH",2018-07-09 09:30:00,452.219041447563,445.773575713261,448.996308580412
"FRCH",2018-07-09 10:00:00,453.166472952173,445.286131011177,449.226301981675
"FRCH",2018-07-09 10:30:00,450.324178438401,444.311241606993,447.317710022697
"FRCH",2018-07-09 11:00:00,450.324178438401,445.286131011177,447.805154724789
"FRCH",2018-07-09 11:30:00,450.324178438401,443.336352202823,446.830265320612
"FRCH",2018-07-09 12:00:00,450.324178438401,442.361462798654,446.342820618527
"FRCH",2018-07-09 12:30:00,450.324178438401,443.823796904908,447.073987671654
"FRCH",2018-07-09 13:00:00,452.219041447563,443.336352202823,447.777696825193
"FRCH",2018-07-09 13:30:00,451.271609942982,442.848907500738,447.06025872186
"FRCH",2018-07-09 14:00:00,450.324178438401,443.336352202823,446.830265320612
"FRCH",2018-07-09 14:30:00,450.324178438401,441.386573394469,445.855375916435
"FRCH",2018-07-09 15:00:00,451.271609942982,442.361462798654,446.816536370818
"FRCH",2018-07-09 15:30:00,450.324178438401,441.386573394469,445.855375916435
"FRCH",2018-07-09 16:00:00,449.376746933791,441.874018096569,445.62538251518
"FRCH",2018-07-09 16:30:00,449.376746933791,441.386573394469,445.38166016413
"FRCH",2018-07-09 17:00:00,449.376746933791,441.874018096569,445.62538251518
"FRCH",2018-07-09 17:30:00,447.481883924571,443.336352202823,445.409118063697
"FRCH",2018-07-09 18:00:00,445.58702091538,442.361462798654,443.974241857017
"FRCH",2018-07-09 18:30:00,447.481883924571,443.336352202823,445.409118063697
"FRCH",2018-07-09 19:00:00,445.58702091538,443.336352202823,444.461686559102
"FRCH",2018-07-09 19:30:00,444.639589410799,443.823796904908,444.231693157853
"FRCH",2018-07-09 20:00:00,442.744726401579,443.336352202823,443.040539302201
"FRCH",2018-07-09 20:30:00,441.797294896998,444.311241606993,443.054268251995
"FRCH",2018-07-09 21:00:00,443.692157906189,445.773575713261,444.732866809725
"FRCH",2018-07-09 21:30:00,440.849863392388,445.773575713261,443.311719552825
"FRCH",2018-07-09 22:00:00,441.797294896998,447.235909819516,444.516602358257
"FRCH",2018-07-09 22:30:00,438.955000383197,447.235909819516,443.095455101356
"FRCH",2018-07-09 23:00:00,438.955000383197,448.2107992237,443.582899803449
"FRCH",2018-07-09 23:30:00,439.902431887778,447.235909819516,443.569170853647
"FRCH",2018-07-10 00:00:00,438.955000383197,449.185688627855,444.070344505526
"FRCH",2018-07-10 00:30:00,438.955000383197,449.673133329954,444.314066856576
"FRCH",2018-07-10 01:00:00,438.955000383197,449.673133329954,444.314066856576
"FRCH",2018-07-10 01:30:00,437.060137374006,449.185688627855,443.122913000931
"FRCH",2018-07-10 02:00:00,437.060137374006,448.2107992237,442.635468298853
"FRCH",2018-07-10 02:30:00,438.007568878587,449.185688627855,443.596628753221
"FRCH",2018-07-10 03:00:00,437.060137374006,449.673133329954,443.36663535198
"FRCH",2018-07-10 03:30:00,437.060137374006,449.185688627855,443.122913000931
"FRCH",2018-07-10 04:00:00,437.060137374006,448.698243925784,442.879190649895
"FRCH",2018-07-10 04:30:00,437.060137374006,449.185688627855,443.122913000931
"FRCH",2018-07-10 05:00:00,436.112705869396,449.185688627855,442.649197248626
"FRCH",2018-07-10 05:30:00,436.112705869396,450.160578032039,443.136641950718
"FRCH",2018-07-10 06:00:00,435.165274364786,449.673133329954,442.41920384737
"FRCH",2018-07-10 06:30:00,437.060137374006,449.673133329954,443.36663535198
"FRCH",2018-07-10 07:00:00,436.112705869396,449.185688627855,442.649197248626
"FRCH",2018-07-10 07:30:00,437.060137374006,450.160578032039,443.610357703023
"FRCH",2018-07-10 08:00:00,438.007568878587,449.673133329954,443.840351104271
"FRCH",2018-07-10 08:30:00,436.112705869396,450.160578032039,443.136641950718
"FRCH",2018-07-10 09:00:00,438.007568878587,449.673133329954,443.840351104271
"FRCH",2018-07-10 09:30:00,437.060137374006,449.673133329954,443.36663535198
"FRCH",2018-07-10 10:00:00,436.112705869396,449.673133329954,442.892919599675
"FRCH",2018-07-10 10:30:00,436.112705869396,450.160578032039,443.136641950718
"FRCH",2018-07-10 11:00:00,435.165274364786,452.597801542477,443.881537953632
"FRCH",2018-07-10 11:30:00,437.060137374006,456.009914457085,446.535025915546
"FRCH",2018-07-10 12:00:00,437.060137374006,459.422027371693,448.24108237285
"FRCH",2018-07-10 12:30:00,438.955000383197,461.371806180032,450.163403281615
"FRCH",2018-07-10 13:00:00,438.007568878587,462.346695584216,450.177132231402
"FRCH",2018-07-10 13:30:00,437.060137374006,463.3215849884,450.190861181203
"FRCH",2018-07-10 14:00:00,437.060137374006,465.271363796739,451.165750585373
"FRCH",2018-07-10 14:30:00,435.165274364786,464.783919094654,449.97459672972
"FRCH",2018-07-10 15:00:00,435.165274364786,467.708587307177,451.436930835982
"FRCH",2018-07-10 15:30:00,435.165274364786,469.170921413446,452.168097889116
"FRCH",2018-07-10 16:00:00,433.270411355596,472.095589625969,452.683000490782
"FRCH",2018-07-10 16:30:00,435.165274364786,474.532813136393,454.84904375059
"FRCH",2018-07-10 17:00:00,432.322979850986,475.995147242647,454.159063546816
"FRCH",2018-07-10 17:30:00,432.322979850986,478.432370753086,455.377675302036
"FRCH",2018-07-10 18:00:00,431.375548346405,480.382149561439,455.878848953922
"FRCH",2018-07-10 18:30:00,430.428116841795,481.844483667694,456.136300254744
"FRCH",2018-07-10 19:00:00,429.480685337185,483.306817773962,456.393751555574
"FRCH",2018-07-10 19:30:00,430.428116841795,485.256596582301,457.842356712048
"FRCH",2018-07-10 20:00:00,430.428116841795,485.744041284401,458.086079063098
"FRCH",2018-07-10 20:30:00,428.533253832575,488.668709496924,458.600981664749
"FRCH",2018-07-10 21:00:00,428.533253832575,489.643598901079,459.088426366827
"FRCH",2018-07-10 21:30:00,429.480685337185,493.055711815687,461.268198576436
"FRCH",2018-07-10 22:00:00,432.322979850986,494.030601219871,463.176790535428
"FRCH",2018-07-10 22:30:00,435.165274364786,498.417603538648,466.791438951717
"FRCH",2018-07-10 23:00:00,437.060137374006,500.367382347002,468.713759860504
"FRCH",2018-07-10 23:30:00,438.007568878587,503.779495261624,470.893532070106
"FRCH",2018-07-11 00:00:00,442.744726401579,506.216718772048,474.480722586813
"FRCH",2018-07-11 00:30:00,444.639589410799,511.09116579291,477.865377601855
"FRCH",2018-07-11 01:00:00,449.376746933791,513.528389303348,481.45256811857
"FRCH",2018-07-11 01:30:00,451.271609942982,516.453057515871,483.862333729427
"FRCH",2018-07-11 02:00:00,453.166472952173,518.89028102631,486.028376989241
"FRCH",2018-07-11 02:30:00,459.798493484384,521.327504536748,490.562999010566
"FRCH",2018-07-11 03:00:00,461.693356493575,523.764728047187,492.729042270381
"FRCH",2018-07-11 03:30:00,463.588219502766,526.20195155761,494.895085530188
"FRCH",2018-07-11 04:00:00,467.377945521177,529.614064472233,498.496004996705
"FRCH",2018-07-11 04:30:00,472.115103044169,533.513622088911,502.81436256654
"FRCH",2018-07-11 05:00:00,472.115103044169,535.950845599364,504.032974321766
"FRCH",2018-07-11 05:30:00,472.115103044169,536.925735003519,504.520419023844
"FRCH",2018-07-11 06:00:00,481.589418090152,540.825292620226,511.207355355189
"FRCH",2018-07-11 06:30:00,483.484281099372,544.237405534834,513.860843317103
"FRCH",2018-07-11 07:00:00,486.326575613144,545.699739641088,516.013157627116
"FRCH",2018-07-11 07:30:00,490.116301631555,548.136963151526,519.126632391541
"FRCH",2018-07-11 08:00:00,495.800890659157,547.162073747357,521.481482203257
"FRCH",2018-07-11 08:30:00,494.853459154576,552.036520768219,523.444989961397
"FRCH",2018-07-11 09:00:00,500.538048182148,553.011410172403,526.774729177276
"FRCH",2018-07-11 09:30:00,504.327774200559,556.910967789096,530.619370994827
"FRCH",2018-07-11 10:00:00,509.064931723551,561.297970107888,535.181450915719
"FRCH",2018-07-11 10:30:00,513.802089246543,564.710083022495,539.256086134519
"FRCH",2018-07-11 11:00:00,517.591815264954,567.147306532919,542.369560898936
"FRCH",2018-07-11 11:30:00,524.223835797136,569.584530043358,546.904182920247
"FRCH",2018-07-11 12:00:00,528.960993320157,574.45897706422,551.709985192188
"FRCH",2018-07-11 12:30:00,533.698150843149,576.408755872588,555.053453357868
"FRCH",2018-07-11 13:00:00,537.487876861531,578.845979383012,558.166928122271
"FRCH",2018-07-11 13:30:00,535.593013852311,579.820868787181,557.706941319746
"FRCH",2018-07-11 14:00:00,539.382739870751,580.795758191365,560.089249031058
"FRCH",2018-07-11 14:30:00,539.382739870751,580.795758191365,560.089249031058
"FRCH",2018-07-11 15:00:00,539.382739870751,582.745536999704,561.064138435228
"FRCH",2018-07-11 15:30:00,534.64558234773,582.258092297619,558.451837322675
"FRCH",2018-07-11 16:00:00,536.540445356921,582.258092297619,559.39926882727
"FRCH",2018-07-11 16:30:00,530.855856329319,585.182760510143,558.019308419731
"FRCH",2018-07-11 17:00:00,528.960993320157,582.745536999704,555.853265159931
"FRCH",2018-07-11 17:30:00,526.118698806327,586.157649914312,556.13817436032
"FRCH",2018-07-11 18:00:00,526.118698806327,584.695315808058,555.407007307193
"FRCH",2018-07-11 18:30:00,528.013561815547,588.107428722666,558.060495269106
"FRCH",2018-07-11 19:00:00,522.328972787946,586.645094616397,554.487033702171
"FRCH",2018-07-11 19:30:00,523.276404292556,586.157649914312,554.717027103434
"FRCH",2018-07-11 20:00:00,519.486678274145,588.107428722666,553.797053498405
"FRCH",2018-07-11 20:30:00,519.486678274145,592.006986339358,555.746832306751
"FRCH",2018-07-11 21:00:00,515.696952255734,591.519541637274,553.608246946504
"FRCH",2018-07-11 21:30:00,518.539246769535,593.956765147712,556.248005958623
"FRCH",2018-07-11 22:00:00,515.696952255734,594.444209849797,555.070581052765
"FRCH",2018-07-11 22:30:00,511.907226237352,592.494431041443,552.200828639398
"FRCH",2018-07-11 23:00:00,513.802089246543,593.956765147712,553.879427197127
"FRCH",2018-07-11 23:30:00,513.802089246543,594.444209849797,554.12314954817
"FRCH",2018-07-12 00:00:00,510.012363228161,593.956765147712,551.984564187936
"FRCH",2018-07-12 00:30:00,504.327774200559,594.931654551881,549.62971437622
"FRCH",2018-07-12 01:00:00,507.170068714331,594.444209849797,550.807139282064
"FRCH",2018-07-12 01:30:00,507.170068714331,594.931654551881,551.050861633106
"FRCH",2018-07-12 02:00:00,504.327774200559,595.906543956065,550.117159078312
"FRCH",2018-07-12 02:30:00,508.117500218941,594.444209849797,551.280855034369
"FRCH",2018-07-12 03:00:00,503.380342695949,594.444209849797,548.912276272873
"FRCH",2018-07-12 03:30:00,502.432911191339,592.981875743542,547.707393467441
"FRCH",2018-07-12 04:00:00,499.590616677568,592.981875743542,546.286246210555
"FRCH",2018-07-12 04:30:00,496.748322163738,590.544652233104,543.646487198421
"FRCH",2018-07-12 05:00:00,497.695753668348,591.032096935189,544.363925301768
"FRCH",2018-07-12 05:30:00,492.958596145356,590.057207531019,541.507901838188
"FRCH",2018-07-12 06:00:00,490.116301631555,589.082318126835,539.599309879195
"FRCH",2018-07-12 06:30:00,491.063733136136,590.544652233104,540.80419268462
"FRCH",2018-07-12 07:00:00,488.221438622364,588.107428722666,538.164433672515
"FRCH",2018-07-12 07:30:00,485.379144108563,586.157649914312,535.768397011438
"FRCH",2018-07-12 08:00:00,486.326575613144,585.670205212227,535.998390412686
"FRCH",2018-07-12 08:30:00,482.536849594762,585.182760510143,533.859805052452
"FRCH",2018-07-12 09:00:00,481.589418090152,583.232981701789,532.411199895971
"FRCH",2018-07-12 09:30:00,480.641986585571,583.232981701789,531.93748414368
"FRCH",2018-07-12 10:00:00,480.641986585571,580.308313489266,530.475150037419
"FRCH",2018-07-12 10:30:00,476.852260567161,580.308313489266,528.580287028213
"FRCH",2018-07-12 11:00:00,474.95739755797,579.820868787181,527.389133172575
"FRCH",2018-07-12 11:30:00,476.852260567161,572.996642957965,524.924451762563
"FRCH",2018-07-12 12:00:00,474.00996605336,576.896200574658,525.453083314009
"FRCH",2018-07-12 12:30:00,471.167671539588,576.896200574658,524.031936057123
"FRCH",2018-07-12 13:00:00,472.115103044169,577.383645276743,524.749374160456
"FRCH",2018-07-12 13:30:00,475.90482906258,576.408755872588,526.156792467584
"FRCH",2018-07-12 14:00:00,473.062534548779,575.433866468404,524.248200508591
"FRCH",2018-07-12 14:30:00,469.272808530368,575.433866468404,522.353337499386
"FRCH",2018-07-12 15:00:00,468.325377025758,575.921311170488,522.123344098123
"FRCH",2018-07-12 15:30:00,466.430514016567,575.921311170488,521.175912593528
"FRCH",2018-07-12 16:00:00,463.588219502766,574.946421766319,519.267320634543
"FRCH",2018-07-12 16:30:00,460.745924988994,574.45897706422,517.602451026607
"FRCH",2018-07-12 17:00:00,459.798493484384,573.971532362135,516.88501292326
"FRCH",2018-07-12 17:30:00,457.903630475164,572.996642957965,515.450136716565
"FRCH",2018-07-12 18:00:00,454.113904456783,571.534308851697,512.82410665424
"FRCH",2018-07-12 18:30:00,454.113904456783,571.534308851697,512.82410665424
"FRCH",2018-07-12 19:00:00,451.271609942982,568.609640639173,509.940625291078
"FRCH",2018-07-12 19:30:00,449.376746933791,569.097085341273,509.236916137532
"FRCH",2018-07-12 20:00:00,450.324178438401,566.17241712875,508.248297783575
"FRCH",2018-07-12 20:30:00,448.429315429181,566.17241712875,507.300866278965
"FRCH",2018-07-12 21:00:00,448.429315429181,565.197527724566,506.813421576873
"FRCH",2018-07-12 21:30:00,445.58702091538,563.247748916227,504.417384915803
"FRCH",2018-07-12 22:00:00,445.58702091538,561.785414809972,503.686217862676
"FRCH",2018-07-12 22:30:00,445.58702091538,561.785414809972,503.686217862676
"FRCH",2018-07-12 23:00:00,445.58702091538,561.297970107888,503.442495511634
"FRCH",2018-07-12 23:30:00,447.481883924571,559.835636001619,503.658759963095
"FRCH",2018-07-13 00:00:00,446.53445241999,557.885857193265,502.210154806628
"FRCH",2018-07-13 00:30:00,443.692157906189,556.910967789096,500.301562847642
"FRCH",2018-07-13 01:00:00,445.58702091538,554.961188980742,500.274104948061
"FRCH",2018-07-13 01:30:00,449.376746933791,554.473744278657,501.925245606224
"FRCH",2018-07-13 02:00:00,452.219041447563,552.036520768219,502.127781107891
"FRCH",2018-07-13 02:30:00,449.376746933791,551.061631364049,500.21918914892
"FRCH",2018-07-13 03:00:00,449.376746933791,548.624407853611,499.000577393701
"FRCH",2018-07-13 03:30:00,449.376746933791,546.187184343187,497.781965638489
"FRCH",2018-07-13 04:00:00,450.324178438401,544.724850236918,497.52451433766
"FRCH",2018-07-13 04:30:00,448.429315429181,544.237405534834,496.333360482007
"FRCH",2018-07-13 05:00:00,444.639589410799,542.28762672648,493.46360806864
"FRCH",2018-07-13 05:30:00,444.639589410799,539.362958513957,492.001273962378
"FRCH",2018-07-13 06:00:00,444.639589410799,537.413179705618,491.026384558209
"FRCH",2018-07-13 06:30:00,447.481883924571,535.950845599364,491.716364761967
"FRCH",2018-07-13 07:00:00,445.58702091538,533.513622088911,489.550321502145
"FRCH",2018-07-13 07:30:00,443.692157906189,532.538732684756,488.115445295472
"FRCH",2018-07-13 08:00:00,444.639589410799,528.151730365964,486.395659888381
"FRCH",2018-07-13 08:30:00,445.58702091538,526.68939625971,486.138208587545
"FRCH",2018-07-13 09:00:00,444.639589410799,525.227062153441,484.93332578212
"FRCH",2018-07-13 09:30:00,442.744726401579,523.764728047187,483.254727224383
"FRCH",2018-07-13 10:00:00,443.692157906189,521.814949238818,482.753553572504
"FRCH",2018-07-13 10:30:00,442.744726401579,518.89028102631,480.817503713944
"FRCH",2018-07-13 11:00:00,438.955000383197,516.940502217956,477.947751300577
"FRCH",2018-07-13 11:30:00,438.955000383197,515.965612813787,477.460306598492
"FRCH",2018-07-13 12:00:00,441.797294896998,514.990723409617,478.394009153308
"FRCH",2018-07-13 12:30:00,440.849863392388,514.015834005433,477.432848698911
"FRCH",2018-07-13 13:00:00,440.849863392388,514.990723409617,477.920293401003
"FRCH",2018-07-13 13:30:00,439.902431887778,514.990723409617,477.446577648698
"FRCH",2018-07-13 14:00:00,440.849863392388,517.427946920056,479.138905156222
"FRCH",2018-07-13 14:30:00,442.744726401579,516.453057515871,479.598891958725
"FRCH",2018-07-13 15:00:00,440.849863392388,516.940502217956,478.895182805172
"FRCH",2018-07-13 15:30:00,439.902431887778,518.402836324225,479.152634106002
"FRCH",2018-07-13 16:00:00,441.797294896998,517.427946920056,479.612620908527
"FRCH",2018-07-13 16:30:00,442.744726401579,517.91539162214,480.33005901186
"FRCH",2018-07-13 17:00:00,438.955000383197,517.427946920056,478.191473651626
"FRCH",2018-07-13 17:30:00,436.112705869396,516.940502217956,476.526604043676
"FRCH",2018-07-13 18:00:00,436.112705869396,516.453057515871,476.282881692634
"FRCH",2018-07-13 18:30:00,435.165274364786,517.427946920056,476.296610642421
"FRCH",2018-07-13 19:00:00,434.217842860176,515.965612813787,475.091727836982
"FRCH",2018-07-13 19:30:00,432.322979850986,517.427946920056,474.875463385521
"FRCH",2018-07-13 20:00:00,432.322979850986,517.91539162214,475.119185736563
"FRCH",2018-07-13 20:30:00,429.480685337185,519.377725728395,474.42920553279
"FRCH",2018-07-13 21:00:00,429.480685337185,517.91539162214,473.698038479663
"FRCH",2018-07-13 21:30:00,429.480685337185,518.402836324225,473.941760830705
"FRCH",2018-07-13 22:00:00,426.638390823413,517.427946920056,472.033168871734
"FRCH",2018-07-13 22:30:00,427.585822327994,516.940502217956,472.263162272975
"FRCH",2018-07-13 23:00:00,427.585822327994,516.940502217956,472.263162272975
"FRCH",2018-07-13 23:30:00,424.743527814193,516.940502217956,470.842015016075
"FRCH",2018-07-14 00:00:00,428.533253832575,515.965612813787,472.249433323181
"FRCH",2018-07-14 00:30:00,426.638390823413,515.478168111702,471.058279467557
"FRCH",2018-07-14 01:00:00,425.690959318803,515.478168111702,470.584563715252
"FRCH",2018-07-14 01:30:00,428.533253832575,514.990723409617,471.761988621096
"FRCH",2018-07-14 02:00:00,426.638390823413,514.503278707532,470.570834765473
"FRCH",2018-07-14 02:30:00,430.428116841795,513.528389303348,471.978253072572
"FRCH",2018-07-14 03:00:00,427.585822327994,514.015834005433,470.800828166713
"FRCH",2018-07-14 03:30:00,427.585822327994,512.066055197094,469.825938762544
"FRCH",2018-07-14 04:00:00,425.690959318803,512.066055197094,468.878507257949
"FRCH",2018-07-14 04:30:00,426.638390823413,512.066055197094,469.352223010254
"FRCH",2018-07-14 05:00:00,426.638390823413,511.09116579291,468.864778308161
"FRCH",2018-07-14 05:30:00,428.533253832575,508.653942282486,468.59359805753
"FRCH",2018-07-14 06:00:00,427.585822327994,505.729274069963,466.657548198978
"FRCH",2018-07-14 06:30:00,427.585822327994,505.241829367878,466.413825847936
"FRCH",2018-07-14 07:00:00,429.480685337185,505.241829367878,467.361257352532
"FRCH",2018-07-14 07:30:00,428.533253832575,503.292050559525,465.91265219605
"FRCH",2018-07-14 08:00:00,430.428116841795,503.779495261624,467.103806051709
"FRCH",2018-07-14 08:30:00,429.480685337185,503.292050559525,466.386367948355
"FRCH",2018-07-14 09:00:00,431.375548346405,501.342271751171,466.358910048788
"FRCH",2018-07-14 09:30:00,431.375548346405,502.317161155355,466.84635475088
"FRCH",2018-07-14 10:00:00,429.480685337185,501.342271751171,465.411478544178
"FRCH",2018-07-14 10:30:00,430.428116841795,500.367382347002,465.397749594398
"FRCH",2018-07-14 11:00:00,430.428116841795,500.367382347002,465.397749594398
"FRCH",2018-07-14 11:30:00,431.375548346405,497.930158836578,464.652853591491
"FRCH",2018-07-14 12:00:00,430.428116841795,497.930158836578,464.179137839186
"FRCH",2018-07-14 12:30:00,425.690959318803,496.955269432394,461.323114375598
"FRCH",2018-07-14 13:00:00,428.533253832575,494.030601219871,461.281927526223
"FRCH",2018-07-14 13:30:00,430.428116841795,495.98038002821,463.204248435002
"FRCH",2018-07-14 14:00:00,426.638390823413,495.005490624055,460.821940723734
"FRCH",2018-07-14 14:30:00,426.638390823413,495.005490624055,460.821940723734
"FRCH",2018-07-14 15:00:00,428.533253832575,494.030601219871,461.281927526223
"FRCH",2018-07-14 15:30:00,426.638390823413,493.543156517786,460.090773670599
"FRCH",2018-07-14 16:00:00,426.638390823413,493.055711815687,459.84705131955
"FRCH",2018-07-14 16:30:00,424.743527814193,492.080822411532,458.412175112862
"FRCH",2018-07-14 17:00:00,422.848664804973,490.618488305263,456.733576555118
"FRCH",2018-07-14 17:30:00,422.848664804973,491.105933007348,456.97729890616
"FRCH",2018-07-14 18:00:00,421.901233300421,491.105933007348,456.503583153884
"FRCH",2018-07-14 18:30:00,420.953801795811,490.131043603178,455.542422699495
"FRCH",2018-07-14 19:00:00,420.953801795811,489.156154199009,455.05497799741
"FRCH",2018-07-14 19:30:00,421.901233300421,489.643598901079,455.77241610075
"FRCH",2018-07-14 20:00:00,423.796096309583,488.181264794825,455.988680552204
"FRCH",2018-07-14 20:30:00,421.901233300421,487.69382009274,454.79752669658
"FRCH",2018-07-14 21:00:00,418.111507281981,486.718930688556,452.415218985268
"FRCH",2018-07-14 21:30:00,419.058938786591,488.668709496924,453.863824141758
"FRCH",2018-07-14 22:00:00,421.901233300421,487.69382009274,454.79752669658
"FRCH",2018-07-14 22:30:00,420.953801795811,487.206375390655,454.080088593233
"FRCH",2018-07-14 23:00:00,420.953801795811,487.69382009274,454.323810944275
"FRCH",2018-07-14 23:30:00,421.901233300421,487.206375390655,454.553804345538
"FRCH",2018-07-15 00:00:00,422.848664804973,485.744041284401,454.296353044687
"FRCH",2018-07-15 00:30:00,422.848664804973,485.744041284401,454.296353044687
"FRCH",2018-07-15 01:00:00,421.901233300421,487.206375390655,454.553804345538
"FRCH",2018-07-15 01:30:00,423.796096309583,484.769151880217,454.2826240949
"FRCH",2018-07-15 02:00:00,421.901233300421,486.718930688556,454.310081994488
"FRCH",2018-07-15 02:30:00,425.690959318803,486.231485986485,455.961222652644
"FRCH",2018-07-15 03:00:00,423.796096309583,484.281707178132,454.038901743857
"FRCH",2018-07-15 03:30:00,423.796096309583,484.281707178132,454.038901743857
"FRCH",2018-07-15 04:00:00,425.690959318803,481.844483667694,453.767721493248
