"","DateTimeAK","pred.frch.Q","pred.moos.Q"
"463",2015-06-07 08:00:00,139.541407566951,422.356015776314
"464",2015-06-07 09:00:00,139.506973026101,425.45861111907
"465",2015-06-07 10:00:00,139.513969320329,422.732236117251
"466",2015-06-07 11:00:00,139.431841646648,425.850486319969
"467",2015-06-07 12:00:00,139.463619697188,432.255521212451
"468",2015-06-07 13:00:00,139.446540225833,435.746312548273
"469",2015-06-07 14:00:00,139.470494815633,439.363893405127
"470",2015-06-07 15:00:00,139.454290054728,436.186118791576
"471",2015-06-07 16:00:00,139.420271155596,439.819354508391
"472",2015-06-07 17:00:00,139.432877969618,440.047809906914
"473",2015-06-07 18:00:00,139.417309307598,440.276748536697
"474",2015-06-07 19:00:00,139.419609687844,437.071530053309
"475",2015-06-07 20:00:00,139.405059565363,433.963724296075
"476",2015-06-07 21:00:00,139.423303903064,430.953331264988
"477",2015-06-07 22:00:00,139.434266165368,431.162170223655
"478",2015-06-07 23:00:00,139.402712333801,428.242328951261
"479",2015-06-08 00:00:00,139.420581978994,422.506628528628
"480",2015-06-08 01:00:00,139.430758912006,414.602743713575
"481",2015-06-08 02:00:00,139.438672217773,409.918090888274
"482",2015-06-08 03:00:00,139.424816817646,407.804995294914
"483",2015-06-08 04:00:00,139.435143158444,403.739606895071
"484",2015-06-08 05:00:00,139.441927288841,403.871042286646
"485",2015-06-08 06:00:00,139.439313734268,404.002960909483
"486",2015-06-08 07:00:00,139.447403868998,404.13536276358
"487",2015-06-08 08:00:00,139.462543096022,404.268247848939
"488",2015-06-08 09:00:00,139.503045631417,404.401616165558
"489",2015-06-08 10:00:00,139.462543096022,404.535467713437
"490",2015-06-08 11:00:00,139.495644336111,406.77091741625
"491",2015-06-08 12:00:00,139.547078574929,411.464851547144
"492",2015-06-08 13:00:00,139.509205561121,416.635117273492
"493",2015-06-08 14:00:00,139.452794854498,422.281714595295
"494",2015-06-08 15:00:00,139.423582070666,414.403648149927
"495",2015-06-08 16:00:00,139.415828146784,419.850008745755
"496",2015-06-08 17:00:00,139.406566017871,425.772700937036
"497",2015-06-08 18:00:00,139.449059842037,429.0146393781
"498",2015-06-08 19:00:00,139.401801455977,439.047080105962
"499",2015-06-08 20:00:00,139.416652671536,439.273894351086
"500",2015-06-08 21:00:00,139.442886292742,443.015163446286
"501",2015-06-08 22:00:00,139.420840004505,443.250288352651
"502",2015-06-08 23:00:00,139.435138778384,439.957236474025
"503",2015-06-09 00:00:00,139.442738055326,436.761597321545
"504",2015-06-09 01:00:00,139.440897074718,436.551731767884
"505",2015-06-09 02:00:00,139.464438974254,433.629987758916
"506",2015-06-09 03:00:00,139.502582609376,430.888442484873
"507",2015-06-09 04:00:00,139.488129941065,433.245924430205
"508",2015-06-09 05:00:00,139.474749190147,432.855504031178
"509",2015-06-09 06:00:00,139.484552788656,433.517895435416
"510",2015-06-09 07:00:00,139.493627543693,432.174197403714
"511",2015-06-09 08:00:00,139.496492296657,434.265690098586
"512",2015-06-09 09:00:00,139.48135259227,433.95957540326
"513",2015-06-09 10:00:00,139.449855779215,435.786920855967
"514",2015-06-09 11:00:00,139.471064388095,433.158602585845
"515",2015-06-09 12:00:00,139.479620930798,432.562292899785
"516",2015-06-09 13:00:00,139.443856023049,432.919830411823
"517",2015-06-09 14:00:00,139.455547179404,432.904002544337
"518",2015-06-09 15:00:00,139.427132450806,435.599059735556
"519",2015-06-09 16:00:00,139.462079770021,432.68955820204
"520",2015-06-09 17:00:00,139.468781270735,432.206632696806
"521",2015-06-09 18:00:00,139.444458108409,433.526898822223
"522",2015-06-09 19:00:00,139.423296766793,430.959658955554
"523",2015-06-09 20:00:00,139.430432976295,431.420474538522
"524",2015-06-09 21:00:00,139.430495575938,432.642199098083
"525",2015-06-09 22:00:00,139.429806469579,433.88011292282
"526",2015-06-10 00:00:00,139.48236521493,432.539156312341
"527",2015-06-10 01:00:00,139.46598325954,431.31101068714
"528",2015-06-10 02:00:00,139.461718425568,432.151668876539
"529",2015-06-10 03:00:00,139.492629414421,430.648772143723
"530",2015-06-10 04:00:00,139.488751227572,430.369744297214
"531",2015-06-10 05:00:00,139.468214681365,427.724959950715
"532",2015-06-10 06:00:00,139.492413013986,427.9127506723
"533",2015-06-10 07:00:00,139.512990022346,427.732424577368
"534",2015-06-10 08:00:00,139.497703588847,425.7744528593
"535",2015-06-10 09:00:00,139.529351824699,425.161310174789
"536",2015-06-10 10:00:00,139.556875284487,423.42860085591
"537",2015-06-10 11:00:00,139.56197246643,424.200263041468
"538",2015-06-10 13:00:00,139.528200178616,424.444898121641
"539",2015-06-10 14:00:00,139.653730428918,428.100962339311
"540",2015-06-10 15:00:00,139.487476472808,426.466305609335
"541",2015-06-10 16:00:00,139.517467488015,424.892782871231
"542",2015-06-10 17:00:00,139.500515230115,424.459230269499
"543",2015-06-10 18:00:00,139.486106208719,425.679290302641
"544",2015-06-10 19:00:00,139.505446148827,425.979731547619
"545",2015-06-10 20:00:00,139.479212666254,430.152992774427
"546",2015-06-10 21:00:00,139.472985450273,429.346009478347
"547",2015-06-10 22:00:00,139.467100448762,427.814579462474
"548",2015-06-10 23:00:00,139.507081601304,426.317983523503
"549",2015-06-11 00:00:00,139.464433065958,424.754564557635
"550",2015-06-11 01:00:00,139.462085571389,429.139361408325
"551",2015-06-11 02:00:00,139.468506821363,425.656506778698
"552",2015-06-11 03:00:00,139.489942140371,425.854186140833
"553",2015-06-11 04:00:00,139.496271544838,426.221696069017
"554",2015-06-11 05:00:00,139.561423782944,425.531942937072
"555",2015-06-11 06:00:00,139.551187438583,426.776118052007
"556",2015-06-11 07:00:00,139.623875292927,424.084207357036
"557",2015-06-11 08:00:00,139.650235503356,425.663310044719
"558",2015-06-11 09:00:00,139.629240893313,426.20656220961
"559",2015-06-11 10:00:00,139.561858323563,427.013554397096
"560",2015-06-11 11:00:00,139.64936253202,424.134146120045
"561",2015-06-11 12:00:00,139.657671888531,424.227441844631
"562",2015-06-11 13:00:00,139.647088279242,424.746433123849
"563",2015-06-11 14:00:00,139.653413122177,428.11449309179
"564",2015-06-11 15:00:00,139.655185424178,423.555049988781
"565",2015-06-11 16:00:00,139.81040569906,420.64422813916
"566",2015-06-11 17:00:00,139.834241515912,425.757978608201
"567",2015-06-11 18:00:00,139.67138806051,426.56048653239
"568",2015-06-11 19:00:00,139.700198500792,429.743007668501
"569",2015-06-11 20:00:00,139.769696926904,428.212036377357
"570",2015-06-11 21:00:00,139.840651807846,425.728363124718
"571",2015-06-11 22:00:00,139.661440498685,430.243674655659
"572",2015-06-11 23:00:00,139.72898580799,425.757503737522
"573",2015-06-12 00:00:00,139.647806175951,431.12099141268
"574",2015-06-12 01:00:00,139.775220774763,427.116743726217
"575",2015-06-12 02:00:00,139.8301721181,427.40025036668
"576",2015-06-12 03:00:00,139.741911394801,426.789434581638
"577",2015-06-12 04:00:00,139.784213256691,427.161214416151
"578",2015-06-12 05:00:00,139.801827268831,424.456427928755
"579",2015-06-12 06:00:00,139.814666386279,426.39682252334
"580",2015-06-12 07:00:00,139.744982615359,430.591221587037
"581",2015-06-12 08:00:00,139.848975075504,429.780231325801
"582",2015-06-12 09:00:00,139.766355568951,430.165347410155
"583",2015-06-12 10:00:00,139.858981909011,428.62694929749
"584",2015-06-12 11:00:00,139.804043676327,430.296490012422
"585",2015-06-12 12:00:00,139.757369658649,432.187342968969
"586",2015-06-12 13:00:00,139.767206636967,432.860836108451
"587",2015-06-12 14:00:00,139.670516201734,435.472840942571
"588",2015-06-12 15:00:00,139.746842183306,432.305720427319
"589",2015-06-12 16:00:00,139.663453243367,433.74759416254
"590",2015-06-12 17:00:00,139.736664019653,435.211541067322
"591",2015-06-12 18:00:00,139.746230657301,433.187242982139
"592",2015-06-12 19:00:00,139.748488721254,435.129993559038
"593",2015-06-12 20:00:00,139.750753690094,437.012266563225
"594",2015-06-12 21:00:00,139.700438701142,437.619688733619
"595",2015-06-12 22:00:00,139.69566772794,442.547482248902
"596",2015-06-12 23:00:00,139.708929298296,440.496109516713
"597",2015-06-13 00:00:00,139.679162282269,445.556080228577
"598",2015-06-13 01:00:00,139.685489737472,449.17698699255
"599",2015-06-13 02:00:00,139.705834562783,449.852674484448
"600",2015-06-13 03:00:00,139.689433210732,448.762076237901
"601",2015-06-13 04:00:00,139.71930721869,450.215005615498
"602",2015-06-13 05:00:00,139.714396349334,449.33378016928
"603",2015-06-13 06:00:00,139.852955407293,449.565028772941
"604",2015-06-13 07:00:00,139.912767034844,447.270895949159
"605",2015-06-13 08:00:00,139.892287190195,446.944023970601
"606",2015-06-13 09:00:00,139.892287190195,447.817623135105
"607",2015-06-13 10:00:00,139.81716690731,448.357653133568
"608",2015-06-13 11:00:00,139.783185898439,446.600037488907
"609",2015-06-13 12:00:00,139.936645328613,443.406066690356
"610",2015-06-13 13:00:00,140.077148504191,439.352632098255
"611",2015-06-13 14:00:00,140.04423562268,436.135961177119
"612",2015-06-13 15:00:00,139.961791046267,440.1532736432
"613",2015-06-13 16:00:00,139.899065532641,438.11278073074
"614",2015-06-13 17:00:00,139.82908895516,436.895728687293
"615",2015-06-13 18:00:00,139.764070900348,438.988727837833
"616",2015-06-13 19:00:00,139.840483164202,432.693337151459
"617",2015-06-13 20:00:00,139.837962708384,434.901914460231
"618",2015-06-13 21:00:00,139.84900507127,432.59023794647
"619",2015-06-13 22:00:00,139.811139947312,435.873447837383
"620",2015-06-13 23:00:00,139.744602404421,435.873447837383
"621",2015-06-14 00:00:00,139.868637021275,433.642818864437
"622",2015-06-14 01:00:00,139.810919113092,433.354587008347
"623",2015-06-14 02:00:00,139.929618088946,429.879181895667
"624",2015-06-14 03:00:00,139.857138774572,429.602569243748
"625",2015-06-14 04:00:00,139.944705437108,430.249357153405
"626",2015-06-14 05:00:00,139.938646987975,427.062961202944
"627",2015-06-14 06:00:00,140.032790593247,429.694676433303
"628",2015-06-14 07:00:00,139.897117735613,428.414005304827
"629",2015-06-14 08:00:00,139.975466285109,425.558169435659
"630",2015-06-14 09:00:00,139.994558215039,424.852531348553
"631",2015-06-14 10:00:00,140.099964725755,422.534391804525
"632",2015-06-14 11:00:00,140.033599949755,421.44006526952
"633",2015-06-14 12:00:00,139.921893115497,422.513438523267
"634",2015-06-14 13:00:00,139.934365060241,421.164049964558
"635",2015-06-14 14:00:00,139.99639417128,421.405672527612
"636",2015-06-14 15:00:00,139.908322091961,419.590397958715
"637",2015-06-14 16:00:00,139.941655935229,421.544241569828
"638",2015-06-14 17:00:00,139.912245691266,420.868634689103
"639",2015-06-14 18:00:00,139.852463262874,421.683080716229
"640",2015-06-14 19:00:00,139.849911034658,421.178204877225
"641",2015-06-14 20:00:00,139.858517015383,422.254600946931
"642",2015-06-14 21:00:00,139.934348800114,421.247233367752
"643",2015-06-14 22:00:00,139.817805259951,422.072995857581
"644",2015-06-14 23:00:00,139.760699429597,422.072995857581
"645",2015-06-15 00:00:00,139.812230538726,423.688806357601
"646",2015-06-15 01:00:00,139.804262774684,424.376703841211
"647",2015-06-15 02:00:00,139.806910613251,426.211979685766
"648",2015-06-15 03:00:00,139.892976698027,423.860198562
"649",2015-06-15 04:00:00,139.861791070918,424.369545113513
"650",2015-06-15 05:00:00,139.823191067419,424.110879974941
"651",2015-06-15 06:00:00,139.907818729197,421.822189966813
"652",2015-06-15 07:00:00,139.999547582549,418.720899968194
"653",2015-06-15 08:00:00,139.943917728742,419.516753403237
"654",2015-06-15 09:00:00,139.842980554908,422.47200481676
"655",2015-06-15 10:00:00,139.938363958902,419.664997242701
"656",2015-06-15 11:00:00,139.941890664689,422.626626130694
"657",2015-06-15 12:00:00,140.099927911197,416.641289097117
"658",2015-06-15 13:00:00,139.989258938891,396.848074887474
"659",2015-06-15 14:00:00,140.00536591769,395.25040276839
"660",2015-06-15 15:00:00,139.89334000014,395.410620362188
"661",2015-06-15 16:00:00,139.799848747347,395.360685051667
"662",2015-06-15 17:00:00,139.840894834791,396.630719374503
"663",2015-06-15 18:00:00,139.806222847227,395.300275947097
"664",2015-06-15 19:00:00,139.833576796813,395.943497530756
"665",2015-06-15 20:00:00,139.724202493368,399.10208158661
"666",2015-06-15 21:00:00,139.678562443455,398.053737210927
"667",2015-06-15 22:00:00,139.654844278576,399.089513603078
"668",2015-06-15 23:00:00,139.746598426541,398.049717431007
"669",2015-06-16 00:00:00,139.696766495928,398.049717431007
"670",2015-06-16 01:00:00,139.648676553827,401.457184583838
"671",2015-06-16 02:00:00,139.753808279328,397.290103098687
"672",2015-06-16 03:00:00,139.705592332183,397.577495085017
"673",2015-06-16 04:00:00,139.80997882989,396.69551523868
"674",2015-06-16 05:00:00,139.719452236552,396.558834963982
"675",2015-06-16 06:00:00,139.825866785738,396.336699287811
"676",2015-06-16 07:00:00,139.775855837967,397.068118090408
"677",2015-06-16 08:00:00,139.768227349725,397.254853901084
"678",2015-06-16 09:00:00,139.828579728796,394.906594943873
"679",2015-06-16 10:00:00,139.828579728796,393.737064528872
"680",2015-06-16 11:00:00,139.804453360404,395.032238180905
"681",2015-06-16 12:00:00,139.728786923754,394.616823362071
"682",2015-06-16 13:00:00,139.77330485166,393.543668712679
"683",2015-06-16 14:00:00,140.024886433634,391.480266592196
"684",2015-06-16 15:00:00,139.884519968959,391.844315951783
"685",2015-06-16 16:00:00,139.867871817843,392.078100353671
"686",2015-06-16 17:00:00,139.885235504532,392.284172598008
"687",2015-06-16 18:00:00,139.956849890073,393.264477251478
"688",2015-06-16 19:00:00,139.816205486802,394.154510001239
"689",2015-06-16 20:00:00,139.79764315633,396.139272068814
"690",2015-06-16 21:00:00,139.950476251351,392.968843071131
"691",2015-06-16 22:00:00,139.893907190342,394.937980343994
"692",2015-06-16 23:00:00,139.899486052923,394.610018932962
"693",2015-06-17 00:00:00,139.899486052923,394.941445894497
"694",2015-06-17 01:00:00,139.968671155885,394.365523877339
"695",2015-06-17 08:00:00,140.078746073059,393.96252179481
"696",2015-06-17 09:00:00,140.092247698224,391.178257902133
"697",2015-06-17 10:00:00,139.981903723315,392.889030286808
"698",2015-06-17 11:00:00,140.137542553721,390.584467902154
"699",2015-06-17 12:00:00,139.979553408919,392.733781257884
"700",2015-06-17 13:00:00,139.998444197812,390.758912213213
"701",2015-06-17 14:00:00,140.100738635646,390.84861810168
"702",2015-06-17 15:00:00,140.00559576568,390.905446446495
"703",2015-06-17 16:00:00,139.92879200304,390.869290790264
"704",2015-06-17 17:00:00,139.98110853029,390.86672523047
"705",2015-06-17 18:00:00,139.920579520673,392.246394744515
"706",2015-06-17 19:00:00,139.85194127975,392.77640181023
"707",2015-06-17 20:00:00,139.927039115295,391.827664024817
"708",2015-06-17 21:00:00,139.762322274219,392.58941294893
"709",2015-06-17 22:00:00,139.849620679235,394.508052059096
"710",2015-06-17 23:00:00,139.857527364132,394.678850870321
"711",2015-06-18 00:00:00,139.829691678864,395.057092252667
"712",2015-06-18 01:00:00,139.962729548735,392.319524831045
"713",2015-06-18 02:00:00,139.868091139941,393.766546410487
"714",2015-06-18 03:00:00,139.902391810753,393.61454220717
"715",2015-06-18 04:00:00,140.006388964908,392.571354578664
"716",2015-06-18 05:00:00,139.996850761843,392.75205898809
"717",2015-06-18 06:00:00,139.88521995521,393.117649224944
"718",2015-06-18 07:00:00,139.908502348064,392.496793059346
"719",2015-06-18 08:00:00,139.987642834417,390.89515070635
"720",2015-06-18 09:00:00,139.98476156107,391.631951621513
"721",2015-06-18 10:00:00,139.950965764929,391.333834742
"722",2015-06-18 11:00:00,139.957342011744,390.918499170924
"723",2015-06-18 12:00:00,139.915628326839,391.229151612005
"724",2015-06-18 13:00:00,140.257680848579,389.479842858631
"725",2015-06-18 14:00:00,140.015180338985,389.659238712157
"726",2015-06-18 15:00:00,140.031606813441,389.657009538594
"727",2015-06-18 16:00:00,139.887847741487,390.86689241085
"728",2015-06-18 17:00:00,140.122745439609,388.771348735342
"729",2015-06-18 18:00:00,139.879937753603,389.975073225675
"730",2015-06-18 19:00:00,139.909218195493,391.693306632726
"731",2015-06-18 20:00:00,139.988408132028,390.794994211966
"732",2015-06-18 21:00:00,139.921303191396,391.690535270982
"733",2015-06-18 22:00:00,139.880175160792,391.560318954871
"734",2015-06-18 23:00:00,139.950949273274,391.141465883082
"735",2015-06-19 00:00:00,140.035942777224,390.033636635399
"736",2015-06-19 01:00:00,139.978483994104,390.892746055281
"737",2015-06-19 02:00:00,139.947395400575,391.083301309567
"738",2015-06-19 03:00:00,140.074797812572,389.84534129587
"739",2015-06-19 04:00:00,140.00292083363,389.900660335425
"740",2015-06-19 05:00:00,140.081236554111,389.986691613549
"741",2015-06-19 06:00:00,140.125345670436,389.473320220059
"742",2015-06-19 07:00:00,140.005578539721,389.317745594823
"743",2015-06-19 08:00:00,140.018396355495,389.447148546476
"744",2015-06-19 09:00:00,140.067557614037,388.848136705693
"745",2015-06-19 10:00:00,140.12881300929,389.090933030139
"746",2015-06-19 11:00:00,140.077992038094,388.198896557805
"747",2015-06-19 12:00:00,140.082955241178,387.742004552657
"748",2015-06-19 13:00:00,139.977663094917,388.052726595673
"749",2015-06-19 14:00:00,140.167743955809,387.666263091875
"750",2015-06-19 15:00:00,140.203658689096,387.575711450343
"751",2015-06-19 16:00:00,140.211232830998,387.970679521747
"752",2015-06-19 17:00:00,140.316471668926,387.737345608159
"753",2015-06-19 18:00:00,140.204561181173,388.406282701547
"754",2015-06-19 19:00:00,140.08572501878,389.756312419235
"755",2015-06-19 20:00:00,140.022958286494,390.587283791422
"756",2015-06-19 21:00:00,140.05207248305,390.035975730371
"757",2015-06-19 22:00:00,140.088824358163,390.926406288381
"758",2015-06-19 23:00:00,140.009566533614,390.86689241085
"759",2015-06-20 00:00:00,139.956054115723,391.025463177467
"760",2015-06-20 01:00:00,139.961691207008,390.599749918917
"761",2015-06-20 02:00:00,140.073964757478,391.352813283171
"762",2015-06-20 03:00:00,140.083208840458,389.804032666704
"763",2015-06-20 04:00:00,139.81084716489,390.766691861293
"764",2015-06-20 05:00:00,139.911448202922,389.868219298474
"765",2015-06-20 06:00:00,140.04496299676,388.796703555391
"766",2015-06-20 07:00:00,139.882345292216,390.529670108343
"767",2015-06-20 08:00:00,140.035149655946,388.65694707404
"768",2015-06-20 09:00:00,139.864796334491,389.442678518858
"769",2015-06-20 10:00:00,139.887624164317,389.52143479872
"770",2015-06-20 11:00:00,139.962218590444,388.611137802262
"771",2015-06-20 12:00:00,139.916872076635,388.867891670701
"772",2015-06-20 13:00:00,140.262683424752,387.611543462422
"773",2015-06-20 14:00:00,140.200653695173,388.049254427345
"774",2015-06-20 15:00:00,140.154482524538,387.987204367684
"775",2015-06-20 16:00:00,140.00744730627,389.02722596109
"776",2015-06-20 17:00:00,140.260490656488,388.003904215505
"777",2015-06-20 18:00:00,140.191013613818,388.228669035437
"778",2015-06-20 19:00:00,139.985802373313,390.252718511238
"779",2015-06-20 20:00:00,140.197334560881,387.625141207547
"780",2015-06-20 21:00:00,140.215203026977,388.86591317475
"781",2015-06-20 22:00:00,140.072022792347,390.499844072221
"782",2015-06-20 23:00:00,140.058703941092,391.734957044197
"783",2015-06-21 00:00:00,140.129407261372,389.984215102219
"784",2015-06-21 01:00:00,140.057880038712,390.156617460827
"785",2015-06-21 02:00:00,140.018146898146,390.662494193058
"786",2015-06-21 03:00:00,139.973834121322,390.572022205381
"787",2015-06-21 04:00:00,139.928047366084,390.48242346746
"788",2015-06-21 05:00:00,140.160083007533,390.07584232616
"789",2015-06-21 06:00:00,140.070637243489,389.715331065196
"790",2015-06-21 07:00:00,140.121618107268,389.852048687477
"791",2015-06-21 08:00:00,140.073982849553,389.475352093383
"792",2015-06-21 09:00:00,140.163624806688,389.043501612858
"793",2015-06-21 10:00:00,140.125077329831,389.607703466884
"794",2015-06-21 11:00:00,140.206708047149,389.319732360955
"795",2015-06-21 12:00:00,140.318748298246,388.828192212889
"796",2015-06-21 13:00:00,140.269568143096,388.755548808162
"797",2015-06-21 14:00:00,140.098461184655,389.495085677682
"798",2015-06-21 15:00:00,140.082091895678,389.979567167404
"799",2015-06-21 16:00:00,140.12651309502,389.623362716796
"800",2015-06-21 17:00:00,140.2234341399,389.891313707264
"801",2015-06-21 18:00:00,140.049886620702,390.792282110422
"802",2015-06-21 19:00:00,140.242484710889,389.942328955327
"803",2015-06-21 20:00:00,140.086582929732,390.168648460159
"804",2015-06-21 21:00:00,140.173684430917,390.13765037169
"805",2015-06-21 22:00:00,140.070342243125,391.68481404409
"806",2015-06-21 23:00:00,140.037312679447,391.226494214376
"807",2015-06-22 00:00:00,140.053458191875,391.070034566839
"808",2015-06-22 01:00:00,140.080121084597,391.654208176262
"809",2015-06-22 02:00:00,140.043585575575,391.923931777631
"810",2015-06-22 03:00:00,139.998427065703,392.482008308498
"811",2015-06-22 04:00:00,139.988946929134,392.269818776903
"812",2015-06-22 05:00:00,139.924546572058,393.214533962323
"813",2015-06-22 06:00:00,140.04331379541,391.892695633916
"814",2015-06-22 07:00:00,140.033512015519,392.41382988677
"815",2015-06-22 08:00:00,139.89509499348,392.770361237996
"816",2015-06-22 09:00:00,139.973301739494,392.269818776903
"817",2015-06-22 10:00:00,139.89509499348,392.661501181304
"818",2015-06-22 11:00:00,139.942595135066,390.975728672748
"819",2015-06-22 13:00:00,139.770524209712,393.547270124599
"820",2015-06-22 16:00:00,139.884965846872,394.164878102273
"821",2015-06-22 17:00:00,139.818637751463,395.878079559616
"822",2015-06-22 18:00:00,139.911676781613,394.768537483901
"823",2015-06-22 19:00:00,139.818637751463,395.357832885921
"824",2015-06-22 20:00:00,139.818637751463,394.359255526823
"825",2015-06-22 21:00:00,139.797397410969,395.229954341888
"826",2015-06-22 22:00:00,139.708274837507,397.006802131165
"827",2015-06-22 23:00:00,139.726960739384,396.780008962918
"828",2015-06-23 04:00:00,139.67540926036,396.616109399809
"829",2015-06-23 05:00:00,139.806194221552,393.556832628007
"830",2015-06-23 06:00:00,139.742492896412,394.71325728583
"831",2015-06-23 07:00:00,139.762322274219,394.467302097001
"832",2015-06-23 08:00:00,139.716087354539,394.754589414429
"833",2015-06-23 09:00:00,139.780102465092,394.630884111885
"834",2015-06-23 10:00:00,139.8744770633,392.740002012974
"835",2015-06-23 11:00:00,139.832642106834,391.998019681014
"836",2015-06-23 12:00:00,139.927039115295,391.012271150334
"837",2015-06-23 13:00:00,139.871867691368,391.995175984974
"838",2015-06-23 14:00:00,139.866434750562,391.889876730333
"839",2015-06-23 15:00:00,139.901406568291,391.850298987193
"840",2015-06-23 16:00:00,139.999215934787,391.415179033251
"841",2015-06-23 17:00:00,139.893154409744,391.676508087707
"842",2015-06-23 18:00:00,139.867841241729,393.046432209314
"843",2015-06-23 19:00:00,139.932024372137,391.906984101738
"844",2015-06-23 20:00:00,139.932024372137,391.538245877793
"845",2015-06-23 21:00:00,139.784385408547,393.454729056925
"846",2015-06-24 02:00:00,139.804863238742,393.887437267172
"847",2015-06-24 03:00:00,139.768619595877,394.610462304751
"848",2015-06-24 04:00:00,139.829000854828,393.926780588934
"849",2015-06-24 05:00:00,139.75336989079,393.349963301423
"850",2015-06-24 06:00:00,139.771155531516,394.124952614007
"851",2015-06-24 07:00:00,139.781380816318,394.325550332847
"852",2015-06-24 08:00:00,139.884965846872,393.769989468388
"853",2015-06-24 09:00:00,139.896540964412,393.769989468388
"854",2015-06-24 10:00:00,139.853789708434,392.861844069335
"855",2015-06-24 11:00:00,139.938048374202,392.113062457356
"856",2015-06-24 12:00:00,139.845913319388,392.70990623328
"857",2015-06-24 13:00:00,139.950696250701,391.112342791147
"858",2015-06-24 14:00:00,139.816620890541,393.792846061301
"859",2015-06-24 15:00:00,139.963735440485,391.858912782839
"860",2015-06-24 16:00:00,139.912900154864,392.73116250654
"861",2015-06-24 17:00:00,139.943081399167,392.910962930216
"862",2015-06-24 18:00:00,139.928263175825,392.981700293956
"863",2015-06-24 19:00:00,139.925520343659,392.758484712036
"864",2015-06-24 20:00:00,139.859138661025,393.124244850433
"865",2015-06-24 21:00:00,139.805068250753,395.404438159978
"866",2015-06-24 22:00:00,139.946874484467,393.012593018462
"867",2015-06-24 23:00:00,139.971465355038,393.695602756624
"868",2015-06-25 00:00:00,139.834211984134,394.009253526321
"869",2015-06-25 01:00:00,139.687093303802,394.329114072061
"870",2015-06-25 02:00:00,139.656409942768,394.614086006494
"871",2015-06-25 03:00:00,139.69844921312,394.945589882315
"872",2015-06-25 04:00:00,139.667179380713,396.065863744529
"873",2015-06-25 05:00:00,139.72874804579,394.091934628782
"874",2015-06-25 06:00:00,139.855873390269,394.620892029329
"875",2015-06-25 07:00:00,139.817510267802,394.498130781959
"876",2015-06-25 08:00:00,139.786099293868,395.805145195373
"877",2015-06-25 09:00:00,139.786099293868,394.332460456414
"878",2015-06-25 10:00:00,139.815052155605,394.05218658797
"879",2015-06-25 11:00:00,139.850757745486,394.128473522844
"880",2015-06-25 12:00:00,139.712739298098,395.404438159978
"881",2015-06-25 13:00:00,139.842906037906,394.443923713706
"882",2015-06-25 14:00:00,139.82423804467,394.075450631578
"883",2015-06-25 15:00:00,139.891681737001,393.679524190664
"884",2015-06-25 16:00:00,139.939534774383,394.467741808549
"885",2015-06-25 17:00:00,139.945849760399,393.943539525631
"886",2015-06-25 18:00:00,139.878246540564,394.542562915812
"887",2015-06-25 19:00:00,139.785870889945,395.078715328266
"888",2015-06-25 20:00:00,139.817273346449,394.019315676873
"889",2015-06-25 21:00:00,139.64323620799,396.753651373053
"890",2015-06-25 22:00:00,139.599535100093,397.076830735865
"891",2015-06-25 23:00:00,139.711368552842,395.343888852594
"892",2015-06-26 00:00:00,139.664099865215,395.81989990264
"893",2015-06-26 01:00:00,139.7327493109,395.258602749708
"894",2015-06-26 02:00:00,139.780074716859,395.558802095446
"895",2015-06-26 03:00:00,139.690659648469,396.533237605944
"896",2015-06-26 04:00:00,139.675019799331,397.224550654823
"897",2015-06-26 05:00:00,139.692927334436,397.60217750062
"898",2015-06-26 06:00:00,139.787387053028,394.597082613931
"899",2015-06-26 07:00:00,139.739822833626,396.856949779869
"900",2015-06-26 08:00:00,139.840607206693,394.275445202633
"901",2015-06-26 09:00:00,139.70150848896,395.483248395833
"902",2015-06-26 10:00:00,139.856800897829,393.884392933833
"903",2015-06-26 11:00:00,139.837176828489,393.692385710344
"904",2015-06-26 12:00:00,139.778798422585,393.576391755504
"905",2015-06-26 13:00:00,139.768605919934,393.576391755504
"906",2015-06-26 14:00:00,139.804848948219,392.60769027557
"907",2015-06-26 15:00:00,139.834438578786,392.078660070477
"908",2015-06-26 16:00:00,139.831708358239,393.046632935253
"909",2015-06-26 17:00:00,139.810156293442,393.27134376363
"910",2015-06-26 18:00:00,139.789121218461,393.385009052453
"911",2015-06-26 19:00:00,139.818177882352,393.770200152323
"912",2015-06-26 20:00:00,139.82064461435,392.901814436248
"913",2015-06-26 21:00:00,139.853312206731,393.505901930433
"914",2015-06-26 22:00:00,139.864298240167,392.261290006337
"915",2015-06-26 23:00:00,139.817287840394,394.098532893473
"916",2015-06-27 00:00:00,139.730353607017,393.828709946253
"917",2015-06-27 01:00:00,139.795429144416,394.470895794345
"918",2015-06-27 02:00:00,139.751917827426,393.874415081842
"919",2015-06-27 03:00:00,139.832401212948,393.799322319908
"920",2015-06-27 04:00:00,139.713140508181,395.3971003568
"921",2015-06-27 05:00:00,139.72258542958,395.268954855426
"922",2015-06-27 06:00:00,139.800024145892,395.06080800502
"923",2015-06-27 07:00:00,139.842920940839,395.318647025397
"924",2015-06-27 08:00:00,139.756062504611,395.580076214988
"925",2015-06-27 09:00:00,139.714709691473,395.801280933531
"926",2015-06-27 10:00:00,139.780954475594,395.159211839974
"927",2015-06-27 11:00:00,139.728562184726,394.952298563377
