"","DateTime","name","Q_Ls"
"3518",2018-08-11 12:30:00,"French1",436.112705869396
"3519",2018-08-11 13:00:00,"French1",438.955000383197
"3520",2018-08-11 13:30:00,"French1",436.112705869396
"3521",2018-08-11 14:00:00,"French1",436.112705869396
"3522",2018-08-11 14:30:00,"French1",438.007568878587
"3523",2018-08-11 15:00:00,"French1",436.112705869396
"3524",2018-08-11 15:30:00,"French1",435.165274364786
"3525",2018-08-11 16:00:00,"French1",432.322979850986
"3526",2018-08-11 16:30:00,"French1",431.375548346405
"3527",2018-08-11 17:00:00,"French1",429.480685337185
"3528",2018-08-11 17:30:00,"French1",430.428116841795
"3529",2018-08-11 18:00:00,"French1",429.480685337185
"3530",2018-08-11 18:30:00,"French1",428.533253832575
"3531",2018-08-11 19:00:00,"French1",427.585822327994
"3532",2018-08-11 19:30:00,"French1",425.690959318803
"3533",2018-08-11 20:00:00,"French1",424.743527814193
"3534",2018-08-11 20:30:00,"French1",422.848664804973
"3535",2018-08-11 21:00:00,"French1",421.901233300421
"3536",2018-08-11 21:30:00,"French1",425.690959318803
"3537",2018-08-11 22:00:00,"French1",427.585822327994
"3538",2018-08-11 22:30:00,"French1",424.743527814193
"3539",2018-08-11 23:00:00,"French1",424.743527814193
"3540",2018-08-11 23:30:00,"French1",425.690959318803
"3541",2018-08-12 00:00:00,"French1",426.638390823413
"3542",2018-08-12 00:30:00,"French1",425.690959318803
"3543",2018-08-12 01:00:00,"French1",423.796096309583
"3544",2018-08-12 01:30:00,"French1",426.638390823413
"3545",2018-08-12 02:00:00,"French1",426.638390823413
"3546",2018-08-12 02:30:00,"French1",424.743527814193
"3547",2018-08-12 03:00:00,"French1",425.690959318803
"3548",2018-08-12 03:30:00,"French1",422.848664804973
"3549",2018-08-12 04:00:00,"French1",424.743527814193
"3550",2018-08-12 04:30:00,"French1",421.901233300421
"3551",2018-08-12 05:00:00,"French1",421.901233300421
"3552",2018-08-12 05:30:00,"French1",425.690959318803
"3553",2018-08-12 06:00:00,"French1",423.796096309583
"3554",2018-08-12 06:30:00,"French1",425.690959318803
"3555",2018-08-12 07:00:00,"French1",425.690959318803
"3556",2018-08-12 07:30:00,"French1",423.796096309583
"3557",2018-08-12 08:00:00,"French1",422.848664804973
"3558",2018-08-12 08:30:00,"French1",425.690959318803
"3559",2018-08-12 09:00:00,"French1",422.848664804973
"3560",2018-08-12 09:30:00,"French1",423.796096309583
"3561",2018-08-12 10:00:00,"French1",422.848664804973
"3562",2018-08-12 10:30:00,"French1",422.848664804973
"3563",2018-08-12 11:00:00,"French1",428.533253832575
"3564",2018-08-12 11:30:00,"French1",425.690959318803
"3565",2018-08-12 12:00:00,"French1",426.638390823413
"3566",2018-08-12 12:30:00,"French1",423.796096309583
"3567",2018-08-12 13:00:00,"French1",427.585822327994
"3568",2018-08-12 13:30:00,"French1",427.585822327994
"3569",2018-08-12 14:00:00,"French1",428.533253832575
"3570",2018-08-12 14:30:00,"French1",426.638390823413
"3571",2018-08-12 15:00:00,"French1",424.743527814193
"3572",2018-08-12 15:30:00,"French1",426.638390823413
"3573",2018-08-12 16:00:00,"French1",424.743527814193
"3574",2018-08-12 16:30:00,"French1",422.848664804973
"3575",2018-08-12 17:00:00,"French1",423.796096309583
"3576",2018-08-12 17:30:00,"French1",422.848664804973
"3577",2018-08-12 18:00:00,"French1",424.743527814193
"3578",2018-08-12 18:30:00,"French1",422.848664804973
"3579",2018-08-12 19:00:00,"French1",423.796096309583
"3580",2018-08-12 19:30:00,"French1",420.953801795811
"3581",2018-08-12 20:00:00,"French1",423.796096309583
"3582",2018-08-12 20:30:00,"French1",420.006370291201
"3583",2018-08-12 21:00:00,"French1",421.901233300421
"3584",2018-08-12 21:30:00,"French1",421.901233300421
"3585",2018-08-12 22:00:00,"French1",424.743527814193
"3586",2018-08-12 22:30:00,"French1",420.006370291201
"3587",2018-08-12 23:00:00,"French1",422.848664804973
"3588",2018-08-12 23:30:00,"French1",419.058938786591
"3589",2018-08-13 00:00:00,"French1",420.006370291201
"3590",2018-08-13 00:30:00,"French1",419.058938786591
"3591",2018-08-13 01:00:00,"French1",416.216644272819
"3592",2018-08-13 01:30:00,"French1",418.111507281981
"3593",2018-08-13 02:00:00,"French1",416.216644272819
"3594",2018-08-13 02:30:00,"French1",419.058938786591
"3595",2018-08-13 03:00:00,"French1",420.006370291201
"3596",2018-08-13 03:30:00,"French1",417.1640757774
"3597",2018-08-13 04:00:00,"French1",416.216644272819
"3598",2018-08-13 04:30:00,"French1",418.111507281981
"3599",2018-08-13 05:00:00,"French1",417.1640757774
"3600",2018-08-13 05:30:00,"French1",416.216644272819
"3601",2018-08-13 06:00:00,"French1",418.111507281981
"3602",2018-08-13 06:30:00,"French1",417.1640757774
"3603",2018-08-13 07:00:00,"French1",416.216644272819
"3604",2018-08-13 07:30:00,"French1",418.111507281981
"3605",2018-08-13 08:00:00,"French1",418.111507281981
"3606",2018-08-13 08:30:00,"French1",419.058938786591
"3607",2018-08-13 09:00:00,"French1",415.269212768209
"3608",2018-08-13 09:30:00,"French1",418.111507281981
"3609",2018-08-13 10:00:00,"French1",417.1640757774
"3610",2018-08-13 10:30:00,"French1",419.058938786591
"3611",2018-08-13 11:00:00,"French1",418.111507281981
"3612",2018-08-13 11:30:00,"French1",417.1640757774
"3613",2018-08-13 12:00:00,"French1",420.953801795811
"3614",2018-08-13 12:30:00,"French1",418.111507281981
"3615",2018-08-13 13:00:00,"French1",418.111507281981
"3616",2018-08-13 13:30:00,"French1",418.111507281981
"3617",2018-08-13 14:00:00,"French1",418.111507281981
"3618",2018-08-13 14:30:00,"French1",417.1640757774
"3619",2018-08-13 15:00:00,"French1",415.269212768209
"3620",2018-08-13 15:30:00,"French1",415.269212768209
"3621",2018-08-13 16:00:00,"French1",419.058938786591
"3622",2018-08-13 16:30:00,"French1",420.006370291201
"3623",2018-08-13 17:00:00,"French1",420.006370291201
"3624",2018-08-13 17:30:00,"French1",419.058938786591
"3625",2018-08-13 18:00:00,"French1",418.111507281981
"3626",2018-08-13 18:30:00,"French1",420.006370291201
"3627",2018-08-13 19:00:00,"French1",420.953801795811
"3628",2018-08-13 19:30:00,"French1",421.901233300421
"3629",2018-08-13 20:00:00,"French1",418.111507281981
"3630",2018-08-13 20:30:00,"French1",422.848664804973
"3631",2018-08-13 21:00:00,"French1",422.848664804973
"3632",2018-08-13 21:30:00,"French1",425.690959318803
"3633",2018-08-13 22:00:00,"French1",428.533253832575
"3634",2018-08-13 22:30:00,"French1",431.375548346405
"3635",2018-08-13 23:00:00,"French1",431.375548346405
"3636",2018-08-13 23:30:00,"French1",433.270411355596
"3637",2018-08-14 00:00:00,"French1",435.165274364786
"3638",2018-08-14 00:30:00,"French1",438.955000383197
"3639",2018-08-14 01:00:00,"French1",438.955000383197
"3640",2018-08-14 01:30:00,"French1",444.639589410799
"3641",2018-08-14 02:00:00,"French1",446.53445241999
"3642",2018-08-14 02:30:00,"French1",449.376746933791
"3643",2018-08-14 03:00:00,"French1",453.166472952173
"3644",2018-08-14 03:30:00,"French1",453.166472952173
"3645",2018-08-14 04:00:00,"French1",456.956198970554
"3646",2018-08-14 04:30:00,"French1",459.798493484384
"3647",2018-08-14 05:00:00,"French1",463.588219502766
"3648",2018-08-14 05:30:00,"French1",462.640787998156
"3649",2018-08-14 06:00:00,"French1",467.377945521177
"3650",2018-08-14 06:30:00,"French1",470.220240034978
"3651",2018-08-14 07:00:00,"French1",472.115103044169
"3652",2018-08-14 07:30:00,"French1",469.272808530368
"3653",2018-08-14 08:00:00,"French1",471.167671539588
"3654",2018-08-14 08:30:00,"French1",472.115103044169
"3655",2018-08-14 09:00:00,"French1",475.90482906258
"3656",2018-08-14 09:30:00,"French1",472.115103044169
"3657",2018-08-14 10:00:00,"French1",474.00996605336
"3658",2018-08-14 10:30:00,"French1",475.90482906258
"3659",2018-08-14 11:00:00,"French1",475.90482906258
"3660",2018-08-14 11:30:00,"French1",482.536849594762
"3661",2018-08-14 12:00:00,"French1",492.011164640746
"3662",2018-08-14 12:30:00,"French1",491.063733136136
"3663",2018-08-14 13:00:00,"French1",494.853459154576
"3664",2018-08-14 13:30:00,"French1",493.906027649966
"3665",2018-08-14 14:00:00,"French1",496.748322163738
"3666",2018-08-14 14:30:00,"French1",495.800890659157
"3667",2018-08-14 15:00:00,"French1",496.748322163738
"3668",2018-08-14 15:30:00,"French1",499.590616677568
"3669",2018-08-14 16:00:00,"French1",501.485479686729
"3670",2018-08-14 16:30:00,"French1",504.327774200559
"3671",2018-08-14 17:00:00,"French1",505.275205705169
"3672",2018-08-14 17:30:00,"French1",509.064931723551
"3673",2018-08-14 18:00:00,"French1",512.854657741933
"3674",2018-08-14 18:30:00,"French1",510.959794732742
"3675",2018-08-14 19:00:00,"French1",516.644383760344
"3676",2018-08-14 19:30:00,"French1",516.644383760344
"3677",2018-08-14 20:00:00,"French1",519.486678274145
"3678",2018-08-14 20:30:00,"French1",523.276404292556
"3679",2018-08-14 21:00:00,"French1",522.328972787946
"3680",2018-08-14 21:30:00,"French1",527.066130310937
"3681",2018-08-14 22:00:00,"French1",529.908424824738
"3682",2018-08-14 22:30:00,"French1",534.64558234773
"3683",2018-08-14 23:00:00,"French1",537.487876861531
"3684",2018-08-14 23:30:00,"French1",542.225034384523
"3685",2018-08-15 00:00:00,"French1",548.857054916734
"3686",2018-08-15 00:30:00,"French1",551.699349430535
"3687",2018-08-15 01:00:00,"French1",559.278801467299
"3688",2018-08-15 01:30:00,"French1",563.068527485739
"3689",2018-08-15 02:00:00,"French1",571.595411027112
"3690",2018-08-15 02:30:00,"French1",574.437705540913
"3691",2018-08-15 03:00:00,"French1",582.017157577706
"3692",2018-08-15 03:30:00,"French1",584.859452091507
"3693",2018-08-15 04:00:00,"French1",595.2811986421
"3694",2018-08-15 04:30:00,"French1",599.070924660482
"3695",2018-08-15 05:00:00,"French1",607.597808201885
"3696",2018-08-15 05:30:00,"French1",613.282397229486
"3697",2018-08-15 06:00:00,"French1",622.75671227547
"3698",2018-08-15 06:30:00,"French1",629.388732807682
"3699",2018-08-15 07:00:00,"French1",636.968184844474
"3700",2018-08-15 07:30:00,"French1",641.705342367466
"3701",2018-08-15 08:00:00,"French1",645.495068385877
"3702",2018-08-15 08:30:00,"French1",647.389931395068
"3703",2018-08-15 09:00:00,"French1",650.232225908869
"3704",2018-08-15 09:30:00,"French1",650.232225908869
"3705",2018-08-15 10:00:00,"French1",648.337362899649
"3706",2018-08-15 10:30:00,"French1",648.337362899649
"3707",2018-08-15 11:00:00,"French1",643.600205376657
"3708",2018-08-15 11:30:00,"French1",645.495068385877
"3709",2018-08-15 12:00:00,"French1",648.337362899649
"3710",2018-08-15 12:30:00,"French1",645.495068385877
"3711",2018-08-15 13:00:00,"French1",649.284794404259
"3712",2018-08-15 13:30:00,"French1",643.600205376657
"3713",2018-08-15 14:00:00,"French1",641.705342367466
"3714",2018-08-15 14:30:00,"French1",637.915616349055
"3715",2018-08-15 15:00:00,"French1",636.020753339893
"3716",2018-08-15 15:30:00,"French1",632.231027321453
"3717",2018-08-15 16:00:00,"French1",629.388732807682
"3718",2018-08-15 16:30:00,"French1",624.65157528469
"3719",2018-08-15 17:00:00,"French1",621.809280770889
"3720",2018-08-15 17:30:00,"French1",618.966986257088
"3721",2018-08-15 18:00:00,"French1",621.809280770889
"3722",2018-08-15 18:30:00,"French1",615.177260238677
"3723",2018-08-15 19:00:00,"French1",608.545239706466
"3724",2018-08-15 19:30:00,"French1",604.755513688084
"3725",2018-08-15 20:00:00,"French1",602.860650678893
"3726",2018-08-15 20:30:00,"French1",595.2811986421
"3727",2018-08-15 21:00:00,"French1",594.33376713749
"3728",2018-08-15 21:30:00,"French1",590.544041119108
"3729",2018-08-15 22:00:00,"French1",587.701746605308
"3730",2018-08-15 22:30:00,"French1",589.596609614498
"3731",2018-08-15 23:00:00,"French1",585.806883596117
"3732",2018-08-15 23:30:00,"French1",582.017157577706
"3733",2018-08-16 00:00:00,"French1",577.280000054714
"3734",2018-08-16 00:30:00,"French1",577.280000054714
"3735",2018-08-16 01:00:00,"French1",575.385137045494
"3736",2018-08-16 01:30:00,"French1",572.542842531722
"3737",2018-08-16 02:00:00,"French1",571.595411027112
"3738",2018-08-16 02:30:00,"French1",572.542842531722
"3739",2018-08-16 03:00:00,"French1",567.805685008731
"3740",2018-08-16 03:30:00,"French1",564.015958990291
"3741",2018-08-16 04:00:00,"French1",564.015958990291
"3742",2018-08-16 04:30:00,"French1",559.278801467299
"3743",2018-08-16 05:00:00,"French1",558.331369962718
"3744",2018-08-16 05:30:00,"French1",554.541643944307
"3745",2018-08-16 06:00:00,"French1",554.541643944307
"3746",2018-08-16 06:30:00,"French1",552.646780935116
"3747",2018-08-16 07:00:00,"French1",551.699349430535
"3748",2018-08-16 07:30:00,"French1",549.804486421315
"3749",2018-08-16 08:00:00,"French1",545.067328898323
"3750",2018-08-16 08:30:00,"French1",544.119897393743
"3751",2018-08-16 09:00:00,"French1",541.277602879913
"3752",2018-08-16 09:30:00,"French1",539.382739870751
"3753",2018-08-16 10:00:00,"French1",539.382739870751
"3754",2018-08-16 10:30:00,"French1",535.593013852311
"3755",2018-08-16 11:00:00,"French1",538.435308366141
"3756",2018-08-16 11:30:00,"French1",534.64558234773
"3757",2018-08-16 12:00:00,"French1",532.750719338539
"3758",2018-08-16 12:30:00,"French1",530.855856329319
"3759",2018-08-16 13:00:00,"French1",529.908424824738
"3760",2018-08-16 13:30:00,"French1",529.908424824738
"3761",2018-08-16 14:00:00,"French1",528.013561815547
"3762",2018-08-16 14:30:00,"French1",526.118698806327
"3763",2018-08-16 15:00:00,"French1",526.118698806327
"3764",2018-08-16 15:30:00,"French1",523.276404292556
"3765",2018-08-16 16:00:00,"French1",521.381541283336
"3766",2018-08-16 16:30:00,"French1",519.486678274145
"3767",2018-08-16 17:00:00,"French1",519.486678274145
"3768",2018-08-16 17:30:00,"French1",520.434109778726
"3769",2018-08-16 18:00:00,"French1",515.696952255734
"3770",2018-08-16 18:30:00,"French1",512.854657741933
"3771",2018-08-16 19:00:00,"French1",511.907226237352
"3772",2018-08-16 19:30:00,"French1",511.907226237352
"3773",2018-08-16 20:00:00,"French1",510.959794732742
"3774",2018-08-16 20:30:00,"French1",509.064931723551
"3775",2018-08-16 21:00:00,"French1",510.012363228161
"3776",2018-08-16 21:30:00,"French1",506.22263720975
"3777",2018-08-16 22:00:00,"French1",505.275205705169
"3778",2018-08-16 22:30:00,"French1",502.432911191339
"3779",2018-08-16 23:00:00,"French1",502.432911191339
"3780",2018-08-16 23:30:00,"French1",500.538048182148
"3781",2018-08-17 00:00:00,"French1",499.590616677568
"3782",2018-08-17 00:30:00,"French1",498.643185172958
"3783",2018-08-17 01:00:00,"French1",500.538048182148
"3784",2018-08-17 01:30:00,"French1",497.695753668348
"3785",2018-08-17 02:00:00,"French1",496.748322163738
"3786",2018-08-17 02:30:00,"French1",494.853459154576
"3787",2018-08-17 03:00:00,"French1",493.906027649966
"3788",2018-08-17 03:30:00,"French1",494.853459154576
"3789",2018-08-17 04:00:00,"French1",493.906027649966
"3790",2018-08-17 04:30:00,"French1",492.011164640746
"3791",2018-08-17 05:00:00,"French1",493.906027649966
"3792",2018-08-17 05:30:00,"French1",488.221438622364
"3793",2018-08-17 06:00:00,"French1",490.116301631555
"3794",2018-08-17 06:30:00,"French1",490.116301631555
"3795",2018-08-17 07:00:00,"French1",485.379144108563
"3796",2018-08-17 07:30:00,"French1",489.168870126974
"3797",2018-08-17 08:00:00,"French1",486.326575613144
"3798",2018-08-17 08:30:00,"French1",484.431712603982
"3799",2018-08-17 09:00:00,"French1",484.431712603982
"3800",2018-08-17 09:30:00,"French1",482.536849594762
"3801",2018-08-17 10:00:00,"French1",482.536849594762
"3802",2018-08-17 10:30:00,"French1",480.641986585571
"3803",2018-08-17 11:00:00,"French1",481.589418090152
"3804",2018-08-17 11:30:00,"French1",479.694555080961
"3805",2018-08-17 12:00:00,"French1",478.747123576381
"3806",2018-08-17 12:30:00,"French1",476.852260567161
"3807",2018-08-17 13:00:00,"French1",477.799692071771
"3808",2018-08-17 13:30:00,"French1",475.90482906258
"3809",2018-08-17 14:00:00,"French1",477.799692071771
"3810",2018-08-17 14:30:00,"French1",477.799692071771
"3811",2018-08-17 15:00:00,"French1",477.799692071771
"3812",2018-08-17 15:30:00,"French1",475.90482906258
"3813",2018-08-17 16:00:00,"French1",474.95739755797
"3814",2018-08-17 16:30:00,"French1",472.115103044169
"3815",2018-08-17 17:00:00,"French1",472.115103044169
"3816",2018-08-17 17:30:00,"French1",474.00996605336
"3817",2018-08-17 18:00:00,"French1",473.062534548779
"3818",2018-08-17 18:30:00,"French1",469.272808530368
"3819",2018-08-17 19:00:00,"French1",473.062534548779
"3820",2018-08-17 19:30:00,"French1",471.167671539588
"3821",2018-08-17 20:00:00,"French1",467.377945521177
"3822",2018-08-17 20:30:00,"French1",468.325377025758
"3823",2018-08-17 21:00:00,"French1",466.430514016567
"3824",2018-08-17 21:30:00,"French1",465.483082511986
"3825",2018-08-17 22:00:00,"French1",462.640787998156
"3826",2018-08-17 22:30:00,"French1",463.588219502766
"3827",2018-08-17 23:00:00,"French1",459.798493484384
"3828",2018-08-17 23:30:00,"French1",458.851061979774
"3829",2018-08-18 00:00:00,"French1",457.903630475164
"3830",2018-08-18 00:30:00,"French1",460.745924988994
"3831",2018-08-18 01:00:00,"French1",460.745924988994
"3832",2018-08-18 01:30:00,"French1",456.008767466003
"3833",2018-08-18 02:00:00,"French1",458.851061979774
"3834",2018-08-18 02:30:00,"French1",457.903630475164
"3835",2018-08-18 03:00:00,"French1",455.061335961393
"3836",2018-08-18 03:30:00,"French1",455.061335961393
"3837",2018-08-18 04:00:00,"French1",456.956198970554
"3838",2018-08-18 04:30:00,"French1",456.956198970554
"3839",2018-08-18 05:00:00,"French1",455.061335961393
"3840",2018-08-18 05:30:00,"French1",452.219041447563
"3841",2018-08-18 06:00:00,"French1",454.113904456783
"3842",2018-08-18 06:30:00,"French1",450.324178438401
"3843",2018-08-18 07:00:00,"French1",451.271609942982
"3844",2018-08-18 07:30:00,"French1",450.324178438401
"3845",2018-08-18 08:00:00,"French1",450.324178438401
"3846",2018-08-18 08:30:00,"French1",450.324178438401
"3847",2018-08-18 09:00:00,"French1",450.324178438401
"3848",2018-08-18 09:30:00,"French1",449.376746933791
"3849",2018-08-18 10:00:00,"French1",449.376746933791
"3850",2018-08-18 10:30:00,"French1",447.481883924571
"3851",2018-08-18 11:00:00,"French1",446.53445241999
"3852",2018-08-18 11:30:00,"French1",447.481883924571
"3853",2018-08-18 12:00:00,"French1",448.429315429181
"3854",2018-08-18 12:30:00,"French1",450.324178438401
"3855",2018-08-18 13:00:00,"French1",445.58702091538
"3856",2018-08-18 13:30:00,"French1",445.58702091538
"3857",2018-08-18 14:00:00,"French1",446.53445241999
"3858",2018-08-18 14:30:00,"French1",443.692157906189
"3859",2018-08-18 15:00:00,"French1",439.902431887778
"3860",2018-08-18 15:30:00,"French1",438.955000383197
"3861",2018-08-18 16:00:00,"French1",438.007568878587
"3862",2018-08-18 16:30:00,"French1",433.270411355596
"3863",2018-08-18 17:00:00,"French1",435.165274364786
"3864",2018-08-18 17:30:00,"French1",433.270411355596
"3865",2018-08-18 18:00:00,"French1",431.375548346405
"3866",2018-08-18 18:30:00,"French1",430.428116841795
"3867",2018-08-18 19:00:00,"French1",429.480685337185
"3868",2018-08-18 19:30:00,"French1",429.480685337185
"3869",2018-08-18 20:00:00,"French1",426.638390823413
"3870",2018-08-18 20:30:00,"French1",424.743527814193
"3871",2018-08-18 21:00:00,"French1",427.585822327994
"3872",2018-08-18 21:30:00,"French1",422.848664804973
"3873",2018-08-18 22:00:00,"French1",424.743527814193
"3874",2018-08-18 22:30:00,"French1",425.690959318803
"3875",2018-08-18 23:00:00,"French1",422.848664804973
"3876",2018-08-18 23:30:00,"French1",424.743527814193
"3877",2018-08-19 00:00:00,"French1",428.533253832575
"3878",2018-08-19 00:30:00,"French1",424.743527814193
"3879",2018-08-19 01:00:00,"French1",424.743527814193
"3880",2018-08-19 01:30:00,"French1",427.585822327994
"3881",2018-08-19 02:00:00,"French1",425.690959318803
"3882",2018-08-19 02:30:00,"French1",428.533253832575
"3883",2018-08-19 03:00:00,"French1",426.638390823413
"3884",2018-08-19 03:30:00,"French1",426.638390823413
"3885",2018-08-19 04:00:00,"French1",428.533253832575
"3886",2018-08-19 04:30:00,"French1",428.533253832575
"3887",2018-08-19 05:00:00,"French1",426.638390823413
"3888",2018-08-19 05:30:00,"French1",427.585822327994
"3889",2018-08-19 06:00:00,"French1",425.690959318803
"3890",2018-08-19 06:30:00,"French1",423.796096309583
"3891",2018-08-19 07:00:00,"French1",426.638390823413
"3892",2018-08-19 07:30:00,"French1",424.743527814193
"3893",2018-08-19 08:00:00,"French1",422.848664804973
"3894",2018-08-19 08:30:00,"French1",424.743527814193
"3895",2018-08-19 09:00:00,"French1",426.638390823413
"3896",2018-08-19 09:30:00,"French1",424.743527814193
"3897",2018-08-19 10:00:00,"French1",425.690959318803
"3898",2018-08-19 10:30:00,"French1",423.796096309583
"3899",2018-08-19 11:00:00,"French1",425.690959318803
"3900",2018-08-19 11:30:00,"French1",424.743527814193
"3901",2018-08-19 12:00:00,"French1",425.690959318803
"3902",2018-08-19 12:30:00,"French1",425.690959318803
"3903",2018-08-19 13:00:00,"French1",426.638390823413
"3904",2018-08-19 13:30:00,"French1",424.743527814193
"3905",2018-08-19 14:00:00,"French1",425.690959318803
"3906",2018-08-19 14:30:00,"French1",425.690959318803
"3907",2018-08-19 15:00:00,"French1",424.743527814193
"3908",2018-08-19 15:30:00,"French1",423.796096309583
"3909",2018-08-19 16:00:00,"French1",420.953801795811
"3910",2018-08-19 16:30:00,"French1",422.848664804973
"3911",2018-08-19 17:00:00,"French1",423.796096309583
"3912",2018-08-19 17:30:00,"French1",420.953801795811
"3913",2018-08-19 18:00:00,"French1",419.058938786591
"3914",2018-08-19 18:30:00,"French1",420.006370291201
"3915",2018-08-19 19:00:00,"French1",419.058938786591
"3916",2018-08-19 19:30:00,"French1",416.216644272819
"3917",2018-08-19 20:00:00,"French1",416.216644272819
"3918",2018-08-19 20:30:00,"French1",413.374349758989
"3919",2018-08-19 21:00:00,"French1",414.321781263599
"3920",2018-08-19 21:30:00,"French1",412.426918254409
"3921",2018-08-19 22:00:00,"French1",413.374349758989
"3922",2018-08-19 22:30:00,"French1",416.216644272819
"3923",2018-08-19 23:00:00,"French1",413.374349758989
"3924",2018-08-19 23:30:00,"French1",414.321781263599
"3925",2018-08-20 00:00:00,"French1",413.374349758989
"3926",2018-08-20 00:30:00,"French1",414.321781263599
"3927",2018-08-20 01:00:00,"French1",414.321781263599
"3928",2018-08-20 01:30:00,"French1",412.426918254409
"3929",2018-08-20 02:00:00,"French1",413.374349758989
"3930",2018-08-20 02:30:00,"French1",412.426918254409
"3931",2018-08-20 03:00:00,"French1",412.426918254409
"3932",2018-08-20 03:30:00,"French1",414.321781263599
"3933",2018-08-20 04:00:00,"French1",413.374349758989
"3934",2018-08-20 04:30:00,"French1",413.374349758989
"3935",2018-08-20 05:00:00,"French1",411.479486749799
"3936",2018-08-20 05:30:00,"French1",410.532055245218
"3937",2018-08-20 06:00:00,"French1",413.374349758989
"3938",2018-08-20 06:30:00,"French1",412.426918254409
"3939",2018-08-20 07:00:00,"French1",409.584623740608
"3940",2018-08-20 07:30:00,"French1",412.426918254409
"3941",2018-08-20 08:00:00,"French1",410.532055245218
"3942",2018-08-20 08:30:00,"French1",410.532055245218
"3943",2018-08-20 09:00:00,"French1",409.584623740608
"3944",2018-08-20 09:30:00,"French1",410.532055245218
"3945",2018-08-20 10:00:00,"French1",413.374349758989
"3946",2018-08-20 10:30:00,"French1",413.374349758989
"3947",2018-08-20 11:00:00,"French1",413.374349758989
"3948",2018-08-20 11:30:00,"French1",413.374349758989
"3949",2018-08-20 12:00:00,"French1",411.479486749799
"3950",2018-08-20 12:30:00,"French1",413.374349758989
"3951",2018-08-20 13:00:00,"French1",413.374349758989
"3952",2018-08-20 13:30:00,"French1",409.584623740608
"3953",2018-08-20 14:00:00,"French1",413.374349758989
"3954",2018-08-20 14:30:00,"French1",414.321781263599
"3955",2018-08-20 15:00:00,"French1",412.426918254409
"3956",2018-08-20 15:30:00,"French1",413.374349758989
"3957",2018-08-20 16:00:00,"French1",411.479486749799
"3958",2018-08-20 16:30:00,"French1",413.374349758989
"3959",2018-08-20 17:00:00,"French1",411.479486749799
"3960",2018-08-20 17:30:00,"French1",413.374349758989
"3961",2018-08-20 18:00:00,"French1",410.532055245218
"3962",2018-08-20 18:30:00,"French1",411.479486749799
"3963",2018-08-20 19:00:00,"French1",409.584623740608
"3964",2018-08-20 19:30:00,"French1",410.532055245218
"3965",2018-08-20 20:00:00,"French1",409.584623740608
"3966",2018-08-20 20:30:00,"French1",411.479486749799
"3967",2018-08-20 21:00:00,"French1",408.637192235998
"3968",2018-08-20 21:30:00,"French1",408.637192235998
"3969",2018-08-20 22:00:00,"French1",411.479486749799
"3970",2018-08-20 22:30:00,"French1",407.689760731417
"3971",2018-08-20 23:00:00,"French1",408.637192235998
"3972",2018-08-20 23:30:00,"French1",407.689760731417
"3973",2018-08-21 00:00:00,"French1",409.584623740608
"3974",2018-08-21 00:30:00,"French1",410.532055245218
"3975",2018-08-21 01:00:00,"French1",410.532055245218
"3976",2018-08-21 01:30:00,"French1",409.584623740608
"3977",2018-08-21 02:00:00,"French1",409.584623740608
"3978",2018-08-21 02:30:00,"French1",409.584623740608
"3979",2018-08-21 03:00:00,"French1",409.584623740608
"3980",2018-08-21 03:30:00,"French1",410.532055245218
"3981",2018-08-21 04:00:00,"French1",412.426918254409
"3982",2018-08-21 04:30:00,"French1",408.637192235998
"3983",2018-08-21 05:00:00,"French1",408.637192235998
"3984",2018-08-21 05:30:00,"French1",408.637192235998
"3985",2018-08-21 06:00:00,"French1",409.584623740608
"3986",2018-08-21 06:30:00,"French1",411.479486749799
"3987",2018-08-21 07:00:00,"French1",412.426918254409
"3988",2018-08-21 07:30:00,"French1",412.426918254409
"3989",2018-08-21 08:00:00,"French1",410.532055245218
"3990",2018-08-21 08:30:00,"French1",410.532055245218
"3991",2018-08-21 09:00:00,"French1",411.479486749799
"3992",2018-08-21 09:30:00,"French1",411.479486749799
"3993",2018-08-21 10:00:00,"French1",412.426918254409
"3994",2018-08-21 10:30:00,"French1",413.374349758989
"3995",2018-08-21 11:00:00,"French1",413.374349758989
"3996",2018-08-21 11:30:00,"French1",416.216644272819
"3997",2018-08-21 12:00:00,"French1",415.269212768209
"3998",2018-08-21 12:30:00,"French1",415.269212768209
"3999",2018-08-21 13:00:00,"French1",420.006370291201
"4000",2018-08-21 13:30:00,"French1",422.848664804973
"4001",2018-08-21 14:00:00,"French1",433.270411355596
"4002",2018-08-21 14:30:00,"French1",436.112705869396
"4003",2018-08-21 15:00:00,"French1",439.902431887778
"4004",2018-08-21 15:30:00,"French1",438.955000383197
"4005",2018-08-21 16:00:00,"French1",436.112705869396
"4006",2018-08-21 16:30:00,"French1",435.165274364786
"4007",2018-08-21 17:00:00,"French1",434.217842860176
"4008",2018-08-21 17:30:00,"French1",432.322979850986
"4009",2018-08-21 18:00:00,"French1",431.375548346405
"4010",2018-08-21 18:30:00,"French1",428.533253832575
"4011",2018-08-21 19:00:00,"French1",426.638390823413
"4012",2018-08-21 19:30:00,"French1",427.585822327994
"4013",2018-08-21 20:00:00,"French1",424.743527814193
"4014",2018-08-21 20:30:00,"French1",423.796096309583
"4015",2018-08-21 21:00:00,"French1",424.743527814193
"4016",2018-08-21 21:30:00,"French1",420.006370291201
