"Site","DateTime","MeanDischarge","min.x","inst_rainfall_mm.x","min.y","inst_rainfall_mm.y","Precip"
"STRT",2020-07-31 07:45:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-07-31 08:00:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-07-31 08:15:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-07-31 08:30:00,1310.13158398127,NA,NA,NA,NA,NA
"STRT",2020-07-31 08:45:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-07-31 09:00:00,1311.57631870155,NA,NA,NA,NA,NA
"STRT",2020-07-31 09:15:00,1302.9079103797,NA,NA,NA,NA,NA
"STRT",2020-07-31 09:30:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-07-31 09:45:00,1304.35264510004,NA,NA,NA,NA,NA
"STRT",2020-07-31 10:00:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-07-31 10:15:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-07-31 10:30:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-07-31 10:45:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-07-31 11:00:00,1304.35264510004,NA,NA,NA,NA,NA
"STRT",2020-07-31 11:15:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-07-31 11:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 11:45:00,1317.35525758285,NA,NA,NA,NA,NA
"STRT",2020-07-31 12:00:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-07-31 12:15:00,1311.57631870155,NA,NA,NA,NA,NA
"STRT",2020-07-31 12:30:00,1310.13158398127,NA,NA,NA,NA,NA
"STRT",2020-07-31 12:45:00,1314.46578814217,NA,NA,NA,NA,NA
"STRT",2020-07-31 13:00:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-07-31 13:15:00,1310.13158398127,NA,NA,NA,NA,NA
"STRT",2020-07-31 13:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 13:45:00,1315.91052286251,NA,NA,NA,NA,NA
"STRT",2020-07-31 14:00:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-07-31 14:15:00,1314.46578814217,NA,NA,NA,NA,NA
"STRT",2020-07-31 14:30:00,1311.57631870155,NA,NA,NA,NA,NA
"STRT",2020-07-31 14:45:00,1318.79999230313,NA,NA,NA,NA,NA
"STRT",2020-07-31 15:00:00,1315.91052286251,NA,NA,NA,NA,NA
"STRT",2020-07-31 15:15:00,1315.91052286251,NA,NA,NA,NA,NA
"STRT",2020-07-31 15:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 15:45:00,1317.35525758285,NA,NA,NA,NA,NA
"STRT",2020-07-31 16:00:00,1323.13419646409,NA,NA,NA,NA,NA
"STRT",2020-07-31 16:15:00,1323.13419646409,NA,NA,NA,NA,NA
"STRT",2020-07-31 16:30:00,1326.02366590471,NA,NA,NA,NA,NA
"STRT",2020-07-31 16:45:00,1318.79999230313,NA,NA,NA,NA,NA
"STRT",2020-07-31 17:00:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 17:15:00,1326.02366590471,NA,NA,NA,NA,NA
"STRT",2020-07-31 17:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 17:45:00,1323.13419646409,NA,NA,NA,NA,NA
"STRT",2020-07-31 18:00:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 18:15:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-07-31 18:30:00,1321.68946174381,NA,NA,NA,NA,NA
"STRT",2020-07-31 18:45:00,1321.68946174381,NA,NA,NA,NA,NA
"STRT",2020-07-31 19:00:00,1327.46840062505,NA,NA,NA,NA,NA
"STRT",2020-07-31 19:15:00,1328.91313534533,NA,NA,NA,NA,NA
"STRT",2020-07-31 19:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-07-31 19:45:00,1327.46840062505,NA,NA,NA,NA,NA
"STRT",2020-07-31 20:00:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-07-31 20:15:00,1327.46840062505,NA,NA,NA,NA,NA
"STRT",2020-07-31 20:30:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-07-31 20:45:00,1327.46840062505,NA,NA,NA,NA,NA
"STRT",2020-07-31 21:00:00,1321.68946174381,NA,NA,NA,NA,NA
"STRT",2020-07-31 21:15:00,1326.02366590471,NA,NA,NA,NA,NA
"STRT",2020-07-31 21:30:00,1326.02366590471,NA,NA,NA,NA,NA
"STRT",2020-07-31 21:45:00,1334.69207422656,NA,NA,NA,NA,NA
"STRT",2020-07-31 22:00:00,1321.68946174381,NA,NA,NA,NA,NA
"STRT",2020-07-31 22:15:00,1326.02366590471,NA,NA,NA,NA,NA
"STRT",2020-07-31 22:30:00,1328.91313534533,NA,NA,NA,NA,NA
"STRT",2020-07-31 22:45:00,1330.35787006567,NA,NA,NA,NA,NA
"STRT",2020-07-31 23:00:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-07-31 23:15:00,1328.91313534533,NA,NA,NA,NA,NA
"STRT",2020-07-31 23:30:00,1323.13419646409,NA,NA,NA,NA,NA
"STRT",2020-07-31 23:45:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-08-01 00:00:00,1311.57631870155,NA,NA,NA,NA,NA
"STRT",2020-08-01 00:15:00,1318.79999230313,NA,NA,NA,NA,NA
"STRT",2020-08-01 00:30:00,1320.24472702347,NA,NA,NA,NA,NA
"STRT",2020-08-01 00:45:00,1313.02105342189,NA,NA,NA,NA,NA
"STRT",2020-08-01 01:00:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-08-01 01:15:00,1310.13158398127,NA,NA,NA,NA,NA
"STRT",2020-08-01 01:30:00,1304.35264510004,NA,NA,NA,NA,NA
"STRT",2020-08-01 01:45:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-08-01 02:00:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-08-01 02:15:00,1307.2421145406,NA,NA,NA,NA,NA
"STRT",2020-08-01 02:30:00,1308.68684926094,NA,NA,NA,NA,NA
"STRT",2020-08-01 02:45:00,1301.46317565936,NA,NA,NA,NA,NA
"STRT",2020-08-01 03:00:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-08-01 03:15:00,1300.01844093908,NA,NA,NA,NA,NA
"STRT",2020-08-01 03:30:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 03:45:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 04:00:00,1305.79737982032,NA,NA,NA,NA,NA
"STRT",2020-08-01 04:15:00,1292.7947673375,NA,NA,NA,NA,NA
"STRT",2020-08-01 04:30:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 04:45:00,1291.35003261716,NA,NA,NA,NA,NA
"STRT",2020-08-01 05:00:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 05:15:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 05:30:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 05:45:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 06:00:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 06:15:00,1300.01844093908,NA,NA,NA,NA,NA
"STRT",2020-08-01 06:30:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 06:45:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 07:00:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 07:15:00,1292.7947673375,NA,NA,NA,NA,NA
"STRT",2020-08-01 07:30:00,1302.9079103797,NA,NA,NA,NA,NA
"STRT",2020-08-01 07:45:00,1300.01844093908,NA,NA,NA,NA,NA
"STRT",2020-08-01 08:00:00,1295.68423677812,NA,NA,NA,NA,NA
"STRT",2020-08-01 08:15:00,1292.7947673375,NA,NA,NA,NA,NA
"STRT",2020-08-01 08:30:00,1298.57370621874,NA,NA,NA,NA,NA
"STRT",2020-08-01 08:45:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 09:00:00,1294.23950205784,NA,NA,NA,NA,NA
"STRT",2020-08-01 09:15:00,1298.57370621874,NA,NA,NA,NA,NA
"STRT",2020-08-01 09:30:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 09:45:00,1297.1289714984,NA,NA,NA,NA,NA
"STRT",2020-08-01 10:00:00,1298.57370621874,NA,NA,NA,NA,NA
"STRT",2020-08-01 10:15:00,1301.46317565936,NA,NA,NA,NA,NA
"STRT",2020-08-01 10:30:00,1301.46317565936,NA,NA,NA,NA,NA
"STRT",2020-08-01 10:45:00,1315.91052286251,NA,NA,"2020-08-01 10:45:00",1,1
"STRT",2020-08-01 11:00:00,1347.69468670944,NA,NA,"2020-08-01 11:00:00",0.8,0.8
"STRT",2020-08-01 11:15:00,1331.80260478595,NA,NA,"2020-08-01 11:15:00",1.2,1.2
"STRT",2020-08-01 11:30:00,1323.13419646409,NA,NA,"2020-08-01 11:30:00",0.8,0.8
"STRT",2020-08-01 11:45:00,1323.13419646409,NA,NA,"2020-08-01 11:45:00",1.2,1.2
"STRT",2020-08-01 12:00:00,1315.91052286251,NA,NA,"2020-08-01 12:00:00",0.6,0.6
"STRT",2020-08-01 12:15:00,1315.91052286251,NA,NA,"2020-08-01 12:15:00",0.4,0.4
"STRT",2020-08-01 12:30:00,1317.35525758285,NA,NA,NA,NA,NA
"STRT",2020-08-01 12:45:00,1318.79999230313,NA,NA,NA,NA,NA
"STRT",2020-08-01 13:00:00,1324.57893118437,NA,NA,NA,NA,NA
"STRT",2020-08-01 13:15:00,1318.79999230313,NA,NA,"2020-08-01 13:15:00",0.4,0.4
"STRT",2020-08-01 13:30:00,1328.91313534533,NA,NA,"2020-08-01 13:30:00",0.6,0.6
"STRT",2020-08-01 13:45:00,1331.80260478595,NA,NA,"2020-08-01 13:45:00",0.6,0.6
"STRT",2020-08-01 14:00:00,1330.35787006567,NA,NA,"2020-08-01 14:00:00",1,1
"STRT",2020-08-01 14:15:00,1324.57893118437,NA,NA,"2020-08-01 14:15:00",0.6,0.6
"STRT",2020-08-01 14:30:00,1327.46840062505,NA,NA,"2020-08-01 14:30:00",0.2,0.2
"STRT",2020-08-01 14:45:00,1333.24733950628,NA,NA,"2020-08-01 14:45:00",0.4,0.4
"STRT",2020-08-01 15:00:00,1328.91313534533,NA,NA,"2020-08-01 15:00:00",1.2,1.2
"STRT",2020-08-01 15:15:00,1337.58154366724,NA,NA,"2020-08-01 15:15:00",0.2,0.2
"STRT",2020-08-01 15:30:00,1336.1368089469,NA,NA,NA,NA,NA
"STRT",2020-08-01 15:45:00,1341.91574782814,NA,NA,NA,NA,NA
"STRT",2020-08-01 16:00:00,1343.36048254848,NA,NA,NA,NA,NA
"STRT",2020-08-01 16:15:00,1346.2499519891,NA,NA,NA,NA,NA
"STRT",2020-08-01 16:30:00,1354.91836031101,NA,NA,NA,NA,NA
"STRT",2020-08-01 16:45:00,1354.91836031101,NA,NA,NA,NA,NA
"STRT",2020-08-01 17:00:00,1357.80782975157,NA,NA,"2020-08-01 17:00:00",0.2,0.2
"STRT",2020-08-01 17:15:00,1356.36309503129,NA,NA,"2020-08-01 17:15:00",0.2,0.2
"STRT",2020-08-01 17:30:00,1363.58676863287,NA,NA,"2020-08-01 17:30:00",0.2,0.2
"STRT",2020-08-01 17:45:00,1366.47623807349,NA,NA,"2020-08-01 17:45:00",0.4,0.4
"STRT",2020-08-01 18:00:00,1372.25517695473,NA,NA,NA,NA,NA
"STRT",2020-08-01 18:15:00,1382.36831999692,NA,NA,NA,NA,NA
"STRT",2020-08-01 18:30:00,1385.25778943754,NA,NA,NA,NA,NA
"STRT",2020-08-01 18:45:00,1386.70252415788,NA,NA,NA,NA,NA
"STRT",2020-08-01 19:00:00,1389.5919935985,NA,NA,NA,NA,NA
"STRT",2020-08-01 19:15:00,1396.81566720008,NA,NA,NA,NA,NA
"STRT",2020-08-01 19:30:00,1402.59460608131,NA,NA,NA,NA,NA
"STRT",2020-08-01 19:45:00,1406.92881024227,NA,NA,"2020-08-01 19:45:00",0.2,0.2
"STRT",2020-08-01 20:00:00,1411.26301440317,NA,NA,NA,NA,NA
"STRT",2020-08-01 20:15:00,1406.92881024227,NA,NA,"2020-08-01 20:15:00",0.4,0.4
"STRT",2020-08-01 20:30:00,1411.26301440317,NA,NA,"2020-08-01 20:30:00",0.2,0.2
"STRT",2020-08-01 20:45:00,1409.81827968289,NA,NA,"2020-08-01 20:45:00",0.2,0.2
"STRT",2020-08-01 21:00:00,1421.37615744543,NA,NA,NA,NA,NA
"STRT",2020-08-01 21:15:00,1422.82089216571,NA,NA,NA,NA,NA
"STRT",2020-08-01 21:30:00,1424.26562688604,NA,NA,NA,NA,NA
"STRT",2020-08-01 21:45:00,1428.59983104694,NA,NA,NA,NA,NA
"STRT",2020-08-01 22:00:00,1430.04456576728,NA,NA,NA,NA,NA
"STRT",2020-08-01 22:15:00,1432.9340352079,NA,NA,NA,NA,NA
"STRT",2020-08-01 22:30:00,1438.71297408914,NA,NA,NA,NA,NA
"STRT",2020-08-01 22:45:00,1431.48930048762,NA,NA,NA,NA,NA
"STRT",2020-08-01 23:00:00,1451.71558657195,NA,NA,NA,NA,NA
"STRT",2020-08-01 23:15:00,1445.93664769072,NA,NA,NA,NA,NA
"STRT",2020-08-01 23:30:00,1450.27085185167,NA,NA,NA,NA,NA
"STRT",2020-08-01 23:45:00,1450.27085185167,NA,NA,NA,NA,NA
"STRT",2020-08-02 00:00:00,1450.27085185167,NA,NA,NA,NA,NA
"STRT",2020-08-02 00:15:00,1454.60505601263,NA,NA,NA,NA,NA
"STRT",2020-08-02 00:30:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 00:45:00,1457.49452545325,NA,NA,NA,NA,NA
"STRT",2020-08-02 01:00:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 01:15:00,1460.38399489387,NA,NA,NA,NA,NA
"STRT",2020-08-02 01:30:00,1457.49452545325,NA,NA,NA,NA,NA
"STRT",2020-08-02 01:45:00,1458.93926017359,NA,NA,NA,NA,NA
"STRT",2020-08-02 02:00:00,1458.93926017359,NA,NA,NA,NA,NA
"STRT",2020-08-02 02:15:00,1463.27346433449,NA,NA,NA,NA,NA
"STRT",2020-08-02 02:30:00,1466.16293377511,NA,NA,"2020-08-02 02:30:00",0.2,0.2
"STRT",2020-08-02 02:45:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 03:00:00,1463.27346433449,NA,NA,NA,NA,NA
"STRT",2020-08-02 03:15:00,1460.38399489387,NA,NA,NA,NA,NA
"STRT",2020-08-02 03:30:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 03:45:00,1458.93926017359,NA,NA,NA,NA,NA
"STRT",2020-08-02 04:00:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 04:15:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-02 04:30:00,1458.93926017359,NA,NA,NA,NA,NA
"STRT",2020-08-02 04:45:00,1450.27085185167,NA,NA,NA,NA,NA
"STRT",2020-08-02 05:00:00,1456.04979073291,NA,NA,NA,NA,NA
"STRT",2020-08-02 05:15:00,1457.49452545325,NA,NA,NA,NA,NA
"STRT",2020-08-02 05:30:00,1470.49713793606,NA,NA,NA,NA,NA
"STRT",2020-08-02 05:45:00,1458.93926017359,NA,NA,NA,NA,NA
"STRT",2020-08-02 06:00:00,1456.04979073291,NA,NA,NA,NA,NA
"STRT",2020-08-02 06:15:00,1453.16032129229,NA,NA,NA,NA,NA
"STRT",2020-08-02 06:30:00,1451.71558657195,NA,NA,NA,NA,NA
"STRT",2020-08-02 06:45:00,1453.16032129229,NA,NA,NA,NA,NA
"STRT",2020-08-02 07:00:00,1454.60505601263,NA,NA,NA,NA,NA
"STRT",2020-08-02 07:15:00,1454.60505601263,NA,NA,NA,NA,NA
"STRT",2020-08-02 07:30:00,1441.60244352982,NA,NA,NA,NA,NA
"STRT",2020-08-02 07:45:00,1456.04979073291,NA,NA,NA,NA,NA
"STRT",2020-08-02 08:00:00,1447.38138241105,NA,NA,NA,NA,NA
"STRT",2020-08-02 08:15:00,1447.38138241105,NA,NA,NA,NA,NA
"STRT",2020-08-02 08:30:00,1444.49191297038,NA,NA,NA,NA,NA
"STRT",2020-08-02 08:45:00,1434.37876992818,NA,NA,NA,NA,NA
"STRT",2020-08-02 09:00:00,1441.60244352982,NA,NA,NA,NA,NA
"STRT",2020-08-02 09:15:00,1437.26823936886,NA,NA,NA,NA,NA
"STRT",2020-08-02 09:30:00,1444.49191297038,NA,NA,NA,NA,NA
"STRT",2020-08-02 09:45:00,1445.93664769072,NA,NA,NA,NA,NA
"STRT",2020-08-02 10:00:00,1448.82611713134,NA,NA,NA,NA,NA
"STRT",2020-08-02 10:15:00,1448.82611713134,NA,NA,"2020-08-02 10:15:00",0.4,0.4
"STRT",2020-08-02 10:30:00,1450.27085185167,NA,NA,"2020-08-02 10:30:00",2.6,2.6
"STRT",2020-08-02 10:45:00,1456.04979073291,NA,NA,"2020-08-02 10:45:00",0.2,0.2
"STRT",2020-08-02 11:00:00,1437.26823936886,NA,NA,NA,NA,NA
"STRT",2020-08-02 11:15:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 11:30:00,1437.26823936886,NA,NA,NA,NA,NA
"STRT",2020-08-02 11:45:00,1435.82350464852,NA,NA,"2020-08-02 11:45:00",0.2,0.2
"STRT",2020-08-02 12:00:00,1441.60244352982,NA,NA,NA,NA,NA
"STRT",2020-08-02 12:15:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 12:30:00,1437.26823936886,NA,NA,NA,NA,NA
"STRT",2020-08-02 12:45:00,1434.37876992818,NA,NA,NA,NA,NA
"STRT",2020-08-02 13:00:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 13:15:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 13:30:00,1424.26562688604,NA,NA,NA,NA,NA
"STRT",2020-08-02 13:45:00,1430.04456576728,NA,NA,NA,NA,NA
"STRT",2020-08-02 14:00:00,1427.15509632666,NA,NA,NA,NA,NA
"STRT",2020-08-02 14:15:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 14:30:00,1432.9340352079,NA,NA,NA,NA,NA
"STRT",2020-08-02 14:45:00,1434.37876992818,NA,NA,NA,NA,NA
"STRT",2020-08-02 15:00:00,1432.9340352079,NA,NA,NA,NA,NA
"STRT",2020-08-02 15:15:00,1432.9340352079,NA,NA,NA,NA,NA
"STRT",2020-08-02 15:30:00,1427.15509632666,NA,NA,NA,NA,NA
"STRT",2020-08-02 15:45:00,1428.59983104694,NA,NA,NA,NA,NA
"STRT",2020-08-02 16:00:00,1422.82089216571,NA,NA,NA,NA,NA
"STRT",2020-08-02 16:15:00,1435.82350464852,NA,NA,NA,NA,NA
"STRT",2020-08-02 16:30:00,1425.71036160633,NA,NA,NA,NA,NA
"STRT",2020-08-02 16:45:00,1431.48930048762,NA,NA,NA,NA,NA
"STRT",2020-08-02 17:00:00,1425.71036160633,NA,NA,NA,NA,NA
"STRT",2020-08-02 17:15:00,1427.15509632666,NA,NA,NA,NA,NA
"STRT",2020-08-02 17:30:00,1424.26562688604,NA,NA,NA,NA,NA
"STRT",2020-08-02 17:45:00,1424.26562688604,NA,NA,NA,NA,NA
"STRT",2020-08-02 18:00:00,1425.71036160633,NA,NA,NA,NA,NA
"STRT",2020-08-02 18:15:00,1421.37615744543,NA,NA,NA,NA,NA
"STRT",2020-08-02 18:30:00,1418.48668800475,NA,NA,NA,NA,NA
"STRT",2020-08-02 18:45:00,1428.59983104694,NA,NA,NA,NA,NA
"STRT",2020-08-02 19:00:00,1422.82089216571,NA,NA,NA,NA,NA
"STRT",2020-08-02 19:15:00,1422.82089216571,NA,NA,NA,NA,NA
"STRT",2020-08-02 19:30:00,1421.37615744543,NA,NA,NA,NA,NA
"STRT",2020-08-02 19:45:00,1427.15509632666,NA,NA,NA,NA,NA
"STRT",2020-08-02 20:00:00,1414.15248384385,NA,NA,NA,NA,NA
"STRT",2020-08-02 20:15:00,1414.15248384385,NA,NA,NA,NA,NA
"STRT",2020-08-02 20:30:00,1412.70774912351,NA,NA,NA,NA,NA
"STRT",2020-08-02 20:45:00,1415.59721856419,NA,NA,NA,NA,NA
"STRT",2020-08-02 21:00:00,1415.59721856419,NA,NA,NA,NA,NA
"STRT",2020-08-02 21:15:00,1404.03934080165,NA,NA,NA,NA,NA
"STRT",2020-08-02 21:30:00,1414.15248384385,NA,NA,NA,NA,NA
"STRT",2020-08-02 21:45:00,1406.92881024227,NA,NA,NA,NA,NA
"STRT",2020-08-02 22:00:00,1411.26301440317,NA,NA,NA,NA,NA
"STRT",2020-08-02 22:15:00,1412.70774912351,NA,NA,NA,NA,NA
"STRT",2020-08-02 22:30:00,1415.59721856419,NA,NA,NA,NA,NA
"STRT",2020-08-02 22:45:00,1415.59721856419,NA,NA,NA,NA,NA
"STRT",2020-08-02 23:00:00,1406.92881024227,NA,NA,NA,NA,NA
"STRT",2020-08-02 23:15:00,1411.26301440317,NA,NA,NA,NA,NA
"STRT",2020-08-02 23:30:00,1406.92881024227,NA,NA,NA,NA,NA
"STRT",2020-08-02 23:45:00,1399.7051366407,NA,NA,NA,NA,NA
"STRT",2020-08-03 00:00:00,1401.14987136098,NA,NA,NA,NA,NA
"STRT",2020-08-03 00:15:00,1399.7051366407,NA,NA,NA,NA,NA
"STRT",2020-08-03 00:30:00,1408.37354496255,NA,NA,"2020-08-03 00:30:00",0.2,0.2
"STRT",2020-08-03 00:45:00,1401.14987136098,NA,NA,"2020-08-03 00:45:00",0.2,0.2
"STRT",2020-08-03 01:00:00,1404.03934080165,NA,NA,"2020-08-03 01:00:00",0.2,0.2
"STRT",2020-08-03 01:15:00,1401.14987136098,NA,NA,NA,NA,NA
"STRT",2020-08-03 01:30:00,1408.37354496255,NA,NA,"2020-08-03 01:30:00",0.2,0.2
"STRT",2020-08-03 01:45:00,1404.03934080165,NA,NA,"2020-08-03 01:45:00",0.6,0.6
"STRT",2020-08-03 02:00:00,1402.59460608131,NA,NA,"2020-08-03 02:00:00",0.2,0.2
"STRT",2020-08-03 02:15:00,1408.37354496255,NA,NA,"2020-08-03 02:15:00",0.4,0.4
"STRT",2020-08-03 02:30:00,1406.92881024227,NA,NA,"2020-08-03 02:30:00",0.2,0.2
"STRT",2020-08-03 02:45:00,1408.37354496255,NA,NA,"2020-08-03 02:45:00",0.2,0.2
"STRT",2020-08-03 03:00:00,1402.59460608131,NA,NA,"2020-08-03 03:00:00",0.6,0.6
"STRT",2020-08-03 03:15:00,1405.48407552193,NA,NA,"2020-08-03 03:15:00",1.2,1.2
"STRT",2020-08-03 03:30:00,1408.37354496255,NA,NA,"2020-08-03 03:30:00",0.8,0.8
"STRT",2020-08-03 03:45:00,1408.37354496255,NA,NA,"2020-08-03 03:45:00",0.8,0.8
"STRT",2020-08-03 04:00:00,1412.70774912351,NA,NA,"2020-08-03 04:00:00",0.4,0.4
"STRT",2020-08-03 04:15:00,1417.04195328441,NA,NA,"2020-08-03 04:15:00",0.2,0.2
"STRT",2020-08-03 04:30:00,1415.59721856419,NA,NA,"2020-08-03 04:30:00",0.4,0.4
"STRT",2020-08-03 04:45:00,1411.26301440317,NA,NA,"2020-08-03 04:45:00",0.2,0.2
"STRT",2020-08-03 05:00:00,1417.04195328441,NA,NA,"2020-08-03 05:00:00",0.4,0.4
"STRT",2020-08-03 05:15:00,1419.93142272509,NA,NA,"2020-08-03 05:15:00",0.2,0.2
"STRT",2020-08-03 05:30:00,1421.37615744543,NA,NA,"2020-08-03 05:30:00",0.4,0.4
"STRT",2020-08-03 05:45:00,1422.82089216571,NA,NA,"2020-08-03 05:45:00",0.4,0.4
"STRT",2020-08-03 06:00:00,1438.71297408914,NA,NA,"2020-08-03 06:00:00",0.2,0.2
"STRT",2020-08-03 06:15:00,1445.93664769072,NA,NA,"2020-08-03 06:15:00",0.4,0.4
"STRT",2020-08-03 06:30:00,1440.15770880948,NA,NA,"2020-08-03 06:30:00",0.2,0.2
"STRT",2020-08-03 06:45:00,1444.49191297038,NA,NA,"2020-08-03 06:45:00",0.2,0.2
"STRT",2020-08-03 07:00:00,1450.27085185167,NA,NA,"2020-08-03 07:00:00",0.2,0.2
"STRT",2020-08-03 07:15:00,1457.49452545325,NA,NA,"2020-08-03 07:15:00",0.2,0.2
"STRT",2020-08-03 07:30:00,1463.27346433449,NA,NA,"2020-08-03 07:30:00",0.2,0.2
"STRT",2020-08-03 07:45:00,1464.71819905483,NA,NA,NA,NA,NA
"STRT",2020-08-03 08:00:00,1473.38660737668,NA,NA,NA,NA,NA
"STRT",2020-08-03 08:15:00,1469.05240321573,NA,NA,NA,NA,NA
"STRT",2020-08-03 08:30:00,1479.16554625792,NA,NA,NA,NA,NA
"STRT",2020-08-03 08:45:00,1489.27868930012,NA,NA,"2020-08-03 08:45:00",0.2,0.2
"STRT",2020-08-03 09:00:00,1489.27868930012,NA,NA,NA,NA,NA
"STRT",2020-08-03 09:15:00,1493.61289346108,NA,NA,NA,NA,NA
"STRT",2020-08-03 09:30:00,1489.27868930012,NA,NA,NA,NA,NA
"STRT",2020-08-03 09:45:00,1495.05762818136,NA,NA,NA,NA,NA
"STRT",2020-08-03 10:00:00,1503.72603650327,NA,NA,NA,NA,NA
"STRT",2020-08-03 10:15:00,1509.50497538451,NA,NA,NA,NA,NA
"STRT",2020-08-03 10:30:00,1508.06024066423,NA,NA,NA,NA,NA
"STRT",2020-08-03 10:45:00,1509.50497538451,NA,NA,NA,NA,NA
"STRT",2020-08-03 11:00:00,1519.61811842676,NA,NA,NA,NA,NA
"STRT",2020-08-03 11:15:00,1508.06024066423,NA,NA,NA,NA,NA
"STRT",2020-08-03 11:30:00,1521.06285314698,NA,NA,NA,NA,NA
"STRT",2020-08-03 11:45:00,1522.50758786732,NA,NA,NA,NA,NA
"STRT",2020-08-03 12:00:00,1528.28652674862,NA,NA,NA,NA,NA
"STRT",2020-08-03 12:15:00,1538.39966979076,NA,NA,NA,NA,NA
"STRT",2020-08-03 12:30:00,1542.73387395171,NA,NA,NA,NA,NA
"STRT",2020-08-03 12:45:00,1534.06546562986,NA,NA,NA,NA,NA
"STRT",2020-08-03 13:00:00,1535.5102003502,NA,NA,NA,NA,NA
"STRT",2020-08-03 13:15:00,1545.62334339239,NA,NA,NA,NA,NA
"STRT",2020-08-03 13:30:00,1557.18122115487,NA,NA,NA,NA,NA
"STRT",2020-08-03 13:45:00,1552.84701699391,NA,NA,NA,NA,NA
"STRT",2020-08-03 14:00:00,1557.18122115487,NA,NA,NA,NA,NA
"STRT",2020-08-03 14:15:00,1557.18122115487,NA,NA,NA,NA,NA
"STRT",2020-08-03 14:30:00,1558.62595587521,NA,NA,NA,NA,NA
"STRT",2020-08-03 14:45:00,1564.40489475644,NA,NA,NA,NA,NA
"STRT",2020-08-03 15:00:00,1558.62595587521,NA,NA,NA,NA,NA
"STRT",2020-08-03 15:15:00,1560.07069059549,NA,NA,NA,NA,NA
"STRT",2020-08-03 15:30:00,1565.84962947672,NA,NA,NA,NA,NA
"STRT",2020-08-03 15:45:00,1558.62595587521,NA,NA,NA,NA,NA
