"","column_label","HI_mean_Interp","HI_sd_with_Interp","N.S.","Max_width_Interp","Min_response","Max_response","Peak_Q","ShapiroTest.W","ShapiroTest.p","t.test.stat","t.test.p","t.test.CIlow","t.test.CIhigh","wilcox.test.stat","wilcox.test.p","storm.ID","site.ID"
"14","14",-0.288360445468822,0.345533237226818,-0.0101706076755162,-0.913358509178073,-1.14384615384615,30.395,538.222957339312,0.7232,0,-5.8418,0,-0.3876,-0.1892,18,0,"VAUL_storm7_08_08_NO3","VAUL"
"15","15",-9.66682721518985e-33,4.52786068647907e-33,1.10759493670886e-35,-1.45925949367088e-32,-3.00272727272727,1.43636363636364e+34,538.222957339312,0.8268,0,-14.9448,0,0,0,21,0,"VAUL_storm7_08_08_fDOM","VAUL"
"16","16",0.103092244603668,0.161578389759884,-0.194943896174122,0.526024063809652,26.458,28.5714285714286,364.924046244123,0.7755,0,4.4662,0,0.0567,0.1495,1106,0,"VAUL_storm8_08_11_NO3","VAUL"
"17","17",0.388424901890833,0.292449385251565,-0.538753121655395,0.785943631823071,191.153636363636,211.539090909091,364.924046244123,0.8864,2e-04,9.2972,0,0.3045,0.4724,1209,0,"VAUL_storm8_08_11_fDOM","VAUL"
"18","18",0.554172876304025,0.162353592547924,-0.400894187779432,0.779433681073025,25.2,26.542,426.191338045464,0.8946,3e-04,23.8936,0,0.5076,0.6008,1275,0,"VAUL_storm9_08_12_NO3","VAUL"
"19","19",0.530807889152405,0.206022621614545,0.0648608163774739,0.762975908126305,183.164545454545,219.578181818182,426.191338045464,0.8414,0,18.0352,0,0.4717,0.59,1275,0,"VAUL_storm9_08_12_fDOM","VAUL"
"20","20",0.585750818663019,0.154871232851112,-0.923695607341725,0.804973846528808,27.064,35.27,315.910212803108,0.8614,0,26.4753,0,0.5413,0.6302,1275,0,"VAUL_storm10_08_25_NO3","VAUL"
"21","21",0.454676195756529,0.182003445271971,-0.471744039811228,0.845947883000434,167.073636363636,234.3,315.910212803108,0.9719,0.2755,17.4872,0,0.4024,0.5069,1275,0,"VAUL_storm10_08_25_fDOM","VAUL"
"22","22",0.0421371436239047,0.0997267576594294,0.205606858969352,0.399018058668141,-0.8,76.018,771.038666184293,0.8738,1e-04,2.9577,0.0048,0.0135,0.0708,951,0.0025,"VAUL_storm11_08_27_NO3","VAUL"
"23","23",0.434835736312161,0.329121542685417,0.0328238729572261,0.971267685587419,40.4545454545455,229.424545454545,771.038666184293,0.901,5e-04,9.2484,0,0.3404,0.5293,1274,0,"VAUL_storm11_08_27_fDOM","VAUL"
"24","24",0.635423798217541,0.171795700573811,-0.907897181790027,0.962754206668726,25.9,33.3515384615385,349.169599780929,0.7962,0,25.891,0,0.5861,0.6847,1275,0,"VAUL_storm12_09_01_NO3","VAUL"
"25","25",0.0970012805696978,0.218463103591981,-0.644095324358937,0.484625355280008,179.753636363636,237.966363636364,349.169599780929,0.8559,0,3.1081,0.0031,0.0343,0.1597,918,0.0069,"VAUL_storm12_09_01_fDOM","VAUL"
"26","26",-0.0172193090177278,0.11085074547821,-0.29496611148369,-0.451312261692958,-0.8,104.954,1880.851894814,0.8118,0,-1.0874,0.2822,-0.049,0.0146,635,0.9846,"VAUL_storm13_09_03_NO3","VAUL"
"27","27",0.620033325498622,0.231402563266089,0.0127845678597815,0.976821150359276,28.7809090909091,245.377272727273,1880.851894814,0.9627,0.115,18.7562,0,0.5536,0.6865,1275,0,"VAUL_storm13_09_03_fDOM","VAUL"
"28","28",0.677049637542075,0.190181505058933,-0.822498502097072,0.942742660275614,25.796,31.9584615384615,638.001118272892,0.8344,0,24.9201,0,0.6225,0.7316,1275,0,"VAUL_storm14_09_06_NO3","VAUL"
"29","29",0.446837476377383,0.313767046850086,-0.314677520957512,0.814847119251834,185.148181818182,222.67,638.001118272892,0.8518,0,9.9687,0,0.3568,0.5369,1204,0,"VAUL_storm14_09_06_fDOM","VAUL"
