"Poke1comb.DateTime","Poke1comb.pred.poke1.Q","Poke2comb.pred.poke2.Q","MeanDischarge"
2020-07-11 06:00:00,563.85351268982,589.908821159392,576.881166924606
2020-07-11 06:15:00,560.764275626978,585.859038200229,573.311656913604
2020-07-11 06:30:00,566.942749752779,581.809255241067,574.376002496923
2020-07-11 06:45:00,548.407327375375,581.809255241067,565.108291308221
2020-07-11 07:00:00,560.764275626978,577.759472281905,569.261873954441
2020-07-11 07:15:00,563.85351268982,575.734580802266,569.794046746043
2020-07-11 07:30:00,557.675038564135,573.709689322684,565.69236394341
2020-07-11 07:45:00,570.031986815622,569.65990636358,569.845946589601
2020-07-11 08:00:00,548.407327375375,567.635014883941,558.021171129658
2020-07-11 08:15:00,554.585801501176,565.61012340436,560.097962452768
2020-07-11 08:30:00,554.585801501176,563.585231924779,559.085516712978
2020-07-11 08:45:00,545.318090312416,559.535448965558,552.426769638987
2020-07-11 09:00:00,563.85351268982,559.535448965558,561.694480827689
2020-07-11 09:15:00,551.496564438217,559.535448965558,555.516006701888
2020-07-11 09:30:00,551.496564438217,555.485666006454,553.491115222336
2020-07-11 09:45:00,560.764275626978,551.435883047292,556.100079337135
2020-07-11 10:00:00,554.585801501176,553.460774526873,554.023288014025
2020-07-11 10:15:00,536.050379123772,553.460774526873,544.755576825322
2020-07-11 10:30:00,545.318090312416,549.410991567653,547.364540940034
2020-07-11 10:45:00,551.496564438217,547.38610008813,549.441332263174
2020-07-11 11:00:00,551.496564438217,543.336317128967,547.416440783592
2020-07-11 11:15:00,551.496564438217,543.336317128967,547.416440783592
2020-07-11 11:30:00,536.050379123772,545.361208608549,540.70579386616
2020-07-11 11:45:00,539.139616186731,541.311425649328,540.225520918029
2020-07-11 12:00:00,523.693430872285,537.261642690166,530.477536781225
2020-07-11 12:15:00,545.318090312416,539.286534169747,542.302312241081
2020-07-11 12:30:00,545.318090312416,541.311425649328,543.314757980872
2020-07-11 12:45:00,536.050379123772,539.286534169747,537.668456646759
2020-07-11 13:00:00,529.87190499797,543.336317128967,536.604111063469
2020-07-11 13:15:00,536.050379123772,539.286534169747,537.668456646759
2020-07-11 13:30:00,523.693430872285,541.311425649328,532.502428260806
2020-07-11 13:45:00,514.425719683524,539.286534169747,526.856126926636
2020-07-11 14:00:00,523.693430872285,541.311425649328,532.502428260806
2020-07-11 14:15:00,536.050379123772,539.286534169747,537.668456646759
2020-07-11 14:30:00,532.961142060929,539.286534169747,536.123838115338
2020-07-11 14:45:00,542.228853249573,541.311425649328,541.770139449451
2020-07-11 15:00:00,532.961142060929,541.311425649328,537.136283855129
2020-07-11 15:15:00,526.782667935127,543.336317128967,535.059492532047
2020-07-11 15:30:00,523.693430872285,541.311425649328,532.502428260806
2020-07-11 15:45:00,536.050379123772,541.311425649328,538.68090238655
2020-07-11 16:00:00,529.87190499797,547.38610008813,538.62900254305
2020-07-11 16:15:00,542.228853249573,543.336317128967,542.78258518927
2020-07-11 16:30:00,539.139616186731,545.361208608549,542.25041239764
2020-07-11 16:45:00,532.961142060929,545.361208608549,539.161175334739
2020-07-11 17:00:00,532.961142060929,551.435883047292,542.19851255411
2020-07-11 17:15:00,526.782667935127,551.435883047292,539.10927549121
2020-07-11 17:30:00,526.782667935127,551.435883047292,539.10927549121
2020-07-11 17:45:00,517.514956746483,551.435883047292,534.475419896888
2020-07-11 18:00:00,523.693430872285,551.435883047292,537.564656959788
2020-07-11 18:15:00,526.782667935127,549.410991567653,538.09682975139
2020-07-11 18:30:00,517.514956746483,551.435883047292,534.475419896888
2020-07-11 18:45:00,539.139616186731,549.410991567653,544.275303877192
2020-07-11 19:00:00,536.050379123772,549.410991567653,542.730685345712
2020-07-11 19:15:00,539.139616186731,551.435883047292,545.287749617011
2020-07-11 19:30:00,523.693430872285,553.460774526873,538.577102699579
2020-07-11 19:45:00,529.87190499797,551.435883047292,540.653894022631
2020-07-11 20:00:00,526.782667935127,553.460774526873,540.121721231
2020-07-11 20:15:00,536.050379123772,555.485666006454,545.768022565113
2020-07-11 20:30:00,523.693430872285,555.485666006454,539.58954843937
2020-07-11 20:45:00,526.782667935127,555.485666006454,541.134166970791
2020-07-11 21:00:00,542.228853249573,555.485666006454,548.857259628014
2020-07-11 21:15:00,542.228853249573,555.485666006454,548.857259628014
2020-07-11 21:30:00,542.228853249573,551.435883047292,546.832368148433
2020-07-11 21:45:00,529.87190499797,555.485666006454,542.678785502212
2020-07-11 22:00:00,551.496564438217,553.460774526873,552.478669482545
2020-07-11 22:15:00,545.318090312416,551.435883047292,548.376986679854
2020-07-11 22:30:00,545.318090312416,553.460774526873,549.389432419644
2020-07-11 22:45:00,551.496564438217,553.460774526873,552.478669482545
2020-07-11 23:00:00,551.496564438217,553.460774526873,552.478669482545
2020-07-11 23:15:00,545.318090312416,555.485666006454,550.401878159435
2020-07-11 23:30:00,539.139616186731,549.410991567653,544.275303877192
2020-07-11 23:45:00,554.585801501176,549.410991567653,551.998396534414
2020-07-12 00:00:00,548.407327375375,545.361208608549,546.884267991962
2020-07-12 00:15:00,557.675038564135,547.38610008813,552.530569326133
2020-07-12 00:30:00,545.318090312416,547.38610008813,546.352095200273
2020-07-12 00:45:00,548.407327375375,547.38610008813,547.896713731752
2020-07-12 01:00:00,548.407327375375,547.38610008813,547.896713731752
2020-07-12 01:15:00,545.318090312416,549.410991567653,547.364540940034
2020-07-12 01:30:00,532.961142060929,543.336317128967,538.148729594948
2020-07-12 01:45:00,548.407327375375,543.336317128967,545.871822252171
2020-07-12 02:00:00,542.228853249573,541.311425649328,541.770139449451
2020-07-12 02:15:00,539.139616186731,539.286534169747,539.213075178239
2020-07-12 02:30:00,560.764275626978,539.286534169747,550.025404898362
2020-07-12 02:45:00,554.585801501176,539.286534169747,546.936167835462
2020-07-12 03:00:00,545.318090312416,535.236751210643,540.277420761529
2020-07-12 03:15:00,545.318090312416,535.236751210643,540.277420761529
2020-07-12 03:30:00,548.407327375375,533.211859731004,540.809593553189
2020-07-12 03:45:00,557.675038564135,533.211859731004,545.443449147569
2020-07-12 04:00:00,545.318090312416,533.211859731004,539.26497502171
2020-07-12 04:15:00,545.318090312416,535.236751210643,540.277420761529
2020-07-12 04:30:00,545.318090312416,533.211859731004,539.26497502171
2020-07-12 04:45:00,532.961142060929,535.236751210643,534.098946635786
2020-07-12 05:00:00,551.496564438217,539.286534169747,545.391549303982
2020-07-12 05:15:00,545.318090312416,535.236751210643,540.277420761529
2020-07-12 05:30:00,548.407327375375,535.236751210643,541.822039293009
2020-07-12 05:45:00,545.318090312416,533.211859731004,539.26497502171
2020-07-12 06:00:00,536.050379123772,533.211859731004,534.631119427388
2020-07-12 06:15:00,542.228853249573,533.211859731004,537.720356490288
2020-07-12 06:30:00,545.318090312416,527.13718529226,536.227637802338
2020-07-12 06:45:00,557.675038564135,525.112293812621,541.393666188378
2020-07-12 07:00:00,557.675038564135,531.186968251423,544.431003407779
2020-07-12 07:15:00,542.228853249573,527.13718529226,534.683019270917
2020-07-12 07:30:00,542.228853249573,525.112293812621,533.670573531097
2020-07-12 07:45:00,542.228853249573,527.13718529226,534.683019270917
2020-07-12 08:00:00,532.961142060929,527.13718529226,530.049163676595
2020-07-12 08:15:00,532.961142060929,531.186968251423,532.074055156176
2020-07-12 08:30:00,532.961142060929,529.162076771841,531.061609416385
2020-07-12 08:45:00,545.318090312416,529.162076771841,537.240083542129
2020-07-12 09:00:00,532.961142060929,529.162076771841,531.061609416385
2020-07-12 09:15:00,523.693430872285,531.186968251423,527.440199561854
2020-07-12 09:30:00,529.87190499797,529.162076771841,529.516990884906
2020-07-12 09:45:00,529.87190499797,531.186968251423,530.529436624696
2020-07-12 10:00:00,536.050379123772,531.186968251423,533.618673687597
2020-07-12 10:15:00,526.782667935127,533.211859731004,529.997263833066
2020-07-12 10:30:00,529.87190499797,533.211859731004,531.541882364487
2020-07-12 10:45:00,529.87190499797,537.261642690166,533.566773844068
2020-07-12 11:00:00,520.604193809326,537.261642690166,528.932918249746
2020-07-12 11:15:00,514.425719683524,539.286534169747,526.856126926636
2020-07-12 11:30:00,529.87190499797,539.286534169747,534.579219583859
2020-07-12 11:45:00,520.604193809326,543.336317128967,531.970255469147
2020-07-12 12:00:00,520.604193809326,541.311425649328,530.957809729327
2020-07-12 12:15:00,526.782667935127,543.336317128967,535.059492532047
2020-07-12 12:30:00,536.050379123772,543.336317128967,539.69334812637
2020-07-12 12:45:00,514.425719683524,549.410991567653,531.918355625588
2020-07-12 13:00:00,517.514956746483,545.361208608549,531.438082677516
2020-07-12 13:15:00,505.15800849488,545.361208608549,525.259608551714
2020-07-12 13:30:00,505.15800849488,543.336317128967,524.247162811924
2020-07-12 13:45:00,514.425719683524,549.410991567653,531.918355625588
2020-07-12 14:00:00,514.425719683524,555.485666006454,534.955692844989
2020-07-12 14:15:00,511.336482620565,553.460774526873,532.398628573719
2020-07-12 14:30:00,517.514956746483,557.510557486035,537.512757116259
2020-07-12 14:45:00,526.782667935127,559.535448965558,543.159058450343
2020-07-12 15:00:00,520.604193809326,563.585231924779,542.094712867052
2020-07-12 15:15:00,514.425719683524,565.61012340436,540.017921543942
2020-07-12 15:30:00,511.336482620565,569.65990636358,540.498194492073
2020-07-12 15:45:00,514.425719683524,573.709689322684,544.067704503104
2020-07-12 16:00:00,523.693430872285,575.734580802266,549.714005837275
2020-07-12 16:15:00,505.15800849488,575.734580802266,540.446294648573
2020-07-12 16:30:00,505.15800849488,579.784363761486,542.471186128183
2020-07-12 16:45:00,505.15800849488,579.784363761486,542.471186128183
2020-07-12 17:00:00,508.247245557723,579.784363761486,544.015804659604
2020-07-12 17:15:00,508.247245557723,583.83414672059,546.040696139156
2020-07-12 17:30:00,520.604193809326,585.859038200229,553.231616004778
2020-07-12 17:45:00,502.068771431921,585.859038200229,543.963904816075
2020-07-12 18:00:00,508.247245557723,589.908821159392,549.078033358557
2020-07-12 18:15:00,514.425719683524,589.908821159392,552.167270421458
2020-07-12 18:30:00,508.247245557723,591.933712638973,550.090479098348
2020-07-12 18:45:00,520.604193809326,595.983495598135,558.29384470373
2020-07-12 19:00:00,508.247245557723,598.008387077716,553.127816317719
2020-07-12 19:15:00,505.15800849488,598.008387077716,551.583197786298
2020-07-12 19:30:00,508.247245557723,606.107952996099,557.177599276911
2020-07-12 19:45:00,508.247245557723,608.132844475622,558.190045016672
2020-07-12 20:00:00,514.425719683524,608.132844475622,561.279282079573
2020-07-12 20:15:00,523.693430872285,612.182627434842,567.938029153564
2020-07-12 20:30:00,517.514956746483,610.157735955203,563.836346350843
2020-07-12 20:45:00,517.514956746483,610.157735955203,563.836346350843
2020-07-12 21:00:00,517.514956746483,608.132844475622,562.823900611053
2020-07-12 21:15:00,523.693430872285,610.157735955203,566.925583413744
2020-07-12 21:30:00,532.961142060929,610.157735955203,571.559439008066
2020-07-12 21:45:00,523.693430872285,610.157735955203,566.925583413744
2020-07-12 22:00:00,539.139616186731,610.157735955203,574.648676070967
2020-07-12 22:15:00,545.318090312416,612.182627434842,578.750358873629
2020-07-12 22:30:00,560.764275626978,614.207518914423,587.485897270701
2020-07-12 22:45:00,573.121223878581,616.232410394005,594.676817136293
2020-07-12 23:00:00,566.942749752779,614.207518914423,590.575134333601
2020-07-12 23:15:00,579.299698004383,618.257301873586,598.778499938984
2020-07-12 23:30:00,585.478172130068,620.282193353167,602.880182741617
2020-07-12 23:45:00,594.745883318828,620.282193353167,607.514038335998
2020-07-13 00:00:00,600.924357444514,624.331976312329,612.628166878421
2020-07-13 00:15:00,622.549016884877,628.38175927155,625.465388078213
2020-07-13 00:30:00,628.727491010679,630.406650751131,629.567070880905
2020-07-13 00:45:00,628.727491010679,634.456433710235,631.591962360457
2020-07-13 01:00:00,644.173676325125,636.481325189874,640.327500757499
2020-07-13 01:15:00,644.173676325125,638.506216669455,641.33994649729
2020-07-13 01:30:00,662.709098702529,642.555999628617,652.632549165573
2020-07-13 01:45:00,659.61986163957,646.60578258778,653.112822113675
2020-07-13 02:00:00,668.887572828331,646.60578258778,657.746677708055
2020-07-13 02:15:00,678.155284016975,650.655565546942,664.405424781959
2020-07-13 02:30:00,684.333758142777,656.730239985685,670.531999064231
2020-07-13 02:45:00,709.047654645867,658.755131465266,683.901393055567
2020-07-13 03:00:00,699.779943457223,664.829805904068,682.304874680645
2020-07-13 03:15:00,709.047654645867,668.879588863172,688.963621754519
2020-07-13 03:30:00,724.493839960429,670.904480342811,697.69916015162
2020-07-13 03:45:00,724.493839960429,674.954263301974,699.724051631201
2020-07-13 04:00:00,730.67231408623,676.979154781555,703.825734433893
2020-07-13 04:15:00,739.940025274875,709.377418454911,724.658721864893
2020-07-13 04:30:00,752.296973526478,891.61765161762,821.957312572049
2020-07-13 04:45:00,764.653921777965,893.642543097201,829.148232437583
2020-07-13 05:00:00,767.743158840924,895.667434576782,831.705296708853
2020-07-13 05:15:00,764.653921777965,897.692326056364,831.173123917164
2020-07-13 05:30:00,783.189344155369,903.767000495107,843.478172325238
2020-07-13 05:45:00,773.921632966725,905.791891974746,839.856762470736
2020-07-13 06:00:00,792.45705534413,899.717217535945,846.087136440037
2020-07-13 06:15:00,770.832395903883,899.717217535945,835.274806719914
2020-07-13 06:30:00,789.367818281171,905.791891974746,847.579855127959
2020-07-13 06:45:00,773.921632966725,897.692326056364,835.806979511544
2020-07-13 07:00:00,783.189344155369,897.692326056364,840.440835105866
2020-07-13 07:15:00,783.189344155369,895.667434576782,839.428389366076
2020-07-13 07:30:00,761.564684715238,891.61765161762,826.591168166429
2020-07-13 07:45:00,764.653921777965,887.5678686584,826.110895218182
2020-07-13 08:00:00,780.100107092527,885.542977178819,832.821542135673
2020-07-13 08:15:00,764.653921777965,875.418519780913,820.036220779439
2020-07-13 08:30:00,773.921632966725,879.468302740075,826.6949678534
2020-07-13 08:45:00,767.743158840924,875.418519780913,821.580839310918
2020-07-13 09:00:00,755.38621058932,875.418519780913,815.402365185117
2020-07-13 09:15:00,752.296973526478,875.418519780913,813.857746653695
2020-07-13 09:30:00,761.564684715238,875.418519780913,818.491602248076
2020-07-13 09:45:00,749.207736463519,869.34384534217,809.275790902844
2020-07-13 10:00:00,743.029262337834,867.318953862588,805.174108100211
2020-07-13 10:15:00,749.207736463519,865.294062383007,807.250899423263
2020-07-13 10:30:00,736.850788212032,861.244279423787,799.047533817909
2020-07-13 10:45:00,743.029262337834,861.244279423787,802.13677088081
2020-07-13 11:00:00,733.761551149073,853.144713505462,793.453132327268
2020-07-13 11:15:00,733.761551149073,849.0949305463,791.428240847687
2020-07-13 11:30:00,727.583077023271,845.045147587138,786.314112305205
2020-07-13 11:45:00,739.940025274875,840.995364627976,790.467694951425
2020-07-13 12:00:00,727.583077023271,840.995364627976,784.289220825623
2020-07-13 12:15:00,727.583077023271,838.970473148394,783.276775085833
2020-07-13 12:30:00,724.493839960429,836.945581668755,780.719710814592
2020-07-13 12:45:00,709.047654645867,836.945581668755,772.996618157311
2020-07-13 13:00:00,712.136891708826,832.895798709651,772.516345209238
2020-07-13 13:15:00,712.136891708826,832.895798709651,772.516345209238
2020-07-13 13:30:00,705.958417583024,830.87090723007,768.414662406547
2020-07-13 13:45:00,709.047654645867,828.846015750431,768.946835198149
2020-07-13 14:00:00,702.869180520182,828.846015750431,765.857598135306
2020-07-13 14:15:00,705.958417583024,828.846015750431,767.402216666727
2020-07-13 14:30:00,709.047654645867,826.821124270849,767.934389458358
2020-07-13 14:45:00,705.958417583024,826.821124270849,766.389770926937
2020-07-13 15:00:00,699.779943457223,822.771341311745,761.275642384484
2020-07-13 15:15:00,681.244521079934,822.771341311745,752.00793119584
2020-07-13 15:30:00,696.69070639438,820.746449832106,758.718578113243
2020-07-13 15:45:00,693.601469331421,818.721558352525,756.161513841973
2020-07-13 16:00:00,699.779943457223,818.721558352525,759.250750904874
2020-07-13 16:15:00,693.601469331421,818.721558352525,756.161513841973
2020-07-13 16:30:00,687.422995205736,820.746449832106,754.084722518921
2020-07-13 16:45:00,690.512232268578,816.696666872944,753.604449570761
2020-07-13 17:00:00,684.333758142777,816.696666872944,750.51521250786
2020-07-13 17:15:00,684.333758142777,816.696666872944,750.51521250786
2020-07-13 17:30:00,684.333758142777,816.696666872944,750.51521250786
2020-07-13 17:45:00,681.244521079934,816.696666872944,748.970593976439
2020-07-13 18:00:00,678.155284016975,814.671775393363,746.413529705169
2020-07-13 18:15:00,678.155284016975,812.646883913781,745.401083965378
2020-07-13 18:30:00,668.887572828331,810.6219924342,739.754782631266
2020-07-13 18:45:00,671.976809891174,810.6219924342,741.299401162687
2020-07-13 19:00:00,668.887572828331,812.646883913781,740.767228371056
2020-07-13 19:15:00,675.066046954016,812.646883913781,743.856465433899
2020-07-13 19:30:00,662.709098702529,808.597100954619,735.653099828574
2020-07-13 19:45:00,668.887572828331,806.572209475038,737.729891151685
2020-07-13 20:00:00,665.798335765372,808.597100954619,737.197718359996
2020-07-13 20:15:00,665.798335765372,804.547317995457,735.172826880415
2020-07-13 20:30:00,668.887572828331,804.547317995457,736.717445411894
2020-07-13 20:45:00,653.441387513885,802.522426515818,727.981907014851
2020-07-13 21:00:00,647.262913388084,798.472643556714,722.867778472399
2020-07-13 21:15:00,647.262913388084,796.447752077132,721.855332732608
2020-07-13 21:30:00,659.61986163957,794.422860597493,727.021361118532
2020-07-13 21:45:00,647.262913388084,792.397969117912,719.830441252998
2020-07-13 22:00:00,659.61986163957,790.373077638331,724.996469638951
2020-07-13 22:15:00,656.530624576728,790.373077638331,723.451851107529
2020-07-13 22:30:00,650.352150450926,786.323294679169,718.337722565047
2020-07-13 22:45:00,656.530624576728,786.323294679169,721.426959627948
2020-07-13 23:00:00,647.262913388084,786.323294679169,716.793104033626
2020-07-13 23:15:00,650.352150450926,786.323294679169,718.337722565047
2020-07-13 23:30:00,650.352150450926,784.298403199587,717.325276825257
2020-07-13 23:45:00,647.262913388084,782.273511720006,714.768212554045
2020-07-14 00:00:00,650.352150450926,780.248620240425,715.300385345676
2020-07-14 00:15:00,653.441387513885,780.248620240425,716.845003877155
2020-07-14 00:30:00,644.173676325125,776.198837281263,710.186256803194
2020-07-14 00:45:00,656.530624576728,776.198837281263,716.364730928995
2020-07-14 01:00:00,637.995202199323,772.149054322101,705.072128260712
2020-07-14 01:15:00,631.816728073638,772.149054322101,701.982891197869
2020-07-14 01:30:00,641.084439262166,774.173945801682,707.629192531924
2020-07-14 01:45:00,641.084439262166,770.124162842461,705.604301052314
2020-07-14 02:00:00,641.084439262166,764.049488403776,702.566963832971
2020-07-14 02:15:00,637.995202199323,764.049488403776,701.02234530155
2020-07-14 02:30:00,641.084439262166,764.049488403776,702.566963832971
2020-07-14 02:45:00,641.084439262166,757.974813964975,699.52962661357
2020-07-14 03:00:00,631.816728073638,757.974813964975,694.895771019306
2020-07-14 03:15:00,644.173676325125,749.87524804665,697.024462185887
2020-07-14 03:30:00,637.995202199323,747.850356567069,692.922779383196
2020-07-14 03:45:00,656.530624576728,751.900139526231,704.21538205148
2020-07-14 04:00:00,653.441387513885,751.900139526231,702.670763520058
2020-07-14 04:15:00,665.798335765372,749.87524804665,707.836791906011
2020-07-14 04:30:00,659.61986163957,747.850356567069,703.73510910332
2020-07-14 04:45:00,647.262913388084,743.800573607848,695.531743497966
2020-07-14 05:00:00,634.905965136481,739.750790648744,687.328377892612
2020-07-14 05:15:00,650.352150450926,737.725899169163,694.039024810045
2020-07-14 05:30:00,637.995202199323,733.676116209943,685.835659204633
2020-07-14 05:45:00,644.173676325125,733.676116209943,688.924896267534
2020-07-14 06:00:00,637.995202199323,729.626333250781,683.810767725052
2020-07-14 06:15:00,644.173676325125,731.651224730362,687.912450527743
2020-07-14 06:30:00,641.084439262166,727.601441771199,684.342940516683
2020-07-14 06:45:00,644.173676325125,719.501875852817,681.837776088971
2020-07-14 07:00:00,634.905965136481,715.452092893713,675.179029015097
2020-07-14 07:15:00,641.084439262166,719.501875852817,680.293157557491
2020-07-14 07:30:00,644.173676325125,715.452092893713,679.812884609419
2020-07-14 07:45:00,644.173676325125,713.427201414132,678.800438869628
2020-07-14 08:00:00,644.173676325125,711.402309934492,677.787993129808
2020-07-14 08:15:00,634.905965136481,707.35252697533,671.129246055905
2020-07-14 08:30:00,634.905965136481,711.402309934492,673.154137535486
2020-07-14 08:45:00,650.352150450926,717.476984373236,683.914567412081
2020-07-14 09:00:00,665.798335765372,711.402309934492,688.600322849932
2020-07-14 09:15:00,668.887572828331,711.402309934492,690.144941381412
2020-07-14 09:30:00,671.976809891174,709.377418454911,690.677114173042
2020-07-14 09:45:00,675.066046954016,705.327635495749,690.196841224883
2020-07-14 10:00:00,668.887572828331,705.327635495749,687.10760416204
2020-07-14 10:15:00,662.709098702529,707.35252697533,685.03081283893
2020-07-14 10:30:00,656.530624576728,709.377418454911,682.954021515819
2020-07-14 10:45:00,665.798335765372,703.302744016226,684.550539890799
2020-07-14 11:00:00,647.262913388084,701.277852536587,674.270382962335
2020-07-14 11:15:00,641.084439262166,701.277852536587,671.181145899376
2020-07-14 11:30:00,644.173676325125,703.302744016226,673.738210170675
2020-07-14 11:45:00,653.441387513885,701.277852536587,677.359620025236
2020-07-14 12:00:00,650.352150450926,703.302744016226,676.827447233576
2020-07-14 12:15:00,650.352150450926,701.277852536587,675.815001493756
2020-07-14 12:30:00,644.173676325125,701.277852536587,672.725764430856
2020-07-14 12:45:00,650.352150450926,701.277852536587,675.815001493756
2020-07-14 13:00:00,644.173676325125,701.277852536587,672.725764430856
2020-07-14 13:15:00,641.084439262166,701.277852536587,671.181145899376
2020-07-14 13:30:00,647.262913388084,701.277852536587,674.270382962335
2020-07-14 13:45:00,653.441387513885,699.252961057005,676.347174285445
2020-07-14 14:00:00,641.084439262166,697.228069577424,669.156254419795
2020-07-14 14:15:00,644.173676325125,705.327635495749,674.750655910437
2020-07-14 14:30:00,641.084439262166,705.327635495749,673.206037378957
2020-07-14 14:45:00,641.084439262166,705.327635495749,673.206037378957
2020-07-14 15:00:00,637.995202199323,705.327635495749,671.661418847536
2020-07-14 15:15:00,631.816728073638,707.35252697533,669.584627524484
2020-07-14 15:30:00,631.816728073638,709.377418454911,670.597073264275
2020-07-14 15:45:00,631.816728073638,711.402309934492,671.609519004065
2020-07-14 16:00:00,634.905965136481,709.377418454911,672.141691795696
2020-07-14 16:15:00,628.727491010679,709.377418454911,669.052454732795
2020-07-14 16:30:00,634.905965136481,709.377418454911,672.141691795696
2020-07-14 16:45:00,637.995202199323,709.377418454911,673.686310327117
2020-07-14 17:00:00,622.549016884877,707.35252697533,664.950771930104
2020-07-14 17:15:00,625.63825394772,707.35252697533,666.495390461525
2020-07-14 17:30:00,625.63825394772,709.377418454911,667.507836201316
2020-07-14 17:45:00,631.816728073638,713.427201414132,672.621964743885
2020-07-14 18:00:00,647.262913388084,709.377418454911,678.320165921497
2020-07-14 18:15:00,631.816728073638,709.377418454911,670.597073264275
2020-07-14 18:30:00,625.63825394772,709.377418454911,667.507836201316
2020-07-14 18:45:00,625.63825394772,713.427201414132,669.532727680926
2020-07-14 19:00:00,625.63825394772,713.427201414132,669.532727680926
2020-07-14 19:15:00,610.192068633274,713.427201414132,661.809635023703
2020-07-14 19:30:00,622.549016884877,715.452092893713,669.000554889295
2020-07-14 19:45:00,628.727491010679,713.427201414132,671.077346212405
2020-07-14 20:00:00,613.281305696233,715.452092893713,664.366699294973
2020-07-14 20:15:00,631.816728073638,717.476984373236,674.646856223437
2020-07-14 20:30:00,616.370542759076,715.452092893713,665.911317826394
2020-07-14 20:45:00,622.549016884877,715.452092893713,669.000554889295
2020-07-14 21:00:00,616.370542759076,715.452092893713,665.911317826394
2020-07-14 21:15:00,625.63825394772,715.452092893713,670.545173420716
2020-07-14 21:30:00,619.459779821918,715.452092893713,667.455936357816
2020-07-14 21:45:00,619.459779821918,715.452092893713,667.455936357816
2020-07-14 22:00:00,622.549016884877,713.427201414132,667.988109149504
2020-07-14 22:15:00,616.370542759076,711.402309934492,663.886426346784
2020-07-14 22:30:00,625.63825394772,713.427201414132,669.532727680926
2020-07-14 22:45:00,616.370542759076,711.402309934492,663.886426346784
2020-07-14 23:00:00,619.459779821918,711.402309934492,665.431044878205
2020-07-14 23:15:00,607.102831570432,707.35252697533,657.227679272881
2020-07-14 23:30:00,625.63825394772,707.35252697533,666.495390461525
2020-07-14 23:45:00,625.63825394772,705.327635495749,665.482944721734
2020-07-15 00:00:00,628.727491010679,703.302744016226,666.015117513452
2020-07-15 00:15:00,619.459779821918,703.302744016226,661.381261919072
2020-07-15 00:30:00,631.816728073638,701.277852536587,666.547290305112
2020-07-15 00:45:00,619.459779821918,703.302744016226,661.381261919072
2020-07-15 01:00:00,616.370542759076,699.252961057005,657.811751908041
2020-07-15 01:15:00,619.459779821918,697.228069577424,658.343924699671
2020-07-15 01:30:00,610.192068633274,695.203178097843,652.697623365559
2020-07-15 01:45:00,616.370542759076,691.153395138681,653.761968948878
2020-07-15 02:00:00,625.63825394772,687.103612179519,656.370933063619
2020-07-15 02:15:00,610.192068633274,689.1285036591,649.660286146187
2020-07-15 02:30:00,619.459779821918,683.053829220298,651.256804521108
2020-07-15 02:45:00,613.281305696233,687.103612179519,650.192458937876
2020-07-15 03:00:00,613.281305696233,681.028937740717,647.155121718475
2020-07-15 03:15:00,607.102831570432,672.929371822393,640.016101696412
2020-07-15 03:30:00,610.192068633274,670.904480342811,640.548274488043
2020-07-15 03:45:00,622.549016884877,670.904480342811,646.726748613844
2020-07-15 04:00:00,613.281305696233,668.879588863172,641.080447279703
2020-07-15 04:15:00,619.459779821918,666.854697383649,643.157238602784
2020-07-15 04:30:00,613.281305696233,666.854697383649,640.068001539941
2020-07-15 04:45:00,604.013594507473,664.829805904068,634.42170020577
2020-07-15 05:00:00,616.370542759076,664.829805904068,640.600174331572
2020-07-15 05:15:00,610.192068633274,664.829805904068,637.510937268671
2020-07-15 05:30:00,613.281305696233,662.804914424487,638.04311006036
2020-07-15 05:45:00,604.013594507473,660.780022944848,632.39680872616
2020-07-15 06:00:00,619.459779821918,656.730239985685,638.095009903802
2020-07-15 06:15:00,600.924357444514,654.705348506162,627.814852975338
2020-07-15 06:30:00,600.924357444514,658.755131465266,629.83974445489
2020-07-15 06:45:00,610.192068633274,658.755131465266,634.47360004927
2020-07-15 07:00:00,604.013594507473,656.730239985685,630.371917246579
2020-07-15 07:15:00,604.013594507473,658.755131465266,631.38436298637
2020-07-15 07:30:00,607.102831570432,652.680457026581,629.891644298506
2020-07-15 07:45:00,604.013594507473,654.705348506162,629.359471506817
2020-07-15 08:00:00,597.835120381787,650.655565546942,624.245342964365
2020-07-15 08:15:00,600.924357444514,646.60578258778,623.765070016147
2020-07-15 08:30:00,607.102831570432,644.580891108199,625.841861339315
2020-07-15 08:45:00,594.745883318828,640.531108149036,617.638495733932
2020-07-15 09:00:00,594.745883318828,636.481325189874,615.613604254351
2020-07-15 09:15:00,604.013594507473,642.555999628617,623.284797068045
2020-07-15 09:30:00,604.013594507473,638.506216669455,621.259905588464
2020-07-15 09:45:00,594.745883318828,640.531108149036,617.638495733932
2020-07-15 10:00:00,607.102831570432,636.481325189874,621.792078380153
2020-07-15 10:15:00,597.835120381787,642.555999628617,620.195560005202
2020-07-15 10:30:00,588.567409193027,644.580891108199,616.574150150613
2020-07-15 10:45:00,600.924357444514,642.555999628617,621.740178536566
2020-07-15 11:00:00,585.478172130068,640.531108149036,613.004640139552
2020-07-15 11:15:00,585.478172130068,636.481325189874,610.979748659971
2020-07-15 11:30:00,579.299698004383,636.481325189874,607.890511597128
2020-07-15 11:45:00,579.299698004383,638.506216669455,608.902957336919
2020-07-15 12:00:00,585.478172130068,636.481325189874,610.979748659971
2020-07-15 12:15:00,579.299698004383,636.481325189874,607.890511597128
