"DateTime","Q","Site"
2020-06-18 21:30:00,502.78208617121,"STRT"
2020-06-18 21:45:00,533.102268978953,"STRT"
2020-06-18 22:00:00,533.102268978953,"STRT"
2020-06-18 22:15:00,472.461903363466,"STRT"
2020-06-18 22:30:00,487.621994767338,"STRT"
2020-06-18 22:45:00,502.78208617121,"STRT"
2020-06-18 23:00:00,442.141720555723,"STRT"
2020-06-18 23:15:00,396.661446344107,"STRT"
2020-06-18 23:30:00,411.821537747979,"STRT"
2020-06-18 23:45:00,411.821537747979,"STRT"
2020-06-19 00:00:00,442.141720555723,"STRT"
2020-06-19 00:15:00,411.821537747979,"STRT"
2020-06-19 00:30:00,396.661446344107,"STRT"
2020-06-19 00:45:00,426.981629151851,"STRT"
2020-06-19 01:00:00,426.981629151851,"STRT"
2020-06-19 01:15:00,396.661446344107,"STRT"
2020-06-19 01:30:00,411.821537747979,"STRT"
2020-06-19 01:45:00,366.34126353683,"STRT"
2020-06-19 02:00:00,411.821537747979,"STRT"
2020-06-19 02:15:00,411.821537747979,"STRT"
2020-06-19 02:30:00,366.34126353683,"STRT"
2020-06-19 02:45:00,457.301811959594,"STRT"
2020-06-19 03:00:00,426.981629151851,"STRT"
2020-06-19 03:15:00,411.821537747979,"STRT"
2020-06-19 03:30:00,351.181172132958,"STRT"
2020-06-19 03:45:00,381.501354940701,"STRT"
2020-06-19 04:00:00,426.981629151851,"STRT"
2020-06-19 04:15:00,472.461903363466,"STRT"
2020-06-19 04:30:00,426.981629151851,"STRT"
2020-06-19 04:45:00,457.301811959594,"STRT"
2020-06-19 05:00:00,442.141720555723,"STRT"
2020-06-19 05:15:00,442.141720555723,"STRT"
2020-06-19 05:30:00,487.621994767338,"STRT"
2020-06-19 05:45:00,457.301811959594,"STRT"
2020-06-19 06:00:00,411.821537747979,"STRT"
2020-06-19 06:15:00,487.621994767338,"STRT"
2020-06-19 06:30:00,533.102268978953,"STRT"
2020-06-19 06:45:00,487.621994767338,"STRT"
2020-06-19 07:00:00,533.102268978953,"STRT"
2020-06-19 07:15:00,487.621994767338,"STRT"
2020-06-19 07:30:00,487.621994767338,"STRT"
2020-06-19 07:45:00,442.141720555723,"STRT"
2020-06-19 08:00:00,487.621994767338,"STRT"
2020-06-19 08:15:00,533.102268978953,"STRT"
2020-06-19 08:30:00,472.461903363466,"STRT"
2020-06-19 08:45:00,578.582543190103,"STRT"
2020-06-19 09:00:00,517.942177575082,"STRT"
2020-06-19 09:15:00,487.621994767338,"STRT"
2020-06-19 09:30:00,502.78208617121,"STRT"
2020-06-19 09:45:00,563.422451786697,"STRT"
2020-06-19 10:00:00,548.262360382825,"STRT"
2020-06-19 10:15:00,472.461903363466,"STRT"
2020-06-19 10:30:00,517.942177575082,"STRT"
2020-06-19 10:45:00,563.422451786697,"STRT"
2020-06-19 11:00:00,563.422451786697,"STRT"
2020-06-19 11:15:00,608.902725997847,"STRT"
2020-06-19 11:30:00,669.543091613334,"STRT"
2020-06-19 11:45:00,654.383000209928,"STRT"
2020-06-19 12:00:00,745.343548632693,"STRT"
2020-06-19 12:15:00,730.183457228821,"STRT"
2020-06-19 12:30:00,745.343548632693,"STRT"
2020-06-19 12:45:00,730.183457228821,"STRT"
2020-06-19 13:00:00,699.863274421077,"STRT"
2020-06-19 13:15:00,745.343548632693,"STRT"
2020-06-19 13:30:00,836.304097055923,"STRT"
2020-06-19 13:45:00,805.98391424818,"STRT"
2020-06-19 14:00:00,927.264645478688,"STRT"
2020-06-19 14:15:00,942.42473688256,"STRT"
2020-06-19 14:30:00,1033.38528530532,"STRT"
2020-06-19 14:45:00,1033.38528530532,"STRT"
2020-06-19 15:00:00,1018.22519390192,"STRT"
2020-06-19 15:15:00,1094.02565092081,"STRT"
2020-06-19 15:30:00,1063.70546811307,"STRT"
2020-06-19 15:45:00,1139.50592513243,"STRT"
2020-06-19 16:00:00,1184.98619934404,"STRT"
2020-06-19 16:15:00,1260.7866563634,"STRT"
2020-06-19 16:30:00,1306.26693057455,"STRT"
2020-06-19 16:45:00,1230.46647355519,"STRT"
2020-06-19 17:00:00,1275.94674776727,"STRT"
2020-06-19 17:15:00,1306.26693057455,"STRT"
2020-06-19 17:30:00,1336.58711338229,"STRT"
2020-06-19 17:45:00,1382.06738759391,"STRT"
2020-06-19 18:00:00,1412.38757040165,"STRT"
2020-06-19 18:15:00,1427.54766180553,"STRT"
2020-06-19 18:30:00,1412.38757040165,"STRT"
2020-06-19 18:45:00,1533.66830163216,"STRT"
2020-06-19 19:00:00,1548.82839303603,"STRT"
2020-06-19 19:15:00,1654.94903286267,"STRT"
2020-06-19 19:30:00,1548.82839303603,"STRT"
2020-06-19 19:45:00,1548.82839303603,"STRT"
2020-06-19 20:00:00,1700.42930707429,"STRT"
2020-06-19 20:15:00,1745.9095812859,"STRT"
2020-06-19 20:30:00,1821.71003830526,"STRT"
2020-06-19 20:45:00,1776.22976409364,"STRT"
2020-06-19 21:00:00,1821.71003830526,"STRT"
2020-06-19 21:15:00,1927.8306781319,"STRT"
2020-06-19 21:30:00,1882.35040392075,"STRT"
2020-06-19 21:45:00,1942.99076953577,"STRT"
2020-06-19 22:00:00,1973.31095234351,"STRT"
2020-06-19 22:15:00,1927.8306781319,"STRT"
2020-06-19 22:30:00,1958.15086093964,"STRT"
2020-06-19 22:45:00,2018.79122655513,"STRT"
2020-06-19 23:00:00,2094.59168357449,"STRT"
2020-06-19 23:15:00,2064.27150076674,"STRT"
2020-06-19 23:30:00,2124.91186638176,"STRT"
2020-06-19 23:45:00,2170.39214059338,"STRT"
2020-06-20 00:00:00,2094.59168357449,"STRT"
2020-06-20 00:15:00,2064.27150076674,"STRT"
2020-06-20 00:30:00,2170.39214059338,"STRT"
2020-06-20 00:45:00,2215.872414805,"STRT"
2020-06-20 01:00:00,2170.39214059338,"STRT"
2020-06-20 01:15:00,2246.19259761274,"STRT"
2020-06-20 01:30:00,2170.39214059338,"STRT"
2020-06-20 01:45:00,2231.03250620887,"STRT"
2020-06-20 02:00:00,2049.11140936287,"STRT"
2020-06-20 02:15:00,2185.55223199772,"STRT"
2020-06-20 02:30:00,2231.03250620887,"STRT"
2020-06-20 02:45:00,2200.71232340112,"STRT"
2020-06-20 03:00:00,2170.39214059338,"STRT"
2020-06-20 03:15:00,2185.55223199772,"STRT"
2020-06-20 03:30:00,2140.07195778564,"STRT"
2020-06-20 03:45:00,2185.55223199772,"STRT"
2020-06-20 04:00:00,2155.23204918951,"STRT"
2020-06-20 04:15:00,2170.39214059338,"STRT"
2020-06-20 04:30:00,2124.91186638176,"STRT"
2020-06-20 04:45:00,2140.07195778564,"STRT"
2020-06-20 05:00:00,2109.75177497789,"STRT"
2020-06-20 05:15:00,2003.63113515126,"STRT"
2020-06-20 05:30:00,2140.07195778564,"STRT"
2020-06-20 05:45:00,2170.39214059338,"STRT"
2020-06-20 06:00:00,2170.39214059338,"STRT"
2020-06-20 06:15:00,2124.91186638176,"STRT"
2020-06-20 06:30:00,2064.27150076674,"STRT"
2020-06-20 06:45:00,2094.59168357449,"STRT"
2020-06-20 07:00:00,2064.27150076674,"STRT"
2020-06-20 07:15:00,2033.951317959,"STRT"
2020-06-20 07:30:00,2049.11140936287,"STRT"
2020-06-20 07:45:00,2018.79122655513,"STRT"
2020-06-20 08:00:00,2003.63113515126,"STRT"
2020-06-20 08:15:00,2018.79122655513,"STRT"
2020-06-20 08:30:00,1973.31095234351,"STRT"
2020-06-20 08:45:00,1988.47104374738,"STRT"
2020-06-20 09:00:00,1927.8306781319,"STRT"
2020-06-20 09:15:00,1927.8306781319,"STRT"
2020-06-20 09:30:00,1973.31095234351,"STRT"
2020-06-20 09:45:00,1912.67058672849,"STRT"
2020-06-20 10:00:00,1852.03022111254,"STRT"
2020-06-20 10:15:00,1867.19031251688,"STRT"
2020-06-20 10:30:00,1852.03022111254,"STRT"
2020-06-20 10:45:00,1867.19031251688,"STRT"
2020-06-20 11:00:00,1791.38985549752,"STRT"
2020-06-20 11:15:00,1776.22976409364,"STRT"
2020-06-20 11:30:00,1776.22976409364,"STRT"
2020-06-20 11:45:00,1715.58939847862,"STRT"
2020-06-20 12:00:00,1639.78894145926,"STRT"
2020-06-20 12:15:00,1730.7494898825,"STRT"
2020-06-20 12:30:00,1745.9095812859,"STRT"
2020-06-20 12:45:00,1745.9095812859,"STRT"
2020-06-20 13:00:00,1700.42930707429,"STRT"
2020-06-20 13:15:00,1685.26921567041,"STRT"
2020-06-20 13:30:00,1685.26921567041,"STRT"
2020-06-20 13:45:00,1806.54994690139,"STRT"
2020-06-20 14:00:00,1776.22976409364,"STRT"
2020-06-20 14:15:00,1700.42930707429,"STRT"
2020-06-20 14:30:00,1776.22976409364,"STRT"
2020-06-20 14:45:00,1791.38985549752,"STRT"
2020-06-20 15:00:00,1836.87012970867,"STRT"
2020-06-20 15:15:00,1776.22976409364,"STRT"
2020-06-20 15:30:00,1685.26921567041,"STRT"
2020-06-20 15:45:00,1791.38985549752,"STRT"
2020-06-20 16:00:00,1912.67058672849,"STRT"
2020-06-20 16:15:00,1973.31095234351,"STRT"
2020-06-20 16:30:00,1958.15086093964,"STRT"
2020-06-20 16:45:00,1912.67058672849,"STRT"
2020-06-20 17:00:00,1897.51049532462,"STRT"
2020-06-20 17:15:00,1927.8306781319,"STRT"
2020-06-20 17:30:00,1973.31095234351,"STRT"
2020-06-20 17:45:00,2064.27150076674,"STRT"
2020-06-20 18:00:00,2049.11140936287,"STRT"
2020-06-20 18:15:00,2124.91186638176,"STRT"
2020-06-20 18:30:00,2170.39214059338,"STRT"
2020-06-20 18:45:00,2261.35268901661,"STRT"
2020-06-20 19:00:00,2337.15314603597,"STRT"
2020-06-20 19:15:00,2291.67287182389,"STRT"
2020-06-20 19:30:00,2382.63342024712,"STRT"
2020-06-20 19:45:00,2458.43387726648,"STRT"
2020-06-20 20:00:00,2458.43387726648,"STRT"
2020-06-20 20:15:00,2579.71460849699,"STRT"
2020-06-20 20:30:00,2625.1948827086,"STRT"
2020-06-20 20:45:00,2655.51506551635,"STRT"
2020-06-20 21:00:00,2716.15543113183,"STRT"
2020-06-20 21:15:00,2776.79579674685,"STRT"
2020-06-20 21:30:00,2776.79579674685,"STRT"
2020-06-20 21:45:00,2943.55680218898,"STRT"
2020-06-20 22:00:00,2928.39671078511,"STRT"
2020-06-20 22:15:00,2973.87698499719,"STRT"
2020-06-20 22:30:00,2973.87698499719,"STRT"
2020-06-20 22:45:00,3004.19716780493,"STRT"
2020-06-20 23:00:00,3079.99762482382,"STRT"
2020-06-20 23:15:00,3019.35725920834,"STRT"
2020-06-20 23:30:00,3246.75863026595,"STRT"
2020-06-20 23:45:00,3216.4384474582,"STRT"
2020-06-21 00:00:00,3231.59853886208,"STRT"
2020-06-21 00:15:00,3307.39899588143,"STRT"
2020-06-21 00:30:00,3277.07881307416,"STRT"
2020-06-21 00:45:00,3383.19945290033,"STRT"
2020-06-21 01:00:00,3458.99990991969,"STRT"
2020-06-21 01:15:00,3383.19945290033,"STRT"
2020-06-21 01:30:00,3549.96045834245,"STRT"
2020-06-21 01:45:00,3640.92100676568,"STRT"
2020-06-21 02:00:00,3625.76091536228,"STRT"
2020-06-21 02:15:00,3625.76091536228,"STRT"
2020-06-21 02:30:00,3671.24118957343,"STRT"
2020-06-21 02:45:00,3762.20173799666,"STRT"
2020-06-21 03:00:00,3747.04164659278,"STRT"
2020-06-21 03:15:00,3747.04164659278,"STRT"
2020-06-21 03:30:00,3853.16228641942,"STRT"
2020-06-21 03:45:00,3822.84210361168,"STRT"
2020-06-21 04:00:00,3944.12283484265,"STRT"
2020-06-21 04:15:00,3868.32237782329,"STRT"
2020-06-21 04:30:00,3944.12283484265,"STRT"
2020-06-21 04:45:00,3883.48246922763,"STRT"
2020-06-21 05:00:00,3974.4430176504,"STRT"
2020-06-21 05:15:00,4050.24347466975,"STRT"
2020-06-21 05:30:00,3913.80265203491,"STRT"
2020-06-21 05:45:00,3974.4430176504,"STRT"
2020-06-21 06:00:00,4004.76320045767,"STRT"
2020-06-21 06:15:00,4065.40356607363,"STRT"
2020-06-21 06:30:00,4065.40356607363,"STRT"
2020-06-21 06:45:00,4232.16457151575,"STRT"
2020-06-21 07:00:00,4353.44530274672,"STRT"
2020-06-21 07:15:00,4429.24575976562,"STRT"
2020-06-21 07:30:00,4459.5659425729,"STRT"
2020-06-21 07:45:00,4565.6865824,"STRT"
2020-06-21 08:00:00,4899.20859328471,"STRT"
2020-06-21 08:15:00,4838.56822766922,"STRT"
2020-06-21 08:30:00,4868.88841047697,"STRT"
2020-06-21 08:45:00,5005.32923311135,"STRT"
2020-06-21 09:00:00,5293.37096978445,"STRT"
2020-06-21 09:15:00,5308.53106118832,"STRT"
2020-06-21 09:30:00,5808.81407751469,"STRT"
2020-06-21 09:45:00,5899.77462593792,"STRT"
2020-06-21 10:00:00,5945.25490014954,"STRT"
2020-06-21 10:15:00,5945.25490014954,"STRT"
2020-06-21 10:30:00,6142.3360883994,"STRT"
2020-06-21 10:45:00,6248.45672822651,"STRT"
2020-06-21 11:00:00,6400.05764226476,"STRT"
2020-06-21 11:15:00,6733.57965314901,"STRT"
2020-06-21 11:30:00,6854.86038437998,"STRT"
2020-06-21 11:45:00,7036.78148122597,"STRT"
2020-06-21 12:00:00,7249.02276087925,"STRT"
2020-06-21 12:15:00,7370.30349211022,"STRT"
2020-06-21 12:30:00,7552.22458895622,"STRT"
2020-06-21 12:45:00,7809.94614282157,"STRT"
2020-06-21 13:00:00,8082.8277880908,"STRT"
2020-06-21 13:15:00,8431.50989037892,"STRT"
2020-06-21 13:30:00,8234.42870212952,"STRT"
2020-06-21 13:45:00,8492.15025599441,"STRT"
2020-06-21 14:00:00,8780.1919926675,"STRT"
2020-06-21 14:15:00,8855.99244968686,"STRT"
2020-06-21 14:30:00,8946.95299810963,"STRT"
2020-06-21 14:45:00,9265.31491759,"STRT"
2020-06-21 15:00:00,9462.39610584034,"STRT"
2020-06-21 15:15:00,9598.83692847425,"STRT"
2020-06-21 15:30:00,9780.75802532071,"STRT"
2020-06-21 15:45:00,9947.5190307633,"STRT"
2020-06-21 16:00:00,10053.6396705895,"STRT"
2020-06-21 16:15:00,10326.5213158587,"STRT"
2020-06-21 16:30:00,10462.9621384935,"STRT"
2020-06-21 16:45:00,10584.2428697245,"STRT"
2020-06-21 17:00:00,10751.0038751666,"STRT"
2020-06-21 17:15:00,10993.5653376277,"STRT"
2020-06-21 17:30:00,11190.646525878,"STRT"
2020-06-21 17:45:00,11205.8066172819,"STRT"
2020-06-21 18:00:00,11448.3680797429,"STRT"
2020-06-21 18:15:00,11509.0084453584,"STRT"
2020-06-21 18:30:00,11630.2891765893,"STRT"
2020-06-21 18:45:00,11554.48871957,"STRT"
2020-06-21 19:00:00,11736.409816416,"STRT"
2020-06-21 19:15:00,11903.1708218581,"STRT"
2020-06-21 19:30:00,11903.1708218581,"STRT"
2020-06-21 19:45:00,11812.2102734353,"STRT"
2020-06-21 20:00:00,12145.7322843196,"STRT"
2020-06-21 20:15:00,11978.9712788775,"STRT"
2020-06-21 20:30:00,12085.0919187041,"STRT"
2020-06-21 20:45:00,12054.7717358964,"STRT"
2020-06-21 21:00:00,11978.9712788775,"STRT"
2020-06-21 21:15:00,12069.9318273002,"STRT"
2020-06-21 21:30:00,12130.5721929157,"STRT"
2020-06-21 21:45:00,12100.2520101084,"STRT"
2020-06-21 22:00:00,12160.8923757235,"STRT"
2020-06-21 22:15:00,12130.5721929157,"STRT"
2020-06-21 22:30:00,12100.2520101084,"STRT"
2020-06-21 22:45:00,12024.4515530891,"STRT"
2020-06-21 23:00:00,11933.4910046658,"STRT"
2020-06-21 23:15:00,12069.9318273002,"STRT"
2020-06-21 23:30:00,11933.4910046658,"STRT"
2020-06-21 23:45:00,12085.0919187041,"STRT"
2020-06-22 00:00:00,11872.8506390504,"STRT"
2020-06-22 00:15:00,12009.2914616852,"STRT"
2020-06-22 00:30:00,11857.6905476465,"STRT"
2020-06-22 00:45:00,11842.5304562431,"STRT"
2020-06-22 01:00:00,11797.0501820315,"STRT"
2020-06-22 01:15:00,11812.2102734353,"STRT"
2020-06-22 01:30:00,11842.5304562431,"STRT"
2020-06-22 01:45:00,11690.9295422044,"STRT"
2020-06-22 02:00:00,11599.9689937811,"STRT"
2020-06-22 02:15:00,11584.8089023773,"STRT"
2020-06-22 02:30:00,11569.6488109739,"STRT"
2020-06-22 02:45:00,11524.1685367622,"STRT"
2020-06-22 03:00:00,11509.0084453584,"STRT"
2020-06-22 03:15:00,11433.207988339,"STRT"
2020-06-22 03:30:00,11418.0478969351,"STRT"
2020-06-22 03:45:00,11372.567622724,"STRT"
2020-06-22 04:00:00,11220.9667086853,"STRT"
2020-06-22 04:15:00,11327.0873485124,"STRT"
2020-06-22 04:30:00,11266.4469828969,"STRT"
2020-06-22 04:45:00,11281.6070743008,"STRT"
2020-06-22 05:00:00,11039.0456118393,"STRT"
2020-06-22 05:15:00,11220.9667086853,"STRT"
2020-06-22 05:30:00,11084.5258860509,"STRT"
2020-06-22 05:45:00,11114.8460688586,"STRT"
2020-06-22 06:00:00,11099.6859774548,"STRT"
2020-06-22 06:15:00,11084.5258860509,"STRT"
2020-06-22 06:30:00,11069.365794647,"STRT"
2020-06-22 06:45:00,10963.2451548199,"STRT"
2020-06-22 07:00:00,11099.6859774548,"STRT"
2020-06-22 07:15:00,11054.2057032431,"STRT"
2020-06-22 07:30:00,10978.4052462238,"STRT"
2020-06-22 07:45:00,11054.2057032431,"STRT"
2020-06-22 08:00:00,10948.0850634165,"STRT"
2020-06-22 08:15:00,11069.365794647,"STRT"
2020-06-22 08:30:00,11084.5258860509,"STRT"
2020-06-22 08:45:00,11220.9667086853,"STRT"
2020-06-22 09:00:00,11114.8460688586,"STRT"
2020-06-22 09:15:00,11281.6070743008,"STRT"
2020-06-22 09:30:00,11205.8066172819,"STRT"
2020-06-22 09:45:00,11251.286891493,"STRT"
2020-06-22 10:00:00,11175.4864344741,"STRT"
2020-06-22 10:15:00,11433.207988339,"STRT"
2020-06-22 10:30:00,11236.1268000891,"STRT"
2020-06-22 10:45:00,11281.6070743008,"STRT"
2020-06-22 11:00:00,11236.1268000891,"STRT"
2020-06-22 11:15:00,11433.207988339,"STRT"
2020-06-22 11:30:00,11402.8878055313,"STRT"
2020-06-22 11:45:00,11493.8483539545,"STRT"
2020-06-22 12:00:00,11584.8089023773,"STRT"
2020-06-22 12:15:00,11554.48871957,"STRT"
2020-06-22 12:30:00,11706.0896336082,"STRT"
2020-06-22 12:45:00,11812.2102734353,"STRT"
2020-06-22 13:00:00,11797.0501820315,"STRT"
2020-06-22 13:15:00,11918.330913262,"STRT"
2020-06-22 13:30:00,12009.2914616852,"STRT"
2020-06-22 13:45:00,12130.5721929157,"STRT"
2020-06-22 14:00:00,11994.1313702813,"STRT"
2020-06-22 14:15:00,12176.0524671273,"STRT"
2020-06-22 14:30:00,12236.6928327424,"STRT"
2020-06-22 14:45:00,12297.3331983583,"STRT"
2020-06-22 15:00:00,12418.6139295888,"STRT"
2020-06-22 15:15:00,12539.8946608193,"STRT"
2020-06-22 15:30:00,12630.8552092426,"STRT"
2020-06-22 15:45:00,12661.1753920503,"STRT"
2020-06-22 16:00:00,12736.9758490697,"STRT"
2020-06-22 16:15:00,12949.2171287229,"STRT"
2020-06-22 16:30:00,12918.8969459157,"STRT"
2020-06-22 16:45:00,12964.3772201268,"STRT"
2020-06-22 17:00:00,13146.2983169728,"STRT"
2020-06-22 17:15:00,13146.2983169728,"STRT"
2020-06-22 17:30:00,13282.7391396076,"STRT"
2020-06-22 17:45:00,13237.258865396,"STRT"
2020-06-22 18:00:00,13328.2194138188,"STRT"
2020-06-22 18:15:00,13373.6996880309,"STRT"
2020-06-22 18:30:00,13479.820327857,"STRT"
2020-06-22 18:45:00,13585.9409676841,"STRT"
2020-06-22 19:00:00,13570.7808762803,"STRT"
2020-06-22 19:15:00,13646.5813332996,"STRT"
2020-06-22 19:30:00,13692.0616075112,"STRT"
2020-06-22 19:45:00,13843.6625215495,"STRT"
2020-06-22 20:00:00,13798.1822473379,"STRT"
2020-06-22 20:15:00,13828.5024301461,"STRT"
2020-06-22 20:30:00,13934.6230699723,"STRT"
2020-06-22 20:45:00,14055.9038012032,"STRT"
2020-06-22 21:00:00,13889.1427957611,"STRT"
2020-06-22 21:15:00,13980.1033441843,"STRT"
2020-06-22 21:30:00,13980.1033441843,"STRT"
2020-06-22 21:45:00,13934.6230699723,"STRT"
2020-06-22 22:00:00,14086.223984011,"STRT"
2020-06-22 22:15:00,14131.7042582226,"STRT"
2020-06-22 22:30:00,14222.6648066454,"STRT"
2020-06-22 22:45:00,14040.7437097994,"STRT"
2020-06-22 23:00:00,14101.3840754149,"STRT"
2020-06-22 23:15:00,14055.9038012032,"STRT"
2020-06-22 23:30:00,14177.1845324342,"STRT"
2020-06-22 23:45:00,14162.0244410303,"STRT"
2020-06-23 00:00:00,14177.1845324342,"STRT"
2020-06-23 00:15:00,14177.1845324342,"STRT"
2020-06-23 00:30:00,14207.5047152415,"STRT"
2020-06-23 00:45:00,14207.5047152415,"STRT"
2020-06-23 01:00:00,14237.8248980492,"STRT"
2020-06-23 01:15:00,14343.9455378763,"STRT"
2020-06-23 01:30:00,14268.1450808574,"STRT"
2020-06-23 01:45:00,14328.7854464725,"STRT"
2020-06-23 02:00:00,14328.7854464725,"STRT"
2020-06-23 02:15:00,14283.3051722613,"STRT"
2020-06-23 02:30:00,14359.1056292802,"STRT"
2020-06-23 02:45:00,14480.3863605107,"STRT"
2020-06-23 03:00:00,14389.4258120875,"STRT"
2020-06-23 03:15:00,14298.4652636647,"STRT"
2020-06-23 03:30:00,14389.4258120875,"STRT"
