"DateTime","AbsolutePressure","WaterLevel","Site"
2021-09-19 01:55:00,105.678,184.756,"FRCH"
2021-09-19 02:00:00,105.678,184.756,"FRCH"
2021-09-19 02:05:00,105.668,184.756,"FRCH"
2021-09-19 02:10:00,105.698,184.759,"FRCH"
2021-09-19 02:15:00,105.688,184.759,"FRCH"
2021-09-19 02:20:00,105.688,184.759,"FRCH"
2021-09-19 02:25:00,105.668,184.756,"FRCH"
2021-09-19 02:30:00,105.655,184.755,"FRCH"
2021-09-19 02:35:00,105.665,184.756,"FRCH"
2021-09-19 02:40:00,105.695,184.759,"FRCH"
2021-09-19 02:45:00,105.675,184.757,"FRCH"
2021-09-19 02:50:00,105.685,184.758,"FRCH"
2021-09-19 02:55:00,105.665,184.756,"FRCH"
2021-09-19 03:00:00,105.685,184.757,"FRCH"
2021-09-19 03:05:00,105.675,184.757,"FRCH"
2021-09-19 03:10:00,105.695,184.759,"FRCH"
2021-09-19 03:15:00,105.665,184.756,"FRCH"
2021-09-19 03:20:00,105.675,184.757,"FRCH"
2021-09-19 03:25:00,105.675,184.757,"FRCH"
2021-09-19 03:30:00,105.685,184.757,"FRCH"
2021-09-19 03:35:00,105.675,184.756,"FRCH"
2021-09-19 03:40:00,105.665,184.755,"FRCH"
2021-09-19 03:45:00,105.695,184.758,"FRCH"
2021-09-19 03:50:00,105.685,184.758,"FRCH"
2021-09-19 03:55:00,105.665,184.756,"FRCH"
2021-09-19 04:00:00,105.685,184.758,"FRCH"
2021-09-19 04:05:00,105.675,184.757,"FRCH"
2021-09-19 04:10:00,105.705,184.76,"FRCH"
2021-09-19 04:15:00,105.675,184.758,"FRCH"
2021-09-19 04:20:00,105.655,184.756,"FRCH"
2021-09-19 04:25:00,105.635,184.754,"FRCH"
2021-09-19 04:30:00,105.665,184.758,"FRCH"
2021-09-19 04:35:00,105.645,184.755,"FRCH"
2021-09-19 04:40:00,105.665,184.757,"FRCH"
2021-09-19 04:45:00,105.685,184.758,"FRCH"
2021-09-19 04:50:00,105.665,184.757,"FRCH"
2021-09-19 04:55:00,105.645,184.756,"FRCH"
2021-09-19 05:00:00,105.655,184.757,"FRCH"
2021-09-19 05:05:00,105.635,184.755,"FRCH"
2021-09-19 05:10:00,105.655,184.757,"FRCH"
2021-09-19 05:15:00,105.645,184.755,"FRCH"
2021-09-19 05:20:00,105.635,184.754,"FRCH"
2021-09-19 05:25:00,105.645,184.756,"FRCH"
2021-09-19 05:30:00,105.645,184.756,"FRCH"
2021-09-19 05:35:00,105.665,184.757,"FRCH"
2021-09-19 05:40:00,105.665,184.757,"FRCH"
2021-09-19 05:45:00,105.675,184.758,"FRCH"
2021-09-19 05:50:00,105.655,184.756,"FRCH"
2021-09-19 05:55:00,105.655,184.757,"FRCH"
2021-09-19 06:00:00,105.675,184.759,"FRCH"
2021-09-19 06:05:00,105.675,184.759,"FRCH"
2021-09-19 06:10:00,105.635,184.754,"FRCH"
2021-09-19 06:15:00,105.655,184.756,"FRCH"
2021-09-19 06:20:00,105.665,184.757,"FRCH"
2021-09-19 06:25:00,105.655,184.756,"FRCH"
2021-09-19 06:30:00,105.645,184.755,"FRCH"
2021-09-19 06:35:00,105.655,184.757,"FRCH"
2021-09-19 06:40:00,105.645,184.756,"FRCH"
2021-09-19 06:45:00,105.655,184.757,"FRCH"
2021-09-19 06:50:00,105.665,184.758,"FRCH"
2021-09-19 06:55:00,105.655,184.757,"FRCH"
2021-09-19 07:00:00,105.645,184.756,"FRCH"
2021-09-19 07:05:00,105.615,184.753,"FRCH"
2021-09-19 07:10:00,105.635,184.756,"FRCH"
2021-09-19 07:15:00,105.625,184.755,"FRCH"
2021-09-19 07:20:00,105.615,184.754,"FRCH"
2021-09-19 07:25:00,105.615,184.754,"FRCH"
2021-09-19 07:30:00,105.605,184.754,"FRCH"
2021-09-19 07:35:00,105.605,184.754,"FRCH"
2021-09-19 07:40:00,105.635,184.758,"FRCH"
2021-09-19 07:45:00,105.575,184.752,"FRCH"
2021-09-19 07:50:00,105.605,184.756,"FRCH"
2021-09-19 07:55:00,105.585,184.753,"FRCH"
2021-09-19 08:00:00,105.631,184.758,"FRCH"
2021-09-19 08:05:00,105.625,184.758,"FRCH"
2021-09-19 08:10:00,105.585,184.754,"FRCH"
2021-09-19 08:15:00,105.615,184.757,"FRCH"
2021-09-19 08:20:00,105.601,184.756,"FRCH"
2021-09-19 08:25:00,105.562,184.752,"FRCH"
2021-09-19 08:30:00,105.562,184.752,"FRCH"
2021-09-19 08:35:00,105.591,184.755,"FRCH"
2021-09-19 08:40:00,105.581,184.754,"FRCH"
2021-09-19 08:45:00,105.581,184.754,"FRCH"
2021-09-19 08:50:00,105.591,184.755,"FRCH"
2021-09-19 08:55:00,105.562,184.752,"FRCH"
2021-09-19 09:00:00,105.562,184.752,"FRCH"
2021-09-19 09:05:00,105.565,184.753,"FRCH"
2021-09-19 09:10:00,105.565,184.754,"FRCH"
2021-09-19 09:15:00,105.575,184.755,"FRCH"
2021-09-19 09:20:00,105.555,184.753,"FRCH"
2021-09-19 09:25:00,105.555,184.753,"FRCH"
2021-09-19 09:30:00,105.565,184.754,"FRCH"
2021-09-19 09:35:00,105.565,184.755,"FRCH"
2021-09-19 09:40:00,105.555,184.755,"FRCH"
2021-09-19 09:45:00,105.545,184.755,"FRCH"
2021-09-19 09:50:00,105.585,184.759,"FRCH"
2021-09-19 09:55:00,105.555,184.755,"FRCH"
2021-09-19 10:00:00,105.545,184.754,"FRCH"
2021-09-19 10:05:00,105.555,184.756,"FRCH"
2021-09-19 10:10:00,105.535,184.754,"FRCH"
2021-09-19 10:15:00,105.535,184.755,"FRCH"
2021-09-19 10:20:00,105.535,184.756,"FRCH"
2021-09-19 10:25:00,105.525,184.755,"FRCH"
2021-09-19 10:30:00,105.525,184.756,"FRCH"
2021-09-19 10:35:00,105.515,184.755,"FRCH"
2021-09-19 10:40:00,105.555,184.758,"FRCH"
2021-09-19 10:45:00,105.535,184.756,"FRCH"
2021-09-19 10:50:00,105.535,184.757,"FRCH"
2021-09-19 10:55:00,105.525,184.756,"FRCH"
2021-09-19 11:00:00,105.505,184.755,"FRCH"
2021-09-19 11:05:00,105.505,184.755,"FRCH"
2021-09-19 11:10:00,105.535,184.759,"FRCH"
2021-09-19 11:15:00,105.505,184.757,"FRCH"
2021-09-19 11:20:00,105.505,184.758,"FRCH"
2021-09-19 11:25:00,105.495,184.758,"FRCH"
2021-09-19 11:30:00,105.495,184.759,"FRCH"
2021-09-19 11:35:00,105.485,184.757,"FRCH"
2021-09-19 11:40:00,105.466,184.754,"FRCH"
2021-09-19 11:45:00,105.495,184.756,"FRCH"
2021-09-19 11:50:00,105.495,184.757,"FRCH"
2021-09-19 11:55:00,105.476,184.756,"FRCH"
2021-09-19 12:00:00,105.485,184.758,"FRCH"
2021-09-19 12:05:00,105.476,184.758,"FRCH"
2021-09-19 12:10:00,105.469,184.758,"FRCH"
2021-09-19 12:15:00,105.479,184.759,"FRCH"
2021-09-19 12:20:00,105.459,184.758,"FRCH"
2021-09-19 12:25:00,105.449,184.758,"FRCH"
2021-09-19 12:30:00,105.449,184.759,"FRCH"
2021-09-19 12:35:00,105.419,184.756,"FRCH"
2021-09-19 12:40:00,105.439,184.758,"FRCH"
2021-09-19 12:45:00,105.419,184.756,"FRCH"
2021-09-19 12:50:00,105.439,184.759,"FRCH"
2021-09-19 12:55:00,105.439,184.76,"FRCH"
2021-09-19 13:00:00,105.409,184.758,"FRCH"
2021-09-19 13:05:00,105.389,184.757,"FRCH"
2021-09-19 13:10:00,105.429,184.762,"FRCH"
2021-09-19 13:15:00,105.389,184.758,"FRCH"
2021-09-19 13:20:00,105.37,184.757,"FRCH"
2021-09-19 13:25:00,105.37,184.758,"FRCH"
2021-09-19 13:30:00,105.37,184.759,"FRCH"
2021-09-19 13:35:00,105.36,184.759,"FRCH"
2021-09-19 13:40:00,105.36,184.761,"FRCH"
2021-09-19 13:45:00,105.35,184.761,"FRCH"
2021-09-19 13:50:00,105.34,184.76,"FRCH"
2021-09-19 13:55:00,105.343,184.761,"FRCH"
2021-09-19 14:00:00,105.323,184.759,"FRCH"
2021-09-19 14:05:00,105.323,184.76,"FRCH"
2021-09-19 14:10:00,105.333,184.762,"FRCH"
2021-09-19 14:15:00,105.274,184.757,"FRCH"
2021-09-19 14:20:00,105.294,184.76,"FRCH"
2021-09-19 14:25:00,105.294,184.761,"FRCH"
2021-09-19 14:30:00,105.274,184.76,"FRCH"
2021-09-19 14:35:00,105.294,184.763,"FRCH"
2021-09-19 14:40:00,105.254,184.759,"FRCH"
2021-09-19 14:45:00,105.264,184.761,"FRCH"
2021-09-19 14:50:00,105.254,184.76,"FRCH"
2021-09-19 14:55:00,105.247,184.76,"FRCH"
2021-09-19 15:00:00,105.257,184.762,"FRCH"
2021-09-19 15:05:00,105.247,184.763,"FRCH"
2021-09-19 15:10:00,105.247,184.766,"FRCH"
2021-09-19 15:15:00,105.257,184.769,"FRCH"
2021-09-19 15:20:00,105.227,184.766,"FRCH"
2021-09-19 15:25:00,105.217,184.764,"FRCH"
2021-09-19 15:30:00,105.227,184.765,"FRCH"
2021-09-19 15:35:00,105.217,184.764,"FRCH"
2021-09-19 15:40:00,105.217,184.764,"FRCH"
2021-09-19 15:45:00,105.227,184.765,"FRCH"
2021-09-19 15:50:00,105.217,184.765,"FRCH"
2021-09-19 15:55:00,105.227,184.767,"FRCH"
2021-09-19 16:00:00,105.207,184.766,"FRCH"
2021-09-19 16:05:00,105.201,184.767,"FRCH"
2021-09-19 16:10:00,105.181,184.766,"FRCH"
2021-09-19 16:15:00,105.161,184.766,"FRCH"
2021-09-19 16:20:00,105.161,184.767,"FRCH"
2021-09-19 16:25:00,105.141,184.765,"FRCH"
2021-09-19 16:30:00,105.141,184.766,"FRCH"
2021-09-19 16:35:00,105.161,184.769,"FRCH"
2021-09-19 16:40:00,105.141,184.767,"FRCH"
2021-09-19 16:45:00,105.112,184.765,"FRCH"
2021-09-19 16:50:00,105.112,184.766,"FRCH"
2021-09-19 16:55:00,105.102,184.765,"FRCH"
2021-09-19 17:00:00,105.102,184.765,"FRCH"
2021-09-19 17:05:00,105.121,184.766,"FRCH"
2021-09-19 17:10:00,105.112,184.765,"FRCH"
2021-09-19 17:15:00,105.131,184.766,"FRCH"
2021-09-19 17:20:00,105.131,184.767,"FRCH"
2021-09-19 17:25:00,105.112,184.765,"FRCH"
2021-09-19 17:30:00,105.082,184.762,"FRCH"
2021-09-19 17:35:00,105.131,184.767,"FRCH"
2021-09-19 17:40:00,105.121,184.766,"FRCH"
2021-09-19 17:45:00,105.131,184.767,"FRCH"
2021-09-19 17:50:00,105.121,184.766,"FRCH"
2021-09-19 17:55:00,105.112,184.765,"FRCH"
2021-09-19 18:00:00,105.092,184.764,"FRCH"
2021-09-19 18:05:00,105.092,184.764,"FRCH"
2021-09-19 18:10:00,105.082,184.763,"FRCH"
2021-09-19 18:15:00,105.092,184.765,"FRCH"
2021-09-19 18:20:00,105.092,184.765,"FRCH"
2021-09-19 18:25:00,105.112,184.767,"FRCH"
2021-09-19 18:30:00,105.102,184.766,"FRCH"
2021-09-19 18:35:00,105.075,184.764,"FRCH"
2021-09-19 18:40:00,105.075,184.764,"FRCH"
2021-09-19 18:45:00,105.065,184.764,"FRCH"
2021-09-19 18:50:00,105.075,184.765,"FRCH"
2021-09-19 18:55:00,105.055,184.763,"FRCH"
2021-09-19 19:00:00,105.065,184.764,"FRCH"
2021-09-19 19:05:00,105.075,184.765,"FRCH"
2021-09-19 19:10:00,105.075,184.765,"FRCH"
2021-09-19 19:15:00,105.055,184.763,"FRCH"
2021-09-19 19:20:00,105.065,184.765,"FRCH"
2021-09-19 19:25:00,105.075,184.766,"FRCH"
2021-09-19 19:30:00,105.065,184.765,"FRCH"
2021-09-19 19:35:00,105.055,184.763,"FRCH"
2021-09-19 19:40:00,105.055,184.763,"FRCH"
2021-09-19 19:45:00,105.065,184.764,"FRCH"
2021-09-19 19:50:00,105.045,184.762,"FRCH"
2021-09-19 19:55:00,105.095,184.767,"FRCH"
2021-09-19 20:00:00,105.085,184.766,"FRCH"
2021-09-19 20:05:00,105.065,184.763,"FRCH"
2021-09-19 20:10:00,105.065,184.762,"FRCH"
2021-09-19 20:15:00,105.075,184.762,"FRCH"
2021-09-19 20:20:00,105.085,184.762,"FRCH"
2021-09-19 20:25:00,105.095,184.763,"FRCH"
2021-09-19 20:30:00,105.062,184.76,"FRCH"
2021-09-19 20:35:00,105.092,184.763,"FRCH"
2021-09-19 20:40:00,105.072,184.761,"FRCH"
2021-09-19 20:45:00,105.062,184.76,"FRCH"
2021-09-19 20:50:00,105.082,184.763,"FRCH"
2021-09-19 20:55:00,105.042,184.759,"FRCH"
2021-09-19 21:00:00,105.052,184.76,"FRCH"
2021-09-19 21:05:00,105.082,184.763,"FRCH"
2021-09-19 21:10:00,105.072,184.762,"FRCH"
2021-09-19 21:15:00,105.052,184.759,"FRCH"
2021-09-19 21:20:00,105.062,184.76,"FRCH"
2021-09-19 21:25:00,105.062,184.76,"FRCH"
2021-09-19 21:30:00,105.082,184.762,"FRCH"
2021-09-19 21:35:00,105.062,184.76,"FRCH"
2021-09-19 21:40:00,105.062,184.761,"FRCH"
2021-09-19 21:45:00,105.072,184.762,"FRCH"
2021-09-19 21:50:00,105.062,184.762,"FRCH"
2021-09-19 21:55:00,105.062,184.763,"FRCH"
2021-09-19 22:00:00,105.062,184.763,"FRCH"
2021-09-19 22:05:00,105.072,184.763,"FRCH"
2021-09-19 22:10:00,105.052,184.76,"FRCH"
2021-09-19 22:15:00,105.052,184.759,"FRCH"
2021-09-19 22:20:00,105.062,184.761,"FRCH"
2021-09-19 22:25:00,105.062,184.761,"FRCH"
2021-09-19 22:30:00,105.042,184.76,"FRCH"
2021-09-19 22:35:00,105.062,184.762,"FRCH"
2021-09-19 22:40:00,105.022,184.758,"FRCH"
2021-09-19 22:45:00,105.072,184.764,"FRCH"
2021-09-19 22:50:00,105.042,184.76,"FRCH"
2021-09-19 22:55:00,105.042,184.76,"FRCH"
2021-09-19 23:00:00,105.052,184.76,"FRCH"
2021-09-19 23:05:00,105.062,184.761,"FRCH"
2021-09-19 23:10:00,105.052,184.76,"FRCH"
2021-09-19 23:15:00,105.062,184.761,"FRCH"
2021-09-19 23:20:00,105.042,184.759,"FRCH"
2021-09-19 23:25:00,105.042,184.758,"FRCH"
2021-09-19 23:30:00,105.042,184.758,"FRCH"
2021-09-19 23:35:00,105.062,184.76,"FRCH"
2021-09-19 23:40:00,105.072,184.761,"FRCH"
2021-09-19 23:45:00,105.092,184.763,"FRCH"
2021-09-19 23:50:00,105.072,184.761,"FRCH"
2021-09-19 23:55:00,105.072,184.76,"FRCH"
2021-09-20 00:00:00,105.092,184.762,"FRCH"
2021-09-20 00:05:00,105.082,184.761,"FRCH"
2021-09-20 00:10:00,105.092,184.762,"FRCH"
2021-09-20 00:15:00,105.052,184.757,"FRCH"
2021-09-20 00:20:00,105.092,184.761,"FRCH"
2021-09-20 00:25:00,105.072,184.759,"FRCH"
2021-09-20 00:30:00,105.072,184.76,"FRCH"
2021-09-20 00:35:00,105.058,184.758,"FRCH"
2021-09-20 00:40:00,105.068,184.758,"FRCH"
2021-09-20 00:45:00,105.048,184.756,"FRCH"
2021-09-20 00:50:00,105.048,184.756,"FRCH"
2021-09-20 00:55:00,105.058,184.757,"FRCH"
2021-09-20 01:00:00,105.068,184.759,"FRCH"
2021-09-20 01:05:00,105.088,184.76,"FRCH"
2021-09-20 01:10:00,105.098,184.76,"FRCH"
2021-09-20 01:15:00,105.108,184.761,"FRCH"
2021-09-20 01:20:00,105.098,184.759,"FRCH"
2021-09-20 01:25:00,105.118,184.761,"FRCH"
2021-09-20 01:30:00,105.098,184.758,"FRCH"
2021-09-20 01:35:00,105.118,184.76,"FRCH"
2021-09-20 01:40:00,105.118,184.76,"FRCH"
2021-09-20 01:45:00,105.098,184.757,"FRCH"
2021-09-20 01:50:00,105.138,184.761,"FRCH"
2021-09-20 01:55:00,105.138,184.76,"FRCH"
2021-09-20 02:00:00,105.148,184.76,"FRCH"
2021-09-20 02:05:00,105.148,184.759,"FRCH"
2021-09-20 02:10:00,105.168,184.76,"FRCH"
2021-09-20 02:15:00,105.148,184.757,"FRCH"
2021-09-20 02:20:00,105.168,184.758,"FRCH"
2021-09-20 02:25:00,105.168,184.757,"FRCH"
2021-09-20 02:30:00,105.178,184.757,"FRCH"
2021-09-20 02:35:00,105.188,184.758,"FRCH"
2021-09-20 02:40:00,105.217,184.761,"FRCH"
2021-09-20 02:45:00,105.168,184.756,"FRCH"
2021-09-20 02:50:00,105.178,184.757,"FRCH"
2021-09-20 02:55:00,105.198,184.758,"FRCH"
2021-09-20 03:00:00,105.207,184.759,"FRCH"
2021-09-20 03:05:00,105.188,184.756,"FRCH"
2021-09-20 03:10:00,105.198,184.757,"FRCH"
2021-09-20 03:15:00,105.207,184.757,"FRCH"
2021-09-20 03:20:00,105.207,184.756,"FRCH"
2021-09-20 03:25:00,105.227,184.757,"FRCH"
2021-09-20 03:30:00,105.198,184.753,"FRCH"
2021-09-20 03:35:00,105.217,184.756,"FRCH"
2021-09-20 03:40:00,105.237,184.758,"FRCH"
2021-09-20 03:45:00,105.227,184.757,"FRCH"
2021-09-20 03:50:00,105.237,184.758,"FRCH"
2021-09-20 03:55:00,105.207,184.755,"FRCH"
2021-09-20 04:00:00,105.227,184.757,"FRCH"
2021-09-20 04:05:00,105.204,184.754,"FRCH"
2021-09-20 04:10:00,105.227,184.756,"FRCH"
2021-09-20 04:15:00,105.257,184.759,"FRCH"
2021-09-20 04:20:00,105.257,184.759,"FRCH"
2021-09-20 04:25:00,105.224,184.756,"FRCH"
2021-09-20 04:30:00,105.214,184.754,"FRCH"
2021-09-20 04:35:00,105.214,184.754,"FRCH"
2021-09-20 04:40:00,105.234,184.756,"FRCH"
2021-09-20 04:45:00,105.234,184.756,"FRCH"
2021-09-20 04:50:00,105.244,184.756,"FRCH"
2021-09-20 04:55:00,105.234,184.755,"FRCH"
2021-09-20 05:00:00,105.234,184.755,"FRCH"
2021-09-20 05:05:00,105.274,184.758,"FRCH"
2021-09-20 05:10:00,105.254,184.756,"FRCH"
2021-09-20 05:15:00,105.264,184.757,"FRCH"
2021-09-20 05:20:00,105.254,184.756,"FRCH"
2021-09-20 05:25:00,105.254,184.755,"FRCH"
2021-09-20 05:30:00,105.254,184.755,"FRCH"
2021-09-20 05:35:00,105.264,184.755,"FRCH"
2021-09-20 05:40:00,105.284,184.757,"FRCH"
2021-09-20 05:45:00,105.264,184.754,"FRCH"
2021-09-20 05:50:00,105.313,184.758,"FRCH"
2021-09-20 05:55:00,105.284,184.755,"FRCH"
2021-09-20 06:00:00,105.284,184.754,"FRCH"
2021-09-20 06:05:00,105.294,184.755,"FRCH"
2021-09-20 06:10:00,105.294,184.755,"FRCH"
2021-09-20 06:15:00,105.274,184.753,"FRCH"
2021-09-20 06:20:00,105.284,184.754,"FRCH"
2021-09-20 06:25:00,105.303,184.756,"FRCH"
2021-09-20 06:30:00,105.294,184.755,"FRCH"
2021-09-20 06:35:00,105.313,184.756,"FRCH"
2021-09-20 06:40:00,105.284,184.753,"FRCH"
2021-09-20 06:45:00,105.313,184.756,"FRCH"
2021-09-20 06:50:00,105.303,184.755,"FRCH"
2021-09-20 06:55:00,105.284,184.752,"FRCH"
2021-09-20 07:00:00,105.303,184.754,"FRCH"
2021-09-20 07:05:00,105.303,184.754,"FRCH"
2021-09-20 07:10:00,105.323,184.755,"FRCH"
2021-09-20 07:15:00,105.323,184.755,"FRCH"
2021-09-20 07:20:00,105.333,184.756,"FRCH"
2021-09-20 07:25:00,105.343,184.756,"FRCH"
2021-09-20 07:30:00,105.353,184.757,"FRCH"
2021-09-20 07:35:00,105.343,184.755,"FRCH"
2021-09-20 07:40:00,105.363,184.756,"FRCH"
2021-09-20 07:45:00,105.363,184.755,"FRCH"
2021-09-20 07:50:00,105.383,184.756,"FRCH"
2021-09-20 07:55:00,105.373,184.755,"FRCH"
2021-09-20 08:00:00,105.413,184.758,"FRCH"
2021-09-20 08:05:00,105.413,184.757,"FRCH"
2021-09-20 08:10:00,105.423,184.758,"FRCH"
2021-09-20 08:15:00,105.393,184.754,"FRCH"
2021-09-20 08:20:00,105.423,184.756,"FRCH"
2021-09-20 08:25:00,105.433,184.756,"FRCH"
2021-09-20 08:30:00,105.453,184.758,"FRCH"
2021-09-20 08:35:00,105.433,184.755,"FRCH"
2021-09-20 08:40:00,105.463,184.757,"FRCH"
2021-09-20 08:45:00,105.493,184.759,"FRCH"
2021-09-20 08:50:00,105.523,184.762,"FRCH"
2021-09-20 08:55:00,105.523,184.762,"FRCH"
2021-09-20 09:00:00,105.493,184.758,"FRCH"
2021-09-20 09:05:00,105.513,184.76,"FRCH"
2021-09-20 09:10:00,105.542,184.762,"FRCH"
2021-09-20 09:15:00,105.523,184.76,"FRCH"
2021-09-20 09:20:00,105.529,184.76,"FRCH"
2021-09-20 09:25:00,105.539,184.76,"FRCH"
2021-09-20 09:30:00,105.529,184.758,"FRCH"
2021-09-20 09:35:00,105.559,184.761,"FRCH"
2021-09-20 09:40:00,105.589,184.763,"FRCH"
2021-09-20 09:45:00,105.579,184.762,"FRCH"
2021-09-20 09:50:00,105.589,184.762,"FRCH"
2021-09-20 09:55:00,105.579,184.761,"FRCH"
2021-09-20 10:00:00,105.589,184.761,"FRCH"
2021-09-20 10:05:00,105.589,184.76,"FRCH"
2021-09-20 10:10:00,105.599,184.761,"FRCH"
2021-09-20 10:15:00,105.615,184.762,"FRCH"
2021-09-20 10:20:00,105.645,184.765,"FRCH"
2021-09-20 10:25:00,105.635,184.763,"FRCH"
2021-09-20 10:30:00,105.615,184.761,"FRCH"
2021-09-20 10:35:00,105.635,184.762,"FRCH"
2021-09-20 10:40:00,105.655,184.763,"FRCH"
2021-09-20 10:45:00,105.675,184.765,"FRCH"
2021-09-20 10:50:00,105.655,184.762,"FRCH"
2021-09-20 10:55:00,105.665,184.763,"FRCH"
2021-09-20 11:00:00,105.705,184.767,"FRCH"
2021-09-20 11:05:00,105.725,184.769,"FRCH"
2021-09-20 11:10:00,105.715,184.767,"FRCH"
2021-09-20 11:15:00,105.725,184.768,"FRCH"
2021-09-20 11:20:00,105.744,184.768,"FRCH"
2021-09-20 11:25:00,105.754,184.768,"FRCH"
2021-09-20 11:30:00,105.741,184.766,"FRCH"
2021-09-20 11:35:00,105.751,184.767,"FRCH"
2021-09-20 11:40:00,105.761,184.767,"FRCH"
2021-09-20 11:45:00,105.761,184.767,"FRCH"
2021-09-20 11:50:00,105.751,184.766,"FRCH"
2021-09-20 11:55:00,105.761,184.768,"FRCH"
2021-09-20 12:00:00,105.771,184.769,"FRCH"
2021-09-20 12:05:00,105.741,184.766,"FRCH"
2021-09-20 12:10:00,105.751,184.766,"FRCH"
2021-09-20 12:15:00,105.791,184.77,"FRCH"
2021-09-20 12:20:00,105.761,184.767,"FRCH"
2021-09-20 12:25:00,105.791,184.771,"FRCH"
2021-09-20 12:30:00,105.791,184.771,"FRCH"
2021-09-20 12:35:00,105.781,184.771,"FRCH"
2021-09-20 12:40:00,105.791,184.772,"FRCH"
2021-09-20 12:45:00,105.791,184.773,"FRCH"
2021-09-20 12:50:00,105.791,184.772,"FRCH"
2021-09-20 12:55:00,105.791,184.771,"FRCH"
2021-09-20 13:00:00,105.811,184.773,"FRCH"
2021-09-20 13:05:00,105.791,184.771,"FRCH"
2021-09-20 13:10:00,105.83,184.775,"FRCH"
2021-09-20 13:15:00,105.791,184.771,"FRCH"
2021-09-20 13:20:00,105.83,184.775,"FRCH"
2021-09-20 13:25:00,105.811,184.773,"FRCH"
2021-09-20 13:30:00,105.801,184.772,"FRCH"
2021-09-20 13:35:00,105.811,184.773,"FRCH"
2021-09-20 13:40:00,105.84,184.776,"FRCH"
2021-09-20 13:45:00,105.811,184.773,"FRCH"
2021-09-20 13:50:00,105.791,184.771,"FRCH"
2021-09-20 13:55:00,105.801,184.772,"FRCH"
2021-09-20 14:00:00,105.83,184.775,"FRCH"
2021-09-20 14:05:00,105.811,184.773,"FRCH"
2021-09-20 14:10:00,105.83,184.775,"FRCH"
2021-09-20 14:15:00,105.83,184.776,"FRCH"
2021-09-20 14:20:00,105.801,184.773,"FRCH"
2021-09-20 14:25:00,105.82,184.775,"FRCH"
2021-09-20 14:30:00,105.84,184.778,"FRCH"
2021-09-20 14:35:00,105.801,184.774,"FRCH"
2021-09-20 14:40:00,105.811,184.774,"FRCH"
2021-09-20 14:45:00,105.82,184.775,"FRCH"
2021-09-20 14:50:00,105.86,184.779,"FRCH"
2021-09-20 14:55:00,105.85,184.778,"FRCH"
2021-09-20 15:00:00,105.84,184.778,"FRCH"
2021-09-20 15:05:00,105.811,184.775,"FRCH"
2021-09-20 15:10:00,105.83,184.778,"FRCH"
2021-09-20 15:15:00,105.83,184.778,"FRCH"
2021-09-20 15:20:00,105.82,184.777,"FRCH"
2021-09-20 15:25:00,105.83,184.778,"FRCH"
2021-09-20 15:30:00,105.811,184.776,"FRCH"
2021-09-20 15:35:00,105.82,184.777,"FRCH"
2021-09-20 15:40:00,105.82,184.777,"FRCH"
2021-09-20 15:45:00,105.781,184.773,"FRCH"
2021-09-20 15:50:00,105.811,184.776,"FRCH"
2021-09-20 15:55:00,105.801,184.775,"FRCH"
2021-09-20 16:00:00,105.811,184.776,"FRCH"
2021-09-20 16:05:00,105.801,184.775,"FRCH"
2021-09-20 16:10:00,105.83,184.778,"FRCH"
2021-09-20 16:15:00,105.791,184.774,"FRCH"
2021-09-20 16:20:00,105.83,184.777,"FRCH"
2021-09-20 16:25:00,105.85,184.779,"FRCH"
2021-09-20 16:30:00,105.84,184.777,"FRCH"
2021-09-20 16:35:00,105.83,184.776,"FRCH"
2021-09-20 16:40:00,105.82,184.775,"FRCH"
2021-09-20 16:45:00,105.86,184.778,"FRCH"
2021-09-20 16:50:00,105.877,184.78,"FRCH"
2021-09-20 16:55:00,105.867,184.779,"FRCH"
2021-09-20 17:00:00,105.857,184.778,"FRCH"
2021-09-20 17:05:00,105.867,184.779,"FRCH"
2021-09-20 17:10:00,105.877,184.78,"FRCH"
2021-09-20 17:15:00,105.847,184.777,"FRCH"
2021-09-20 17:20:00,105.877,184.78,"FRCH"
2021-09-20 17:25:00,105.877,184.78,"FRCH"
2021-09-20 17:30:00,105.867,184.778,"FRCH"
2021-09-20 17:35:00,105.867,184.778,"FRCH"
2021-09-20 17:40:00,105.857,184.777,"FRCH"
2021-09-20 17:45:00,105.897,184.781,"FRCH"
2021-09-20 17:50:00,105.887,184.78,"FRCH"
2021-09-20 17:55:00,105.887,184.781,"FRCH"
2021-09-20 18:00:00,105.867,184.779,"FRCH"
2021-09-20 18:05:00,105.907,184.782,"FRCH"
2021-09-20 18:10:00,105.897,184.781,"FRCH"
2021-09-20 18:15:00,105.907,184.782,"FRCH"
2021-09-20 18:20:00,105.897,184.781,"FRCH"
2021-09-20 18:25:00,105.916,184.782,"FRCH"
2021-09-20 18:30:00,105.926,184.783,"FRCH"
2021-09-20 18:35:00,105.907,184.781,"FRCH"
2021-09-20 18:40:00,105.907,184.78,"FRCH"
2021-09-20 18:45:00,105.926,184.782,"FRCH"
2021-09-20 18:50:00,105.936,184.783,"FRCH"
2021-09-20 18:55:00,105.926,184.782,"FRCH"
2021-09-20 19:00:00,105.926,184.782,"FRCH"
2021-09-20 19:05:00,105.903,184.779,"FRCH"
2021-09-20 19:10:00,105.923,184.781,"FRCH"
2021-09-20 19:15:00,105.943,184.782,"FRCH"
2021-09-20 19:20:00,105.933,184.782,"FRCH"
2021-09-20 19:25:00,105.923,184.781,"FRCH"
