"","DateTimeAK","julian","FRCH","MOOS","POKE","STRT","VAUL","MOOS.Q.int","POKE.Q.int","STRT.Q.int"
"3406",2022-06-13 11:15:00,163.427083333333,979.588889475084,2127.57616129376,426.389700054193,1321.37760498342,NA,2127.57616129376,426.389700054193,1321.37760498342
"3407",2022-06-13 11:30:00,163.4375,978.295926041728,2128.87760903745,425.573498078495,1319.68323681177,NA,2128.87760903745,425.573498078495,1319.68323681177
"3408",2022-06-13 11:45:00,163.447916666667,985.046066149658,2134.59509542283,427.525968234941,1335.09922770011,NA,2134.59509542283,427.525968234941,1335.09922770011
"3409",2022-06-13 12:00:00,163.458333333333,983.790529693199,2144.80820361238,430.502039792786,1336.46643597407,NA,2144.80820361238,430.502039792786,1336.46643597407
"3410",2022-06-13 12:15:00,163.46875,983.404592872792,2137.69189414251,428.518731727632,1342.44070515883,NA,2137.69189414251,428.518731727632,1342.44070515883
"3411",2022-06-13 12:30:00,163.479166666667,985.455221557585,2145.47588493111,429.159390459492,1350.90951860567,NA,2145.47588493111,429.159390459492,1350.90951860567
"3412",2022-06-13 12:45:00,163.489583333333,982.822857515838,2155.04567354604,430.096383569911,1330.43990309729,NA,2155.04567354604,430.096383569911,1330.43990309729
"3413",2022-06-13 13:00:00,163.5,988.930501187037,2160.4384699658,428.959546455994,1335.55593816254,NA,2160.4384699658,428.959546455994,1335.55593816254
"3414",2022-06-13 13:15:00,163.510416666667,984.954462468549,2169.92993573381,429.327709619407,1328.51016419797,NA,2169.92993573381,429.327709619407,1328.51016419797
"3415",2022-06-13 13:30:00,163.520833333333,986.711335590846,2175.55459005326,431.811512150806,1336.92950108519,NA,2175.55459005326,431.811512150806,1336.92950108519
"3416",2022-06-13 13:45:00,163.53125,987.579549042563,2182.14953374834,432.277443363047,1323.04262499562,NA,2182.14953374834,432.277443363047,1323.04262499562
"3417",2022-06-13 14:00:00,163.541666666667,984.935633464741,2184.7938695929,430.590770870823,1318.93514306338,NA,2184.7938695929,430.590770870823,1318.93514306338
"3418",2022-06-13 14:15:00,163.552083333333,987.012368621072,2200.93843353306,430.997464795212,1308.96217941296,NA,2200.93843353306,430.997464795212,1308.96217941296
"3419",2022-06-13 14:30:00,163.5625,983.06058812835,2189.38967687631,432.003769066976,1346.14823994087,NA,2189.38967687631,432.003769066976,1346.14823994087
"3420",2022-06-13 14:45:00,163.572916666667,985.079450088926,2213.32637447489,431.954951358414,1345.33285895218,NA,2213.32637447489,431.954951358414,1345.33285895218
"3421",2022-06-13 15:00:00,163.583333333333,981.676021013888,2190.88457644709,431.855095884681,1345.03040890565,NA,2190.88457644709,431.855095884681,1345.03040890565
"3422",2022-06-13 15:15:00,163.59375,986.662010531788,2209.77806896245,435.186110863837,1336.55120856847,NA,2209.77806896245,435.186110863837,1336.55120856847
"3423",2022-06-13 15:30:00,163.604166666667,980.532303426678,2204.57160775679,434.037211766043,1327.27426754572,NA,2204.57160775679,434.037211766043,1327.27426754572
"3424",2022-06-13 15:45:00,163.614583333333,983.073641364122,2206.40058725429,434.928713358595,1338.25928910225,NA,2206.40058725429,434.928713358595,1338.25928910225
"3425",2022-06-13 16:00:00,163.625,978.406705272731,2206.09731680347,431.869757517338,1318.77862722341,NA,2206.09731680347,431.869757517338,1318.77862722341
"3426",2022-06-13 16:15:00,163.635416666667,982.337577485149,2215.72479987989,434.471044233179,1342.24046052451,NA,2215.72479987989,434.471044233179,1342.24046052451
"3427",2022-06-13 16:30:00,163.645833333333,983.370862387439,2216.42056708231,434.144481602668,1342.43180739459,NA,2216.42056708231,434.144481602668,1342.43180739459
"3428",2022-06-13 16:45:00,163.65625,982.298879839282,2215.49886808649,432.510019955317,1358.7998351523,NA,2215.49886808649,432.510019955317,1358.7998351523
"3429",2022-06-13 17:00:00,163.666666666667,979.266486103111,2204.59876983238,432.585899970017,1323.67600754359,NA,2204.59876983238,432.585899970017,1323.67600754359
"3430",2022-06-13 17:15:00,163.677083333333,979.482615343153,2206.32773391177,430.732429865526,1336.47886528694,NA,2206.32773391177,430.732429865526,1336.47886528694
"3431",2022-06-13 17:30:00,163.6875,981.250231394005,2230.25418196445,432.299354324094,1344.01502676005,NA,2230.25418196445,432.299354324094,1344.01502676005
"3432",2022-06-13 17:45:00,163.697916666667,977.136151819369,2232.76651908798,432.128563589333,1329.97320499136,NA,2232.76651908798,432.128563589333,1329.97320499136
"3433",2022-06-13 18:00:00,163.708333333333,978.550175350834,2201.86656962796,431.848068193161,1344.27517837853,NA,2201.86656962796,431.848068193161,1344.27517837853
"3434",2022-06-13 18:15:00,163.71875,976.062089994718,2222.14825293762,432.716180300244,1311.0503994949,NA,2222.14825293762,432.716180300244,1311.0503994949
"3435",2022-06-13 18:30:00,163.729166666667,977.15070675483,2203.2422526201,432.14213551015,1332.96322213884,NA,2203.2422526201,432.14213551015,1332.96322213884
"3436",2022-06-13 18:45:00,163.739583333333,970.622356139622,2209.14046317782,430.956167176524,1322.10219174291,NA,2209.14046317782,430.956167176524,1322.10219174291
"3437",2022-06-13 19:00:00,163.75,974.003606265392,2215.24204700758,432.43308006647,1308.86277224516,NA,2215.24204700758,432.43308006647,1308.86277224516
"3438",2022-06-13 19:15:00,163.760416666667,975.953852101654,2216.63970503807,433.147325840826,1317.62156968841,NA,2216.63970503807,433.147325840826,1317.62156968841
"3439",2022-06-13 19:30:00,163.770833333333,969.949594678367,2200.42239218614,433.450615169055,1328.1544529847,NA,2200.42239218614,433.450615169055,1328.1544529847
"3440",2022-06-13 19:45:00,163.78125,969.197358648883,2180.95616416113,431.768433650288,1317.07004988605,NA,2180.95616416113,431.768433650288,1317.07004988605
"3441",2022-06-13 20:00:00,163.791666666667,962.711055625007,2154.60917547565,429.063729011462,1330.82427892207,NA,2154.60917547565,429.063729011462,1330.82427892207
"3442",2022-06-13 20:15:00,163.802083333333,959.536231448977,2166.61636487822,426.786974419278,1293.40805243126,NA,2166.61636487822,426.786974419278,1293.40805243126
"3443",2022-06-13 20:30:00,163.8125,959.765760470872,2156.78448409373,426.388556205143,1291.97878702969,NA,2156.78448409373,426.388556205143,1291.97878702969
"3444",2022-06-13 20:45:00,163.822916666667,957.827412716768,2175.52139048181,425.902179726895,1332.34043978099,NA,2175.52139048181,425.902179726895,1332.34043978099
"3445",2022-06-13 21:00:00,163.833333333333,961.631102516955,2180.96448738077,427.721038827144,1314.95248406116,NA,2180.96448738077,427.721038827144,1314.95248406116
"3446",2022-06-13 21:15:00,163.84375,957.303550555575,2189.4121376278,427.466602167051,1323.23429154842,NA,2189.4121376278,427.466602167051,1323.23429154842
"3447",2022-06-13 21:30:00,163.854166666667,958.000685757959,2182.47401419006,425.546160196003,1301.17146290507,NA,2182.47401419006,425.546160196003,1301.17146290507
"3448",2022-06-13 21:45:00,163.864583333333,955.872892812154,2182.17674374885,424.202754584184,1305.39030647201,NA,2182.17674374885,424.202754584184,1305.39030647201
"3449",2022-06-13 22:00:00,163.875,952.345169208903,2164.617135702,423.153597951394,1291.82588555585,NA,2164.617135702,423.153597951394,1291.82588555585
"3450",2022-06-13 22:15:00,163.885416666667,951.221551294472,2132.9267708687,420.22071104796,1275.20133998223,NA,2132.9267708687,420.22071104796,1275.20133998223
"3451",2022-06-13 22:30:00,163.895833333333,946.212805250495,2125.82468840876,418.423567702587,1256.23489662693,NA,2125.82468840876,418.423567702587,1256.23489662693
"3452",2022-06-13 22:45:00,163.90625,943.678282719341,2110.82195755767,420.186949618981,1271.96938958008,NA,2110.82195755767,420.186949618981,1271.96938958008
"3453",2022-06-13 23:00:00,163.916666666667,940.340466369231,2079.89804122239,417.857871398045,1266.33864782846,NA,2079.89804122239,417.857871398045,1266.33864782846
"3454",2022-06-13 23:15:00,163.927083333333,938.391837748018,2078.20684835482,413.831226940427,1260.19286567983,NA,2078.20684835482,413.831226940427,1260.19286567983
"3455",2022-06-13 23:30:00,163.9375,933.831753365361,2040.95176069979,414.351693879354,1258.30894994391,NA,2040.95176069979,414.351693879354,1258.30894994391
"3456",2022-06-13 23:45:00,163.947916666667,929.397927272048,2017.64845922115,413.076532860246,1245.2471376654,NA,2017.64845922115,413.076532860246,1245.2471376654
"3457",2022-06-14 00:00:00,163.958333333333,925.920452850742,2003.74888875184,408.789266259011,1253.42816356299,NA,2003.74888875184,408.789266259011,1253.42816356299
"3458",2022-06-14 00:15:00,163.96875,923.711568121664,1979.90789844211,411.214258184145,1242.79628363437,NA,1979.90789844211,411.214258184145,1242.79628363437
"3459",2022-06-14 00:30:00,163.979166666667,922.761338763783,1963.36689035556,410.442311777044,1235.76349135431,NA,1963.36689035556,410.442311777044,1235.76349135431
"3460",2022-06-14 00:45:00,163.989583333333,917.859328913179,1966.13625906504,408.343730143052,1243.1335440158,NA,1966.13625906504,408.343730143052,1243.1335440158
"3461",2022-06-14 01:00:00,164,916.639486703207,1950.14099893205,408.018649966809,1234.90257196339,NA,1950.14099893205,408.018649966809,1234.90257196339
"3462",2022-06-14 01:15:00,164.010416666667,920.977319531699,1954.23790257676,406.772652042752,1228.56739415554,NA,1954.23790257676,406.772652042752,1228.56739415554
"3463",2022-06-14 01:30:00,164.020833333333,915.445057872609,1942.09766701942,407.89082080995,1227.37554526162,NA,1942.09766701942,407.89082080995,1227.37554526162
"3464",2022-06-14 01:45:00,164.03125,915.141945565888,1944.04667759976,406.26451726205,1214.78842101126,NA,1944.04667759976,406.26451726205,1214.78842101126
"3465",2022-06-14 02:00:00,164.041666666667,919.453902953563,1958.84283607473,405.656860665734,1229.9704802104,NA,1958.84283607473,405.656860665734,1229.9704802104
"3466",2022-06-14 02:15:00,164.052083333333,923.238301688494,1979.50968382564,403.628293011109,1222.45498369143,NA,1979.50968382564,403.628293011109,1222.45498369143
"3467",2022-06-14 02:30:00,164.0625,929.481906939347,1971.6758302174,404.902929968229,1202.71183685641,NA,1971.6758302174,404.902929968229,1202.71183685641
"3468",2022-06-14 02:45:00,164.072916666667,931.813237950868,1999.93899973617,409.355820411575,1229.41540250209,NA,1999.93899973617,409.355820411575,1229.41540250209
"3469",2022-06-14 03:00:00,164.083333333333,931.661104220703,2002.82872951776,402.945018491911,1226.66112390009,NA,2002.82872951776,402.945018491911,1226.66112390009
"3470",2022-06-14 03:15:00,164.09375,936.899494801935,2015.88719100185,404.335304428567,1259.51088477954,NA,2015.88719100185,404.335304428567,1259.51088477954
"3471",2022-06-14 03:30:00,164.104166666667,936.939347601412,2017.5231272311,404.095614699599,1233.17886828687,NA,2017.5231272311,404.095614699599,1233.17886828687
"3472",2022-06-14 03:45:00,164.114583333333,938.751783612248,2046.58161261038,402.701078631617,1243.47231615599,NA,2046.58161261038,402.701078631617,1243.47231615599
"3473",2022-06-14 04:00:00,164.125,934.620607764215,2042.22522490515,403.991117298828,1252.0359125468,NA,2042.22522490515,403.991117298828,1252.0359125468
"3474",2022-06-14 04:15:00,164.135416666667,938.614897909707,2046.101176165,405.049121739332,1244.64746957651,NA,2046.101176165,405.049121739332,1244.64746957651
"3475",2022-06-14 04:30:00,164.145833333333,939.503442064927,2039.96893638285,404.289910615564,1260.26904549824,NA,2039.96893638285,404.289910615564,1260.26904549824
"3476",2022-06-14 04:45:00,164.15625,937.206881177007,2042.48302334036,403.844170617225,1241.00408414079,NA,2042.48302334036,403.844170617225,1241.00408414079
"3477",2022-06-14 05:00:00,164.166666666667,938.979579903732,2045.16342873957,403.694287625873,1259.11367469145,NA,2045.16342873957,403.694287625873,1259.11367469145
"3478",2022-06-14 05:15:00,164.177083333333,937.280811007914,2022.33580795395,403.403687268124,1251.85335291089,NA,2022.33580795395,403.403687268124,1251.85335291089
"3479",2022-06-14 05:30:00,164.1875,939.843172741021,2023.50179552299,401.350868472069,1254.37254378185,NA,2023.50179552299,401.350868472069,1254.37254378185
"3480",2022-06-14 05:45:00,164.197916666667,939.58834585511,2016.06229015675,403.590138782108,1253.13511625456,NA,2016.06229015675,403.590138782108,1253.13511625456
"3481",2022-06-14 06:00:00,164.208333333333,936.431195529281,2015.83461586118,404.188163426616,1249.54160487355,NA,2015.83461586118,404.188163426616,1249.54160487355
"3482",2022-06-14 06:15:00,164.21875,936.650212653344,2019.93530778548,403.910758814446,1246.06354739899,NA,2019.93530778548,403.910758814446,1246.06354739899
"3483",2022-06-14 06:30:00,164.229166666667,935.102884395525,1994.80642597044,403.781724792257,1248.76263967894,NA,1994.80642597044,403.781724792257,1248.76263967894
"3484",2022-06-14 06:45:00,164.239583333333,933.98920080212,1970.65588534272,401.466228452562,1224.80195459084,NA,1970.65588534272,401.466228452562,1224.80195459084
"3485",2022-06-14 07:00:00,164.25,935.940486276633,1978.7873142274,403.445351128238,1247.86104234226,NA,1978.7873142274,403.445351128238,1247.86104234226
"3486",2022-06-14 07:15:00,164.260416666667,936.041331186606,1969.14021234853,402.615372837897,1241.16161883624,NA,1969.14021234853,402.615372837897,1241.16161883624
"3487",2022-06-14 07:30:00,164.270833333333,936.649173015099,1988.84714968613,402.638020246018,1246.66436018037,NA,1988.84714968613,402.638020246018,1246.66436018037
"3488",2022-06-14 07:45:00,164.28125,935.847380895835,1994.03094500351,405.204598371106,1251.70701222375,NA,1994.03094500351,405.204598371106,1251.70701222375
"3489",2022-06-14 08:00:00,164.291666666667,937.290283267497,1986.1376301021,406.478288852706,1247.54629293494,NA,1986.1376301021,406.478288852706,1247.54629293494
"3490",2022-06-14 08:15:00,164.302083333333,938.165543156225,2007.88819511938,408.700539271745,1266.10192940767,NA,2007.88819511938,408.700539271745,1266.10192940767
"3491",2022-06-14 08:30:00,164.3125,934.099633487041,2004.62731287586,407.434767631715,1243.57884990681,NA,2004.62731287586,407.434767631715,1243.57884990681
"3492",2022-06-14 08:45:00,164.322916666667,936.37852052476,2000.98806778401,407.408185502513,1237.62239681785,NA,2000.98806778401,407.408185502513,1237.62239681785
"3493",2022-06-14 09:00:00,164.333333333333,936.11630065576,2008.7475815389,407.653809361652,1247.07827937667,NA,2008.7475815389,407.653809361652,1247.07827937667
"3494",2022-06-14 09:15:00,164.34375,939.020010280008,2005.38863190556,406.749009138533,1256.55588230172,NA,2005.38863190556,406.749009138533,1256.55588230172
"3495",2022-06-14 09:30:00,164.354166666667,939.905204489764,2024.57455915764,409.783994659396,1253.81827709464,NA,2024.57455915764,409.783994659396,1253.81827709464
"3496",2022-06-14 09:45:00,164.364583333333,938.124073141701,2020.4665160394,408.804882303829,1237.85980657073,NA,2020.4665160394,408.804882303829,1237.85980657073
"3497",2022-06-14 10:00:00,164.375,940.924627548759,2033.509504499,410.60440750963,1256.47957527485,NA,2033.509504499,410.60440750963,1256.47957527485
"3498",2022-06-14 10:15:00,164.385416666667,942.542189145943,2009.18179550086,411.44844949566,1246.40205393893,NA,2009.18179550086,411.44844949566,1246.40205393893
"3499",2022-06-14 10:30:00,164.395833333333,941.266321985988,2025.46894036461,410.409958609291,1263.69280587603,NA,2025.46894036461,410.409958609291,1263.69280587603
"3500",2022-06-14 10:45:00,164.40625,941.639552116708,2059.92765001586,412.126811301729,1267.91426217908,NA,2059.92765001586,412.126811301729,1267.91426217908
"3501",2022-06-14 11:00:00,164.416666666667,943.500042517635,2052.61804212754,412.090191677551,1279.81391984657,NA,2052.61804212754,412.090191677551,1279.81391984657
"3502",2022-06-14 11:15:00,164.427083333333,946.087471084036,2068.39148360223,412.510058516379,1285.96028886252,NA,2068.39148360223,412.510058516379,1285.96028886252
"3503",2022-06-14 11:30:00,164.4375,946.976015239253,2062.53145844833,411.819762707253,1273.39893738902,NA,2062.53145844833,411.819762707253,1273.39893738902
"3504",2022-06-14 11:45:00,164.447916666667,943.627455960591,2069.96154641391,413.813910843212,1281.80300945746,NA,2069.96154641391,413.813910843212,1281.80300945746
"3505",2022-06-14 12:00:00,164.458333333333,944.657852978863,2102.57166314097,414.663601653963,1273.86834876294,NA,2102.57166314097,414.663601653963,1273.86834876294
"3506",2022-06-14 12:15:00,164.46875,948.686220155791,2081.49843357482,413.23083191052,1285.03730715842,NA,2081.49843357482,413.23083191052,1285.03730715842
"3507",2022-06-14 12:30:00,164.479166666667,945.982929682517,2090.80355174241,413.754129309313,1273.95425444256,NA,2090.80355174241,413.754129309313,1273.95425444256
"3508",2022-06-14 12:45:00,164.489583333333,949.67965225861,2088.29856547499,415.864608848398,1269.95109140801,NA,2088.29856547499,415.864608848398,1269.95109140801
"3509",2022-06-14 13:00:00,164.5,950.722524935847,2102.20603164908,414.995505325214,1294.05455465985,NA,2102.20603164908,414.995505325214,1294.05455465985
"3510",2022-06-14 13:15:00,164.510416666667,948.292428290848,2113.66247258616,417.116919675035,1284.40932487507,NA,2113.66247258616,417.116919675035,1284.40932487507
"3511",2022-06-14 13:30:00,164.520833333333,948.868503395122,2121.15610734568,415.807883916901,1294.62682331896,NA,2121.15610734568,415.807883916901,1294.62682331896
"3512",2022-06-14 13:45:00,164.53125,953.604864218349,2122.9659876514,420.083810976785,1290.37768874597,NA,2122.9659876514,420.083810976785,1290.37768874597
"3513",2022-06-14 14:00:00,164.541666666667,951.717343222993,2130.62691494556,419.265170883536,1294.56068311399,NA,2130.62691494556,419.265170883536,1294.56068311399
"3514",2022-06-14 14:15:00,164.552083333333,948.544251777377,2124.89360885356,419.123156961693,1288.26162703407,NA,2124.89360885356,419.123156961693,1288.26162703407
"3515",2022-06-14 14:30:00,164.5625,949.48720366753,2136.19076237355,420.755946343962,1286.35499873386,NA,2136.19076237355,420.755946343962,1286.35499873386
"3516",2022-06-14 14:45:00,164.572916666667,946.752030954675,2124.16285999612,420.599571886957,1301.87461631091,NA,2124.16285999612,420.599571886957,1301.87461631091
"3517",2022-06-14 15:00:00,164.583333333333,947.897827818381,2140.67291751047,421.580952918825,1295.34397851381,NA,2140.67291751047,421.580952918825,1295.34397851381
"3518",2022-06-14 15:15:00,164.59375,948.826503935192,2136.00763384213,421.972169481485,1288.92068778297,NA,2136.00763384213,421.972169481485,1288.92068778297
"3519",2022-06-14 15:30:00,164.604166666667,944.089247867922,2146.4862891899,422.663024969135,1279.07126494906,NA,2146.4862891899,422.663024969135,1279.07126494906
"3520",2022-06-14 15:45:00,164.614583333333,943.680361995836,2133.84224424699,422.80403741853,1302.78423959742,NA,2133.84224424699,422.80403741853,1302.78423959742
"3521",2022-06-14 16:00:00,164.625,951.496246822437,2146.94014960459,421.686945046732,1286.09508800526,NA,2146.94014960459,421.686945046732,1286.09508800526
"3522",2022-06-14 16:15:00,164.635416666667,951.215544495712,2161.50447336492,423.721931804004,1301.39914568711,NA,2161.50447336492,423.721931804004,1301.39914568711
"3523",2022-06-14 16:30:00,164.645833333333,950.922443520259,2154.5708199491,422.33147766093,1284.27678074931,NA,2154.5708199491,422.33147766093,1284.27678074931
"3524",2022-06-14 16:45:00,164.65625,947.313050556927,2147.14404164912,422.905732506552,1295.47460814484,NA,2147.14404164912,422.905732506552,1295.47460814484
"3525",2022-06-14 17:00:00,164.666666666667,949.252882991962,2148.4376694713,423.576110705552,1298.59514896916,NA,2148.4376694713,423.576110705552,1298.59514896916
"3526",2022-06-14 17:15:00,164.677083333333,949.638730942047,2154.49127654091,422.417026314593,1318.00976825497,NA,2154.49127654091,422.417026314593,1318.00976825497
"3527",2022-06-14 17:30:00,164.6875,947.646755181696,2159.76245426629,421.226691871532,1322.52932827478,NA,2159.76245426629,421.226691871532,1322.52932827478
"3528",2022-06-14 17:45:00,164.697916666667,944.652394878065,2155.81678406685,422.10940577256,1297.45198619637,NA,2155.81678406685,422.10940577256,1297.45198619637
"3529",2022-06-14 18:00:00,164.708333333333,944.290745162265,2149.92925498157,421.297595503968,1281.54107834219,NA,2149.92925498157,421.297595503968,1281.54107834219
"3530",2022-06-14 18:15:00,164.71875,945.83472347462,2144.38867483649,422.521369473009,1284.69411424995,NA,2144.38867483649,422.521369473009,1284.69411424995
"3531",2022-06-14 18:30:00,164.729166666667,946.051314776107,2146.8500204543,420.731180194587,1287.45672890418,NA,2146.8500204543,420.731180194587,1287.45672890418
"3532",2022-06-14 18:45:00,164.739583333333,939.86500514421,2137.03685656416,418.922015369337,1262.33248644867,NA,2137.03685656416,418.922015369337,1262.33248644867
"3533",2022-06-14 19:00:00,164.75,941.054120268211,2137.24095782902,421.398192545635,1270.34385515621,NA,2137.24095782902,421.398192545635,1270.34385515621
"3534",2022-06-14 19:15:00,164.760416666667,941.676748062882,2133.92099444241,418.495431927082,1293.918217743,NA,2133.92099444241,418.495431927082,1293.918217743
"3535",2022-06-14 19:30:00,164.770833333333,938.527914843032,2135.89215370836,418.759578428274,1267.54907414949,NA,2135.89215370836,418.759578428274,1267.54907414949
"3536",2022-06-14 19:45:00,164.78125,940.538690728351,2133.6607325563,416.087159079946,1278.18224947214,NA,2133.6607325563,416.087159079946,1278.18224947214
"3537",2022-06-14 20:00:00,164.791666666667,942.222211596545,2150.70813706565,415.098020653769,1285.8297934189,NA,2150.70813706565,415.098020653769,1285.8297934189
"3538",2022-06-14 20:15:00,164.802083333333,939.394164533619,2153.99565325482,416.585735631907,1291.79549638807,NA,2153.99565325482,416.585735631907,1291.79549638807
"3539",2022-06-14 20:30:00,164.8125,942.601795072111,2145.12056946901,418.298448755853,1275.24687855048,NA,2145.12056946901,418.298448755853,1275.24687855048
"3540",2022-06-14 20:45:00,164.822916666667,938.606003226929,2154.85265296765,418.346472551201,1271.19047080226,NA,2154.85265296765,418.346472551201,1271.19047080226
"3541",2022-06-14 21:00:00,164.833333333333,939.132868787504,2144.783410721,417.813191236347,1268.03535060135,NA,2144.783410721,417.813191236347,1268.03535060135
"3542",2022-06-14 21:15:00,164.84375,939.619881548605,2147.78942772977,415.805930277047,1282.40884535194,NA,2147.78942772977,415.805930277047,1282.40884535194
"3543",2022-06-14 21:30:00,164.854166666667,941.086695599953,2145.76971591791,415.100604806471,1279.05580625603,NA,2145.76971591791,415.100604806471,1279.05580625603
"3544",2022-06-14 21:45:00,164.864583333333,940.324525249441,2145.69739006683,412.753635290622,1279.21938084968,NA,2145.69739006683,412.753635290622,1279.21938084968
"3545",2022-06-14 22:00:00,164.875,938.795679449349,2144.79617379131,413.77734315439,1289.13349648517,NA,2144.79617379131,413.77734315439,1289.13349648517
"3546",2022-06-14 22:15:00,164.885416666667,934.508788894967,2136.06489079775,425.457567710599,1299.20806370701,NA,2136.06489079775,425.457567710599,1299.20806370701
"3547",2022-06-14 22:30:00,164.895833333333,932.289507783418,2104.32570204786,412.226289184358,1328.02175421781,NA,2104.32570204786,412.226289184358,1328.02175421781
"3548",2022-06-14 22:45:00,164.90625,928.750001613363,2089.5941323885,410.757014379382,1331.46980829051,NA,2089.5941323885,410.757014379382,1331.46980829051
"3549",2022-06-14 23:00:00,164.916666666667,926.328684135786,2080.74586220025,407.879112722606,1334.9984668092,NA,2080.74586220025,407.879112722606,1334.9984668092
"3550",2022-06-14 23:15:00,164.927083333333,927.957912784406,2088.98773849941,405.021992527178,1298.91498294582,NA,2088.98773849941,405.021992527178,1298.91498294582
"3551",2022-06-14 23:30:00,164.9375,934.935502637735,2109.59360667553,402.350970512228,1294.98310372289,NA,2109.59360667553,402.350970512228,1294.98310372289
"3552",2022-06-14 23:45:00,164.947916666667,936.964645465422,2149.27293052196,399.438888889317,1257.35086166146,NA,2149.27293052196,399.438888889317,1257.35086166146
"3553",2022-06-15 00:00:00,164.958333333333,933.835911918351,2167.72335116487,401.035278794507,1268.0408377984,NA,2167.72335116487,401.035278794507,1268.0408377984
"3554",2022-06-15 00:15:00,164.96875,931.932334287845,2166.64829152264,400.145250603378,1303.28965794867,NA,2166.64829152264,400.145250603378,1303.28965794867
"3555",2022-06-15 00:30:00,164.979166666667,929.150493369233,2168.40664001583,400.493388876855,1297.62918312701,NA,2168.40664001583,400.493388876855,1297.62918312701
"3556",2022-06-15 00:45:00,164.989583333333,924.321489226651,2150.05437865294,399.88675615771,1322.78422112434,NA,2150.05437865294,399.88675615771,1322.78422112434
"3557",2022-06-15 01:00:00,165,917.815548591438,2093.12171568623,396.254804175859,1293.03065565991,NA,2093.12171568623,396.254804175859,1293.03065565991
"3558",2022-06-15 01:15:00,165.010416666667,910.097274244705,2032.55591849042,397.404869467653,1300.13472733348,NA,2032.55591849042,397.404869467653,1300.13472733348
"3559",2022-06-15 01:30:00,165.020833333333,910.017568645758,2034.88575587523,394.300391474714,1316.70560530601,NA,2034.88575587523,394.300391474714,1316.70560530601
"3560",2022-06-15 01:45:00,165.03125,907.09375934873,2030.82242715995,393.420144769297,1316.34006056674,NA,2030.82242715995,393.420144769297,1316.34006056674
"3561",2022-06-15 02:00:00,165.041666666667,905.26203227264,1996.6302744849,394.64443718635,1320.83346163232,NA,1996.6302744849,394.64443718635,1320.83346163232
"3562",2022-06-15 02:15:00,165.052083333333,906.425156440463,2004.6028484772,394.729943828978,1320.93100761452,NA,2004.6028484772,394.729943828978,1320.93100761452
"3563",2022-06-15 02:30:00,165.0625,902.931047807203,1983.43075535788,392.561745242513,1311.84936190879,NA,1983.43075535788,392.561745242513,1311.84936190879
"3564",2022-06-15 02:45:00,165.072916666667,901.616714032103,1968.78707312197,393.293696047952,1312.46232356491,NA,1968.78707312197,393.293696047952,1312.46232356491
"3565",2022-06-15 03:00:00,165.083333333333,897.573791919713,1945.02326624516,391.58876458638,1321.50248529356,NA,1945.02326624516,391.58876458638,1321.50248529356
"3566",2022-06-15 03:15:00,165.09375,893.55882452464,1928.9748046119,390.846009370675,1281.50833155641,NA,1928.9748046119,390.846009370675,1281.50833155641
"3567",2022-06-15 03:30:00,165.104166666667,888.279310474964,1903.05089825175,388.688550391424,1317.11795755543,NA,1903.05089825175,388.688550391424,1317.11795755543
"3568",2022-06-15 03:45:00,165.114583333333,886.752659466725,1890.6137520933,390.514893371207,1299.35868386383,NA,1890.6137520933,390.514893371207,1299.35868386383
"3569",2022-06-15 04:00:00,165.125,886.55073861606,1880.5107225508,392.190976567108,1313.04555568048,NA,1880.5107225508,392.190976567108,1313.04555568048
"3570",2022-06-15 04:15:00,165.135416666667,883.034566548887,1884.52238392177,391.98267289739,1331.93767971224,NA,1884.52238392177,391.98267289739,1331.93767971224
"3571",2022-06-15 04:30:00,165.145833333333,884.551514266818,1884.61618939999,390.976137884896,1309.72592482591,NA,1884.61618939999,390.976137884896,1309.72592482591
"3572",2022-06-15 04:45:00,165.15625,884.104700851272,1894.31301286063,389.38877320176,1322.83794939587,NA,1894.31301286063,389.38877320176,1322.83794939587
"3573",2022-06-15 05:00:00,165.166666666667,885.661501368677,1896.95509823366,391.449293498972,1324.64693962756,NA,1896.95509823366,391.449293498972,1324.64693962756
"3574",2022-06-15 05:15:00,165.177083333333,883.853108395466,1896.18916870557,391.393325608369,1310.64769124076,NA,1896.18916870557,391.393325608369,1310.64769124076
"3575",2022-06-15 05:30:00,165.1875,882.508856141918,1891.80357045359,392.959307048081,1320.12192420263,NA,1891.80357045359,392.959307048081,1320.12192420263
"3576",2022-06-15 05:45:00,165.197916666667,883.472138735569,1899.65826325683,391.03880081404,1331.08023333014,NA,1899.65826325683,391.03880081404,1331.08023333014
"3577",2022-06-15 06:00:00,165.208333333333,886.99789857769,1897.66477837533,393.801875644274,1326.67934568301,NA,1897.66477837533,393.801875644274,1326.67934568301
"3578",2022-06-15 06:15:00,165.21875,884.584205113925,1897.07156789311,394.157817124477,1328.99588379778,NA,1897.07156789311,394.157817124477,1328.99588379778
"3579",2022-06-15 06:30:00,165.229166666667,886.886426254523,1913.36370451309,395.889573878267,1347.96003782677,NA,1913.36370451309,395.889573878267,1347.96003782677
"3580",2022-06-15 06:45:00,165.239583333333,889.109981434424,1938.07512430327,395.816195557212,1310.18666133977,NA,1938.07512430327,395.816195557212,1310.18666133977
"3581",2022-06-15 07:00:00,165.25,887.998030571433,1934.95006465821,394.937766351908,1345.79831239422,NA,1934.95006465821,394.937766351908,1345.79831239422
