"","DateTimeAK","difference","diff","Site"
"4739",2022-06-20 12:30:00,9.01347373813365,5,"FRCH"
"4740",2022-06-20 12:35:00,9.00673773813365,5,"FRCH"
"4741",2022-06-20 12:40:00,9.02104173813363,5,"FRCH"
"4742",2022-06-20 12:45:00,9.00893173813364,5,"FRCH"
"4743",2022-06-20 12:50:00,9.01677973813365,5,"FRCH"
"4744",2022-06-20 12:55:00,9.00197773813366,5,"FRCH"
"4745",2022-06-20 13:00:00,8.99824973813364,5,"FRCH"
"4746",2022-06-20 13:05:00,8.96819173813365,5,"FRCH"
"4747",2022-06-20 13:10:00,8.97970173813366,5,"FRCH"
"4748",2022-06-20 13:15:00,8.98168373813365,5,"FRCH"
"4749",2022-06-20 13:20:00,8.97948573813366,5,"FRCH"
"4750",2022-06-20 13:25:00,8.98539373813364,5,"FRCH"
"4751",2022-06-20 13:30:00,9.01447373813365,5,"FRCH"
"4752",2022-06-20 13:35:00,8.97444973813366,5,"FRCH"
"4753",2022-06-20 13:40:00,8.99692573813364,5,"FRCH"
"4754",2022-06-20 13:45:00,8.97215973813364,5,"FRCH"
"4755",2022-06-20 13:50:00,8.98274973813366,5,"FRCH"
"4756",2022-06-20 13:55:00,9.01605973813366,5,"FRCH"
"4757",2022-06-20 14:00:00,8.99761973813365,5,"FRCH"
"4758",2022-06-20 14:05:00,9.01199173813364,5,"FRCH"
"4759",2022-06-20 14:10:00,9.00830373813365,5,"FRCH"
"4760",2022-06-20 14:15:00,9.01362773813364,5,"FRCH"
"4761",2022-06-20 14:20:00,8.99584773813365,5,"FRCH"
"4762",2022-06-20 14:25:00,9.00521973813363,5,"FRCH"
"4763",2022-06-20 14:30:00,9.00945573813367,5,"FRCH"
"4764",2022-06-20 14:35:00,9.00924573813364,5,"FRCH"
"4765",2022-06-20 14:40:00,9.01090773813367,5,"FRCH"
"4766",2022-06-20 14:45:00,8.97374773813365,5,"FRCH"
"4767",2022-06-20 14:50:00,8.97042973813365,5,"FRCH"
"4768",2022-06-20 14:55:00,8.98916573813365,5,"FRCH"
"4769",2022-06-20 15:00:00,8.96160773813367,5,"FRCH"
"4770",2022-06-20 15:05:00,8.95895173813366,5,"FRCH"
"4771",2022-06-20 15:10:00,8.97709973813365,5,"FRCH"
"4772",2022-06-20 15:15:00,8.95296373813366,5,"FRCH"
"4773",2022-06-20 15:20:00,8.93947173813363,5,"FRCH"
"4774",2022-06-20 15:25:00,8.95001773813365,5,"FRCH"
"4775",2022-06-20 15:30:00,8.96721973813365,5,"FRCH"
"4776",2022-06-20 15:35:00,8.98356173813366,5,"FRCH"
"4777",2022-06-20 15:40:00,8.96505573813364,5,"FRCH"
"4778",2022-06-20 15:45:00,8.99148573813366,5,"FRCH"
"4779",2022-06-20 15:50:00,8.98427973813364,5,"FRCH"
"4780",2022-06-20 15:55:00,8.98135373813365,5,"FRCH"
"4781",2022-06-20 16:00:00,8.98263573813365,5,"FRCH"
"4782",2022-06-20 16:05:00,8.97402373813367,5,"FRCH"
"4783",2022-06-20 16:10:00,8.96258373813365,5,"FRCH"
"4784",2022-06-20 16:15:00,8.96600573813366,5,"FRCH"
"4785",2022-06-20 16:20:00,8.99477173813365,5,"FRCH"
"4786",2022-06-20 16:25:00,9.03077973813366,5,"FRCH"
"4787",2022-06-20 16:30:00,9.02799573813364,5,"FRCH"
"4788",2022-06-20 16:35:00,9.03168173813366,5,"FRCH"
"4789",2022-06-20 16:40:00,9.04371773813365,5,"FRCH"
"4790",2022-06-20 16:45:00,9.05276973813365,5,"FRCH"
"4791",2022-06-20 16:50:00,9.07368373813365,5,"FRCH"
"4792",2022-06-20 16:55:00,9.06615773813365,5,"FRCH"
"4793",2022-06-20 17:00:00,9.06579573813364,5,"FRCH"
"4794",2022-06-20 17:05:00,9.05252973813364,5,"FRCH"
"4795",2022-06-20 17:10:00,9.05165573813365,5,"FRCH"
"4796",2022-06-20 17:15:00,9.02088573813364,5,"FRCH"
"4797",2022-06-20 17:20:00,8.98640173813365,5,"FRCH"
"4798",2022-06-20 17:25:00,8.93048373813366,5,"FRCH"
"4799",2022-06-20 17:30:00,8.91028373813364,5,"FRCH"
"4800",2022-06-20 17:35:00,8.92241573813365,5,"FRCH"
"4801",2022-06-20 17:40:00,8.93316273813365,5,"FRCH"
"4802",2022-06-20 17:45:00,8.91548689326581,5,"FRCH"
"4803",2022-06-20 17:50:00,8.91482773813365,5,"FRCH"
"4804",2022-06-20 17:55:00,8.91361373813366,5,"FRCH"
"4805",2022-06-20 18:00:00,8.94857573813366,5,"FRCH"
"4806",2022-06-20 18:05:00,8.95810573813365,5,"FRCH"
"4807",2022-06-20 18:10:00,8.96524373813365,5,"FRCH"
"4808",2022-06-20 18:15:00,8.96232373813365,5,"FRCH"
"4809",2022-06-20 18:20:00,8.95172773813364,5,"FRCH"
"4810",2022-06-20 18:25:00,8.93384573813366,5,"FRCH"
"4811",2022-06-20 18:30:00,8.94310373813364,5,"FRCH"
"4812",2022-06-20 18:35:00,8.93391573813365,5,"FRCH"
"4813",2022-06-20 18:45:00,8.94127802816932,10,"FRCH"
"4814",2022-06-20 18:50:00,8.9371338419155,5,"FRCH"
"4815",2022-06-20 19:00:00,8.93457341302791,10,"FRCH"
"4816",2022-06-20 19:05:00,8.93441012400847,5,"FRCH"
"4817",2022-06-20 19:15:00,8.93182397464786,10,"FRCH"
"4818",2022-06-20 19:20:00,8.93589263588867,5,"FRCH"
"4819",2022-06-20 19:30:00,8.93905179496757,10,"FRCH"
"4820",2022-06-20 19:35:00,8.93895409766538,5,"FRCH"
"4821",2022-06-20 19:45:00,8.94627895592552,10,"FRCH"
"4822",2022-06-20 19:50:00,8.92912956111486,5,"FRCH"
"4823",2022-06-20 20:00:00,8.91352753946012,10,"FRCH"
"4824",2022-06-20 20:05:00,8.91661869264923,5,"FRCH"
"4825",2022-06-20 20:15:00,8.9108196275098,10,"FRCH"
"4826",2022-06-20 20:20:00,8.91954177244415,5,"FRCH"
"4827",2022-06-20 20:30:00,8.92817730201298,10,"FRCH"
"4828",2022-06-20 20:35:00,8.92261522166993,5,"FRCH"
"4829",2022-06-20 20:45:00,8.91562264490814,10,"FRCH"
"4830",2022-06-20 20:50:00,8.92817209783727,5,"FRCH"
"4831",2022-06-20 21:00:00,8.93317773813365,10,"FRCH"
"4832",2022-06-20 21:05:00,8.95265573813364,5,"FRCH"
"4833",2022-06-20 21:10:00,8.94385173813365,5,"FRCH"
"4834",2022-06-20 21:15:00,8.95809773813365,5,"FRCH"
"4835",2022-06-20 21:20:00,8.96686773813366,5,"FRCH"
"4836",2022-06-20 21:25:00,8.95503573813365,5,"FRCH"
"4837",2022-06-20 21:30:00,8.96568973813366,5,"FRCH"
"4838",2022-06-20 21:35:00,8.97288973813365,5,"FRCH"
"4839",2022-06-20 21:40:00,8.98564773813364,5,"FRCH"
"4840",2022-06-20 21:45:00,8.98826373813364,5,"FRCH"
"4841",2022-06-20 21:50:00,9.00704173813365,5,"FRCH"
"4842",2022-06-20 21:55:00,8.96293973813367,5,"FRCH"
"4843",2022-06-20 22:00:00,8.98445973813365,5,"FRCH"
"4844",2022-06-20 22:05:00,9.02629973813364,5,"FRCH"
"4845",2022-06-20 22:10:00,9.03080173813365,5,"FRCH"
"4846",2022-06-20 22:15:00,9.01974173813365,5,"FRCH"
"4847",2022-06-20 22:20:00,9.04793573813365,5,"FRCH"
"4848",2022-06-20 22:25:00,9.04361373813366,5,"FRCH"
"4849",2022-06-20 22:30:00,9.03201573813364,5,"FRCH"
"4850",2022-06-20 22:35:00,9.01966773813365,5,"FRCH"
"4851",2022-06-20 22:40:00,9.01356773813366,5,"FRCH"
"4852",2022-06-20 22:45:00,9.03207773813365,5,"FRCH"
"4853",2022-06-20 22:50:00,9.02690173813366,5,"FRCH"
"4854",2022-06-20 22:55:00,8.98835573813365,5,"FRCH"
"4855",2022-06-20 23:00:00,8.98539573813366,5,"FRCH"
"4856",2022-06-20 23:05:00,9.01168973813365,5,"FRCH"
"4857",2022-06-20 23:10:00,8.99970573813366,5,"FRCH"
"4858",2022-06-20 23:15:00,9.00295773813365,5,"FRCH"
"4859",2022-06-20 23:20:00,8.97954573813365,5,"FRCH"
"4860",2022-06-20 23:25:00,8.98368573813366,5,"FRCH"
"4861",2022-06-20 23:30:00,8.97123573813366,5,"FRCH"
"4862",2022-06-20 23:35:00,8.97031773813364,5,"FRCH"
"4863",2022-06-20 23:40:00,8.98024973813364,5,"FRCH"
"4864",2022-06-20 23:45:00,8.99191373813365,5,"FRCH"
"4865",2022-06-20 23:50:00,8.96818173813364,5,"FRCH"
"4866",2022-06-20 23:55:00,8.97490973813366,5,"FRCH"
"4867",2022-06-21 00:00:00,8.96655973813364,5,"FRCH"
"4868",2022-06-21 00:05:00,8.96011373813366,5,"FRCH"
"4869",2022-06-21 00:10:00,8.96872773813365,5,"FRCH"
"4870",2022-06-21 00:15:00,8.95604773813365,5,"FRCH"
"4871",2022-06-21 00:20:00,8.96968973813364,5,"FRCH"
"4872",2022-06-21 00:25:00,8.95773373813364,5,"FRCH"
"4873",2022-06-21 00:30:00,8.94986173813363,5,"FRCH"
"4874",2022-06-21 00:35:00,8.92517973813365,5,"FRCH"
"4875",2022-06-21 00:40:00,8.94573973813364,5,"FRCH"
"4876",2022-06-21 00:45:00,8.92668773813367,5,"FRCH"
"4877",2022-06-21 00:50:00,8.92193573813364,5,"FRCH"
"4878",2022-06-21 00:55:00,8.93195573813365,5,"FRCH"
"4879",2022-06-21 01:00:00,8.91693973813364,5,"FRCH"
"4880",2022-06-21 01:05:00,8.92580573813366,5,"FRCH"
"4881",2022-06-21 01:10:00,8.92472573813365,5,"FRCH"
"4882",2022-06-21 01:15:00,8.90826573813365,5,"FRCH"
"4883",2022-06-21 01:20:00,8.90202773813365,5,"FRCH"
"4884",2022-06-21 01:25:00,8.89192173813365,5,"FRCH"
"4885",2022-06-21 01:30:00,8.89940973813367,5,"FRCH"
"4886",2022-06-21 01:35:00,8.88857173813366,5,"FRCH"
"4887",2022-06-21 01:40:00,8.87920373813364,5,"FRCH"
"4888",2022-06-21 01:45:00,8.88982373813366,5,"FRCH"
"4889",2022-06-21 01:50:00,8.88852773813365,5,"FRCH"
"4890",2022-06-21 01:55:00,8.88714173813365,5,"FRCH"
"4891",2022-06-21 02:00:00,8.88527573813366,5,"FRCH"
"4892",2022-06-21 02:05:00,8.87169573813365,5,"FRCH"
"4893",2022-06-21 02:10:00,8.88920373813365,5,"FRCH"
"4894",2022-06-21 02:15:00,8.88070973813365,5,"FRCH"
"4895",2022-06-21 02:20:00,8.85360973813366,5,"FRCH"
"4896",2022-06-21 02:25:00,8.87221373813365,5,"FRCH"
"4897",2022-06-21 02:30:00,8.86237173813365,5,"FRCH"
"4898",2022-06-21 02:35:00,8.86988573813365,5,"FRCH"
"4899",2022-06-21 02:40:00,8.86444173813366,5,"FRCH"
"4900",2022-06-21 02:45:00,8.87645573813367,5,"FRCH"
"4901",2022-06-21 02:50:00,8.85531573813365,5,"FRCH"
"4902",2022-06-21 02:55:00,8.86840773813366,5,"FRCH"
"4903",2022-06-21 03:00:00,8.87652373813366,5,"FRCH"
"4904",2022-06-21 03:05:00,8.84735773813365,5,"FRCH"
"4905",2022-06-21 03:10:00,8.85068373813365,5,"FRCH"
"4906",2022-06-21 03:15:00,8.83959973813364,5,"FRCH"
"4907",2022-06-21 03:20:00,8.83953973813364,5,"FRCH"
"4908",2022-06-21 03:25:00,8.83154373813366,5,"FRCH"
"4909",2022-06-21 03:30:00,8.83999373813364,5,"FRCH"
"4910",2022-06-21 03:35:00,8.87111173813364,5,"FRCH"
"4911",2022-06-21 03:40:00,8.84935573813364,5,"FRCH"
"4912",2022-06-21 03:45:00,8.86047373813366,5,"FRCH"
"4913",2022-06-21 03:50:00,8.83739573813367,5,"FRCH"
"4914",2022-06-21 03:55:00,8.85558373813365,5,"FRCH"
"4915",2022-06-21 04:00:00,8.86213973813365,5,"FRCH"
"4916",2022-06-21 04:05:00,8.83768773813365,5,"FRCH"
"4917",2022-06-21 04:10:00,8.84780373813365,5,"FRCH"
"4918",2022-06-21 04:15:00,8.85803773813365,5,"FRCH"
"4919",2022-06-21 04:20:00,8.84177973813367,5,"FRCH"
"4920",2022-06-21 04:25:00,8.86386573813364,5,"FRCH"
"4921",2022-06-21 04:30:00,8.84611973813365,5,"FRCH"
"4922",2022-06-21 04:35:00,8.82772173813365,5,"FRCH"
"4923",2022-06-21 04:40:00,8.84260973813365,5,"FRCH"
"4924",2022-06-21 04:45:00,8.85129773813367,5,"FRCH"
"4925",2022-06-21 04:50:00,8.85175373813365,5,"FRCH"
"4926",2022-06-21 04:55:00,8.82540373813366,5,"FRCH"
"4927",2022-06-21 05:00:00,8.83341573813365,5,"FRCH"
"4928",2022-06-21 05:05:00,8.84130973813365,5,"FRCH"
"4929",2022-06-21 05:10:00,8.83547973813364,5,"FRCH"
"4930",2022-06-21 05:15:00,8.82824173813366,5,"FRCH"
"4931",2022-06-21 05:20:00,8.85057373813365,5,"FRCH"
"4932",2022-06-21 05:25:00,8.83041173813366,5,"FRCH"
"4933",2022-06-21 05:30:00,8.83279573813364,5,"FRCH"
"4934",2022-06-21 05:35:00,8.84958173813364,5,"FRCH"
"4935",2022-06-21 05:40:00,8.85150373813364,5,"FRCH"
"4936",2022-06-21 05:45:00,8.85538173813366,5,"FRCH"
"4937",2022-06-21 05:50:00,8.84292773813364,5,"FRCH"
"4938",2022-06-21 05:55:00,8.86562973813365,5,"FRCH"
"4939",2022-06-21 06:00:00,8.87159173813365,5,"FRCH"
"4940",2022-06-21 06:05:00,8.86821573813364,5,"FRCH"
"4941",2022-06-21 06:10:00,8.87328373813364,5,"FRCH"
"4942",2022-06-21 06:15:00,8.87723573813365,5,"FRCH"
"4943",2022-06-21 06:20:00,8.90074973813364,5,"FRCH"
"4944",2022-06-21 06:25:00,8.90101573813364,5,"FRCH"
"4945",2022-06-21 06:30:00,8.90013773813365,5,"FRCH"
"4946",2022-06-21 06:35:00,8.87335173813364,5,"FRCH"
"4947",2022-06-21 06:40:00,8.86786973813363,5,"FRCH"
"4948",2022-06-21 06:45:00,8.89070173813364,5,"FRCH"
"4949",2022-06-21 06:50:00,8.87805373813364,5,"FRCH"
"4950",2022-06-21 06:55:00,8.87510973813365,5,"FRCH"
"4951",2022-06-21 07:00:00,8.86372173813366,5,"FRCH"
"4952",2022-06-21 07:05:00,8.88413373813364,5,"FRCH"
"4953",2022-06-21 07:10:00,8.88185973813366,5,"FRCH"
"4954",2022-06-21 07:15:00,8.90247573813365,5,"FRCH"
"4955",2022-06-21 07:20:00,8.90314373813364,5,"FRCH"
"4956",2022-06-21 07:25:00,8.89448973813367,5,"FRCH"
"4957",2022-06-21 07:30:00,8.89691573813364,5,"FRCH"
"4958",2022-06-21 07:35:00,8.89600573813367,5,"FRCH"
"4959",2022-06-21 07:40:00,8.90474373813366,5,"FRCH"
"4960",2022-06-21 07:45:00,8.90759573813365,5,"FRCH"
"4961",2022-06-21 07:50:00,8.91110173813364,5,"FRCH"
"4962",2022-06-21 07:55:00,8.90453773813364,5,"FRCH"
"4963",2022-06-21 08:00:00,8.91190973813364,5,"FRCH"
"4964",2022-06-21 08:05:00,8.90798573813365,5,"FRCH"
"4965",2022-06-21 08:10:00,8.89956773813365,5,"FRCH"
"4966",2022-06-21 08:15:00,8.91156273813364,5,"FRCH"
"4967",2022-06-21 08:20:00,8.89839773813365,5,"FRCH"
"4968",2022-06-21 08:25:00,8.90538107146698,5,"FRCH"
"4969",2022-06-21 08:30:00,8.90632773813364,5,"FRCH"
"4970",2022-06-21 08:35:00,8.93399107146698,5,"FRCH"
"4971",2022-06-21 08:40:00,8.92518573813365,5,"FRCH"
"4972",2022-06-21 08:45:00,8.94703173813366,5,"FRCH"
"4973",2022-06-21 08:50:00,8.94147373813365,5,"FRCH"
"4974",2022-06-21 08:55:00,8.93642973813367,5,"FRCH"
"4975",2022-06-21 09:00:00,8.937731071467,5,"FRCH"
"4976",2022-06-21 09:05:00,8.94691573813367,5,"FRCH"
"4977",2022-06-21 09:10:00,8.96103573813365,5,"FRCH"
"4978",2022-06-21 09:15:00,8.95171573813366,5,"FRCH"
"4979",2022-06-21 09:20:00,8.97371173813364,5,"FRCH"
"4980",2022-06-21 09:25:00,8.95891173813365,5,"FRCH"
"4981",2022-06-21 09:30:00,8.94969773813366,5,"FRCH"
"4982",2022-06-21 09:35:00,8.96885973813366,5,"FRCH"
"4983",2022-06-21 09:40:00,8.96060973813366,5,"FRCH"
"4984",2022-06-21 09:45:00,8.97790773813364,5,"FRCH"
"4985",2022-06-21 09:50:00,8.94804573813364,5,"FRCH"
"4986",2022-06-21 09:55:00,8.97004173813365,5,"FRCH"
"4987",2022-06-21 10:00:00,8.95907773813364,5,"FRCH"
"4988",2022-06-21 10:05:00,8.96018573813366,5,"FRCH"
"4989",2022-06-21 10:10:00,8.97340573813365,5,"FRCH"
"4990",2022-06-21 10:15:00,8.97320773813365,5,"FRCH"
"4991",2022-06-21 10:20:00,8.98440973813364,5,"FRCH"
"4992",2022-06-21 10:25:00,8.97352173813366,5,"FRCH"
"4993",2022-06-21 10:30:00,8.96666373813365,5,"FRCH"
"4994",2022-06-21 10:35:00,8.97725373813367,5,"FRCH"
"4995",2022-06-21 10:40:00,8.97124573813365,5,"FRCH"
"4996",2022-06-21 10:45:00,8.98424173813365,5,"FRCH"
"4997",2022-06-21 10:50:00,8.99504773813365,5,"FRCH"
"4998",2022-06-21 10:55:00,8.99174573813364,5,"FRCH"
"4999",2022-06-21 11:00:00,8.99399773813364,5,"FRCH"
"5000",2022-06-21 11:05:00,9.00180373813365,5,"FRCH"
"5001",2022-06-21 11:10:00,8.99534973813364,5,"FRCH"
"5002",2022-06-21 11:15:00,9.01257173813364,5,"FRCH"
"5003",2022-06-21 11:20:00,8.96381773813364,5,"FRCH"
"5004",2022-06-21 11:25:00,8.97499773813365,5,"FRCH"
"5005",2022-06-21 11:30:00,8.98255973813365,5,"FRCH"
"5006",2022-06-21 11:35:00,8.99490373813364,5,"FRCH"
"5007",2022-06-21 11:40:00,8.98810373813365,5,"FRCH"
"5008",2022-06-21 11:45:00,8.99844773813365,5,"FRCH"
"5009",2022-06-21 11:50:00,8.98095173813364,5,"FRCH"
"5010",2022-06-21 11:55:00,8.99222173813365,5,"FRCH"
"5011",2022-06-21 12:00:00,9.00098573813364,5,"FRCH"
"5012",2022-06-21 12:05:00,9.00064373813363,5,"FRCH"
"5013",2022-06-21 12:10:00,8.98726173813364,5,"FRCH"
"5014",2022-06-21 12:15:00,8.98203173813367,5,"FRCH"
"5015",2022-06-21 12:20:00,8.99406573813364,5,"FRCH"
"5016",2022-06-21 12:25:00,9.00684373813365,5,"FRCH"
"5017",2022-06-21 12:30:00,8.98331573813365,5,"FRCH"
"5018",2022-06-21 12:35:00,9.00184573813367,5,"FRCH"
"5019",2022-06-21 12:40:00,8.99550173813364,5,"FRCH"
"5020",2022-06-21 12:45:00,8.98878773813365,5,"FRCH"
"5021",2022-06-21 12:50:00,8.96521973813365,5,"FRCH"
"5022",2022-06-21 12:55:00,8.99650373813365,5,"FRCH"
"5023",2022-06-21 13:00:00,8.98685573813364,5,"FRCH"
"5024",2022-06-21 13:05:00,8.99569173813366,5,"FRCH"
"5025",2022-06-21 13:10:00,8.99509773813364,5,"FRCH"
"5026",2022-06-21 13:15:00,9.01108573813366,5,"FRCH"
"5027",2022-06-21 13:20:00,8.99126973813365,5,"FRCH"
"5028",2022-06-21 13:25:00,9.00972573813365,5,"FRCH"
"5029",2022-06-21 13:30:00,8.99396773813365,5,"FRCH"
"5030",2022-06-21 13:35:00,9.00361173813366,5,"FRCH"
"5031",2022-06-21 13:40:00,8.99157373813367,5,"FRCH"
"5032",2022-06-21 13:45:00,8.97924973813365,5,"FRCH"
"5033",2022-06-21 13:50:00,8.98122973813365,5,"FRCH"
"5034",2022-06-21 13:55:00,8.97750573813364,5,"FRCH"
"5035",2022-06-21 14:00:00,8.99775973813364,5,"FRCH"
"5036",2022-06-21 14:05:00,8.98338173813366,5,"FRCH"
"5037",2022-06-21 14:10:00,8.96990973813365,5,"FRCH"
"5038",2022-06-21 14:15:00,9.00859573813365,5,"FRCH"
"5039",2022-06-21 14:20:00,8.97036373813364,5,"FRCH"
"5040",2022-06-21 14:25:00,8.96887373813364,5,"FRCH"
"5041",2022-06-21 14:30:00,8.97473173813366,5,"FRCH"
"5042",2022-06-21 14:35:00,9.00734973813366,5,"FRCH"
"5043",2022-06-21 14:40:00,8.97775373813364,5,"FRCH"
"5044",2022-06-21 14:45:00,8.97877373813365,5,"FRCH"
"5045",2022-06-21 14:50:00,8.96661373813366,5,"FRCH"
"5046",2022-06-21 14:55:00,8.96336973813365,5,"FRCH"
"5047",2022-06-21 15:00:00,8.92797373813364,5,"FRCH"
"5048",2022-06-21 15:05:00,8.93648573813365,5,"FRCH"
"5049",2022-06-21 15:10:00,8.95574173813365,5,"FRCH"
"5050",2022-06-21 15:15:00,8.95296573813366,5,"FRCH"
"5051",2022-06-21 15:20:00,8.95802773813365,5,"FRCH"
"5052",2022-06-21 15:25:00,8.97688173813366,5,"FRCH"
"5053",2022-06-21 15:30:00,8.96610973813364,5,"FRCH"
"5054",2022-06-21 15:35:00,8.95031973813366,5,"FRCH"
"5055",2022-06-21 15:40:00,8.94668373813366,5,"FRCH"
"5056",2022-06-21 15:45:00,8.93658373813366,5,"FRCH"
"5057",2022-06-21 15:50:00,8.88359573813364,5,"FRCH"
"5058",2022-06-21 15:55:00,8.79132373813366,5,"FRCH"
"5059",2022-06-21 16:00:00,8.78595573813367,5,"FRCH"
"5060",2022-06-21 16:05:00,8.74845573813364,5,"FRCH"
"5061",2022-06-21 16:10:00,8.73651173813364,5,"FRCH"
"5062",2022-06-21 16:15:00,8.74138373813366,5,"FRCH"
"5063",2022-06-21 16:20:00,8.72701973813365,5,"FRCH"
"5064",2022-06-21 16:25:00,8.71733373813365,5,"FRCH"
"5065",2022-06-21 16:30:00,8.74271973813364,5,"FRCH"
"5066",2022-06-21 16:35:00,8.74425173813366,5,"FRCH"
"5067",2022-06-21 16:40:00,8.78062773813366,5,"FRCH"
"5068",2022-06-21 16:45:00,8.78454973813365,5,"FRCH"
"5069",2022-06-21 16:50:00,8.77957973813365,5,"FRCH"
"5070",2022-06-21 16:55:00,8.75667173813366,5,"FRCH"
"5071",2022-06-21 17:00:00,8.75176573813366,5,"FRCH"
"5072",2022-06-21 17:05:00,8.72761373813364,5,"FRCH"
"5073",2022-06-21 17:10:00,8.73602173813366,5,"FRCH"
"5074",2022-06-21 17:15:00,8.75560773813365,5,"FRCH"
"5075",2022-06-21 17:20:00,8.76313173813365,5,"FRCH"
"5076",2022-06-21 17:25:00,8.76131373813365,5,"FRCH"
"5077",2022-06-21 17:30:00,8.74094373813364,5,"FRCH"
"5078",2022-06-21 17:35:00,8.74475973813365,5,"FRCH"
"5079",2022-06-21 17:40:00,8.82637973813364,5,"FRCH"
"5080",2022-06-21 17:45:00,8.80736773813364,5,"FRCH"
"5081",2022-06-21 17:50:00,8.90202773813365,5,"FRCH"
"5082",2022-06-21 17:55:00,8.92259373813366,5,"FRCH"
"5083",2022-06-21 18:00:00,8.92988973813364,5,"FRCH"
"5084",2022-06-21 18:05:00,8.89974173813364,5,"FRCH"
"5085",2022-06-21 18:10:00,8.90142373813364,5,"FRCH"
"5086",2022-06-21 18:15:00,8.91238173813365,5,"FRCH"
"5087",2022-06-21 18:20:00,8.88726573813366,5,"FRCH"
"5088",2022-06-21 18:25:00,8.88780773813365,5,"FRCH"
"5089",2022-06-21 18:30:00,8.90130573813366,5,"FRCH"
"5090",2022-06-21 18:35:00,8.90728773813366,5,"FRCH"
"5091",2022-06-21 18:40:00,8.89549973813367,5,"FRCH"
"5092",2022-06-21 18:45:00,8.89376173813365,5,"FRCH"
"5093",2022-06-21 18:50:00,8.86682173813365,5,"FRCH"
"5094",2022-06-21 18:55:00,8.87367373813366,5,"FRCH"
"5095",2022-06-21 19:00:00,8.83158573813367,5,"FRCH"
"5096",2022-06-21 19:05:00,8.88169973813365,5,"FRCH"
"5097",2022-06-21 19:10:00,8.87256973813365,5,"FRCH"
"5098",2022-06-21 19:15:00,8.84142173813366,5,"FRCH"
"5099",2022-06-21 19:20:00,8.86391373813365,5,"FRCH"
"5100",2022-06-21 19:25:00,8.85771373813364,5,"FRCH"
"5101",2022-06-21 19:30:00,8.85716173813366,5,"FRCH"
"5102",2022-06-21 19:35:00,8.82075173813364,5,"FRCH"
"5103",2022-06-21 19:40:00,8.82442773813365,5,"FRCH"
"5104",2022-06-21 19:45:00,8.80338973813363,5,"FRCH"
"5105",2022-06-21 19:50:00,8.80151573813366,5,"FRCH"
"5106",2022-06-21 19:55:00,8.80604573813366,5,"FRCH"
"5107",2022-06-21 20:00:00,8.79665573813364,5,"FRCH"
"5108",2022-06-21 20:05:00,8.79586773813367,5,"FRCH"
"5109",2022-06-21 20:10:00,8.77950973813365,5,"FRCH"
"5110",2022-06-21 20:15:00,8.80732773813364,5,"FRCH"
"5111",2022-06-21 20:20:00,8.79971173813365,5,"FRCH"
"5112",2022-06-21 20:25:00,8.79938773813365,5,"FRCH"
"5113",2022-06-21 20:30:00,8.81284773813366,5,"FRCH"
"5114",2022-06-21 20:35:00,8.81211173813365,5,"FRCH"
"5115",2022-06-21 20:40:00,8.80212973813364,5,"FRCH"
"5116",2022-06-21 20:45:00,8.80811373813366,5,"FRCH"
"5117",2022-06-21 20:50:00,8.80884173813367,5,"FRCH"
"5118",2022-06-21 20:55:00,8.78847973813366,5,"FRCH"
"5119",2022-06-21 21:00:00,8.79734173813365,5,"FRCH"
"5120",2022-06-21 21:05:00,8.79766173813366,5,"FRCH"
"5121",2022-06-21 21:10:00,8.78510773813366,5,"FRCH"
"5122",2022-06-21 21:15:00,8.79896973813366,5,"FRCH"
"5123",2022-06-21 21:20:00,8.80297173813365,5,"FRCH"
"5124",2022-06-21 21:25:00,8.82878573813366,5,"FRCH"
"5125",2022-06-21 21:30:00,8.80515973813367,5,"FRCH"
"5126",2022-06-21 21:35:00,8.82006773813367,5,"FRCH"
"5127",2022-06-21 21:40:00,8.79733773813365,5,"FRCH"
"5128",2022-06-21 21:45:00,8.79704573813365,5,"FRCH"
"5129",2022-06-21 21:50:00,8.80363773813366,5,"FRCH"
"5130",2022-06-21 21:55:00,8.80870173813365,5,"FRCH"
"5131",2022-06-21 22:00:00,8.79618973813365,5,"FRCH"
"5132",2022-06-21 22:05:00,8.81289773813364,5,"FRCH"
"5133",2022-06-21 22:10:00,8.80227573813364,5,"FRCH"
"5134",2022-06-21 22:15:00,8.79958373813365,5,"FRCH"
"5135",2022-06-21 22:20:00,8.78937773813365,5,"FRCH"
"5136",2022-06-21 22:25:00,8.78848773813365,5,"FRCH"
"5137",2022-06-21 22:30:00,8.80734373813364,5,"FRCH"
"5138",2022-06-21 22:35:00,8.77886973813364,5,"FRCH"
"5139",2022-06-21 22:40:00,8.78877773813365,5,"FRCH"
"5140",2022-06-21 22:45:00,8.78282373813366,5,"FRCH"
"5141",2022-06-21 22:50:00,8.78248973813363,5,"FRCH"
"5142",2022-06-21 22:55:00,8.78165773813363,5,"FRCH"
"5143",2022-06-21 23:00:00,8.77292573813364,5,"FRCH"
"5144",2022-06-21 23:05:00,8.77651773813366,5,"FRCH"
"5145",2022-06-21 23:10:00,8.74291773813364,5,"FRCH"
"5146",2022-06-21 23:15:00,8.73615973813365,5,"FRCH"
"5147",2022-06-21 23:20:00,8.76001973813366,5,"FRCH"
"5148",2022-06-21 23:25:00,8.74857173813365,5,"FRCH"
"5149",2022-06-21 23:30:00,8.76914173813364,5,"FRCH"
