"DateTime","WaterLevelmeters","Site"
2018-06-26 06:30:00,166.402,"MOOS"
2018-06-26 07:00:00,166.405,"MOOS"
2018-06-26 07:30:00,166.403,"MOOS"
2018-06-26 08:00:00,166.403,"MOOS"
2018-06-26 08:30:00,166.404,"MOOS"
2018-06-26 09:00:00,166.402,"MOOS"
2018-06-26 09:30:00,166.403,"MOOS"
2018-06-26 10:00:00,166.4,"MOOS"
2018-06-26 10:30:00,166.401,"MOOS"
2018-06-26 11:00:00,166.4,"MOOS"
2018-06-26 11:30:00,166.399,"MOOS"
2018-06-26 12:00:00,166.4,"MOOS"
2018-06-26 12:30:00,166.4,"MOOS"
2018-06-26 13:00:00,166.402,"MOOS"
2018-06-26 13:30:00,166.4,"MOOS"
2018-06-26 14:00:00,166.4,"MOOS"
2018-06-26 14:30:00,166.399,"MOOS"
2018-06-26 15:00:00,166.404,"MOOS"
2018-06-26 15:30:00,166.402,"MOOS"
2018-06-26 16:00:00,166.402,"MOOS"
2018-06-26 16:30:00,166.404,"MOOS"
2018-06-26 17:00:00,166.405,"MOOS"
2018-06-26 17:30:00,166.416,"MOOS"
2018-06-26 18:00:00,166.421,"MOOS"
2018-06-26 18:30:00,166.421,"MOOS"
2018-06-26 19:00:00,166.428,"MOOS"
2018-06-26 19:30:00,166.43,"MOOS"
2018-06-26 20:00:00,166.429,"MOOS"
2018-06-26 20:30:00,166.425,"MOOS"
2018-06-26 21:00:00,166.426,"MOOS"
2018-06-26 21:30:00,166.426,"MOOS"
2018-06-26 22:00:00,166.425,"MOOS"
2018-06-26 22:30:00,166.424,"MOOS"
2018-06-26 23:00:00,166.422,"MOOS"
2018-06-26 23:30:00,166.421,"MOOS"
2018-06-27 00:00:00,166.42,"MOOS"
2018-06-27 00:30:00,166.418,"MOOS"
2018-06-27 01:00:00,166.419,"MOOS"
2018-06-27 01:30:00,166.419,"MOOS"
2018-06-27 02:00:00,166.421,"MOOS"
2018-06-27 02:30:00,166.42,"MOOS"
2018-06-27 03:00:00,166.422,"MOOS"
2018-06-27 03:30:00,166.43,"MOOS"
2018-06-27 04:00:00,166.435,"MOOS"
2018-06-27 04:30:00,166.442,"MOOS"
2018-06-27 05:00:00,166.445,"MOOS"
2018-06-27 05:30:00,166.45,"MOOS"
2018-06-27 06:00:00,166.46,"MOOS"
2018-06-27 06:30:00,166.465,"MOOS"
2018-06-27 07:00:00,166.478,"MOOS"
2018-06-27 07:30:00,166.49,"MOOS"
2018-06-27 08:00:00,166.496,"MOOS"
2018-06-27 08:30:00,166.503,"MOOS"
2018-06-27 09:00:00,166.509,"MOOS"
2018-06-27 09:30:00,166.513,"MOOS"
2018-06-27 10:00:00,166.514,"MOOS"
2018-06-27 10:30:00,166.515,"MOOS"
2018-06-27 11:00:00,166.521,"MOOS"
2018-06-27 11:30:00,166.515,"MOOS"
2018-06-27 12:00:00,166.517,"MOOS"
2018-06-27 12:30:00,166.51,"MOOS"
2018-06-27 13:00:00,166.51,"MOOS"
2018-06-27 13:30:00,166.502,"MOOS"
2018-06-27 14:00:00,166.502,"MOOS"
2018-06-27 14:30:00,166.497,"MOOS"
2018-06-27 15:00:00,166.494,"MOOS"
2018-06-27 15:30:00,166.493,"MOOS"
2018-06-27 16:00:00,166.485,"MOOS"
2018-06-27 16:30:00,166.488,"MOOS"
2018-06-27 17:00:00,166.485,"MOOS"
2018-06-27 17:30:00,166.483,"MOOS"
2018-06-27 18:00:00,166.481,"MOOS"
2018-06-27 18:30:00,166.476,"MOOS"
2018-06-27 19:00:00,166.477,"MOOS"
2018-06-27 19:30:00,166.474,"MOOS"
2018-06-27 20:00:00,166.475,"MOOS"
2018-06-27 20:30:00,166.472,"MOOS"
2018-06-27 21:00:00,166.47,"MOOS"
2018-06-27 21:30:00,166.467,"MOOS"
2018-06-27 22:00:00,166.466,"MOOS"
2018-06-27 22:30:00,166.464,"MOOS"
2018-06-27 23:00:00,166.461,"MOOS"
2018-06-27 23:30:00,166.463,"MOOS"
2018-06-28 00:00:00,166.461,"MOOS"
2018-06-28 00:30:00,166.457,"MOOS"
2018-06-28 01:00:00,166.455,"MOOS"
2018-06-28 01:30:00,166.454,"MOOS"
2018-06-28 02:00:00,166.456,"MOOS"
2018-06-28 02:30:00,166.449,"MOOS"
2018-06-28 03:00:00,166.45,"MOOS"
2018-06-28 03:30:00,166.449,"MOOS"
2018-06-28 04:00:00,166.445,"MOOS"
2018-06-28 04:30:00,166.444,"MOOS"
2018-06-28 05:00:00,166.444,"MOOS"
2018-06-28 05:30:00,166.441,"MOOS"
2018-06-28 06:00:00,166.441,"MOOS"
2018-06-28 06:30:00,166.441,"MOOS"
2018-06-28 07:00:00,166.437,"MOOS"
2018-06-28 07:30:00,166.434,"MOOS"
2018-06-28 08:00:00,166.433,"MOOS"
2018-06-28 08:30:00,166.434,"MOOS"
2018-06-28 09:00:00,166.432,"MOOS"
2018-06-28 09:30:00,166.431,"MOOS"
2018-06-28 10:00:00,166.431,"MOOS"
2018-06-28 10:30:00,166.43,"MOOS"
2018-06-28 11:00:00,166.429,"MOOS"
2018-06-28 11:30:00,166.433,"MOOS"
2018-06-28 12:00:00,166.431,"MOOS"
2018-06-28 12:30:00,166.428,"MOOS"
2018-06-28 13:00:00,166.429,"MOOS"
2018-06-28 13:30:00,166.429,"MOOS"
2018-06-28 14:00:00,166.426,"MOOS"
2018-06-28 14:30:00,166.426,"MOOS"
2018-06-28 15:00:00,166.428,"MOOS"
2018-06-28 15:30:00,166.43,"MOOS"
2018-06-28 16:00:00,166.428,"MOOS"
2018-06-28 16:30:00,166.426,"MOOS"
2018-06-28 17:00:00,166.426,"MOOS"
2018-06-28 17:30:00,166.426,"MOOS"
2018-06-28 18:00:00,166.423,"MOOS"
2018-06-28 18:30:00,166.428,"MOOS"
2018-06-28 19:00:00,166.43,"MOOS"
2018-06-28 19:30:00,166.429,"MOOS"
2018-06-28 20:00:00,166.428,"MOOS"
2018-06-28 20:30:00,166.432,"MOOS"
2018-06-28 21:00:00,166.429,"MOOS"
2018-06-28 21:30:00,166.429,"MOOS"
2018-06-28 22:00:00,166.431,"MOOS"
2018-06-28 22:30:00,166.432,"MOOS"
2018-06-28 23:00:00,166.427,"MOOS"
2018-06-28 23:30:00,166.426,"MOOS"
2018-06-29 00:00:00,166.426,"MOOS"
2018-06-29 00:30:00,166.425,"MOOS"
2018-06-29 01:00:00,166.424,"MOOS"
2018-06-29 01:30:00,166.424,"MOOS"
2018-06-29 02:00:00,166.424,"MOOS"
2018-06-29 02:30:00,166.419,"MOOS"
2018-06-29 03:00:00,166.421,"MOOS"
2018-06-29 03:30:00,166.419,"MOOS"
2018-06-29 04:00:00,166.418,"MOOS"
2018-06-29 04:30:00,166.416,"MOOS"
2018-06-29 05:00:00,166.416,"MOOS"
2018-06-29 05:30:00,166.414,"MOOS"
2018-06-29 06:00:00,166.412,"MOOS"
2018-06-29 06:30:00,166.415,"MOOS"
2018-06-29 07:00:00,166.412,"MOOS"
2018-06-29 07:30:00,166.413,"MOOS"
2018-06-29 08:00:00,166.413,"MOOS"
2018-06-29 08:30:00,166.411,"MOOS"
2018-06-29 09:00:00,166.408,"MOOS"
2018-06-29 09:30:00,166.41,"MOOS"
2018-06-29 10:00:00,166.411,"MOOS"
2018-06-29 10:30:00,166.411,"MOOS"
2018-06-29 11:00:00,166.41,"MOOS"
2018-06-29 11:30:00,166.41,"MOOS"
2018-06-29 12:00:00,166.411,"MOOS"
2018-06-29 12:30:00,166.41,"MOOS"
2018-06-29 13:00:00,166.407,"MOOS"
2018-06-29 13:30:00,166.411,"MOOS"
2018-06-29 14:00:00,166.413,"MOOS"
2018-06-29 14:30:00,166.416,"MOOS"
2018-06-29 15:00:00,166.415,"MOOS"
2018-06-29 15:30:00,166.412,"MOOS"
2018-06-29 16:00:00,166.414,"MOOS"
2018-06-29 16:30:00,166.415,"MOOS"
2018-06-29 17:00:00,166.415,"MOOS"
2018-06-29 17:30:00,166.415,"MOOS"
2018-06-29 18:00:00,166.414,"MOOS"
2018-06-29 18:30:00,166.414,"MOOS"
2018-06-29 19:00:00,166.418,"MOOS"
2018-06-29 19:30:00,166.416,"MOOS"
2018-06-29 20:00:00,166.417,"MOOS"
2018-06-29 20:30:00,166.42,"MOOS"
2018-06-29 21:00:00,166.417,"MOOS"
2018-06-29 21:30:00,166.423,"MOOS"
2018-06-29 22:00:00,166.425,"MOOS"
2018-06-29 22:30:00,166.425,"MOOS"
2018-06-29 23:00:00,166.42,"MOOS"
2018-06-29 23:30:00,166.42,"MOOS"
2018-06-30 00:00:00,166.425,"MOOS"
2018-06-30 00:30:00,166.425,"MOOS"
2018-06-30 01:00:00,166.422,"MOOS"
2018-06-30 01:30:00,166.425,"MOOS"
2018-06-30 02:00:00,166.424,"MOOS"
2018-06-30 02:30:00,166.422,"MOOS"
2018-06-30 03:00:00,166.424,"MOOS"
2018-06-30 03:30:00,166.417,"MOOS"
2018-06-30 04:00:00,166.421,"MOOS"
2018-06-30 04:30:00,166.42,"MOOS"
2018-06-30 05:00:00,166.418,"MOOS"
2018-06-30 05:30:00,166.417,"MOOS"
2018-06-30 06:00:00,166.416,"MOOS"
2018-06-30 06:30:00,166.416,"MOOS"
2018-06-30 07:00:00,166.416,"MOOS"
2018-06-30 07:30:00,166.415,"MOOS"
2018-06-30 08:00:00,166.414,"MOOS"
2018-06-30 08:30:00,166.414,"MOOS"
2018-06-30 09:00:00,166.411,"MOOS"
2018-06-30 09:30:00,166.412,"MOOS"
2018-06-30 10:00:00,166.411,"MOOS"
2018-06-30 10:30:00,166.409,"MOOS"
2018-06-30 11:00:00,166.409,"MOOS"
2018-06-30 11:30:00,166.41,"MOOS"
2018-06-30 12:00:00,166.409,"MOOS"
2018-06-30 12:30:00,166.41,"MOOS"
2018-06-30 13:00:00,166.412,"MOOS"
2018-06-30 13:30:00,166.411,"MOOS"
2018-06-30 14:00:00,166.413,"MOOS"
2018-06-30 14:30:00,166.409,"MOOS"
2018-06-30 15:00:00,166.414,"MOOS"
2018-06-30 15:30:00,166.411,"MOOS"
2018-06-30 16:00:00,166.416,"MOOS"
2018-06-30 16:30:00,166.416,"MOOS"
2018-06-30 17:00:00,166.416,"MOOS"
2018-06-30 17:30:00,166.416,"MOOS"
2018-06-30 18:00:00,166.411,"MOOS"
2018-06-30 18:30:00,166.417,"MOOS"
2018-06-30 19:00:00,166.419,"MOOS"
2018-06-30 19:30:00,166.419,"MOOS"
2018-06-30 20:00:00,166.42,"MOOS"
2018-06-30 20:30:00,166.42,"MOOS"
2018-06-30 21:00:00,166.42,"MOOS"
2018-06-30 21:30:00,166.422,"MOOS"
2018-06-30 22:00:00,166.419,"MOOS"
2018-06-30 22:30:00,166.419,"MOOS"
2018-06-30 23:00:00,166.421,"MOOS"
2018-06-30 23:30:00,166.422,"MOOS"
2018-07-01 00:00:00,166.421,"MOOS"
2018-07-01 00:30:00,166.423,"MOOS"
2018-07-01 01:00:00,166.429,"MOOS"
2018-07-01 01:30:00,166.431,"MOOS"
2018-07-01 02:00:00,166.43,"MOOS"
2018-07-01 02:30:00,166.43,"MOOS"
2018-07-01 03:00:00,166.431,"MOOS"
2018-07-01 03:30:00,166.427,"MOOS"
2018-07-01 04:00:00,166.428,"MOOS"
2018-07-01 04:30:00,166.432,"MOOS"
2018-07-01 05:00:00,166.428,"MOOS"
2018-07-01 05:30:00,166.434,"MOOS"
2018-07-01 06:00:00,166.431,"MOOS"
2018-07-01 06:30:00,166.434,"MOOS"
2018-07-01 07:00:00,166.439,"MOOS"
2018-07-01 07:30:00,166.439,"MOOS"
2018-07-01 08:00:00,166.442,"MOOS"
2018-07-01 08:30:00,166.44,"MOOS"
2018-07-01 09:00:00,166.442,"MOOS"
2018-07-01 09:30:00,166.447,"MOOS"
2018-07-01 10:00:00,166.451,"MOOS"
2018-07-01 10:30:00,166.458,"MOOS"
2018-07-01 11:00:00,166.463,"MOOS"
2018-07-01 11:30:00,166.474,"MOOS"
2018-07-01 12:00:00,166.486,"MOOS"
2018-07-01 12:30:00,166.502,"MOOS"
2018-07-01 13:00:00,166.519,"MOOS"
2018-07-01 13:30:00,166.543,"MOOS"
2018-07-01 14:00:00,166.573,"MOOS"
2018-07-01 14:30:00,166.613,"MOOS"
2018-07-01 15:00:00,166.65,"MOOS"
2018-07-01 15:30:00,166.685,"MOOS"
2018-07-01 16:00:00,166.715,"MOOS"
2018-07-01 16:30:00,166.742,"MOOS"
2018-07-01 17:00:00,166.762,"MOOS"
2018-07-01 17:30:00,166.78,"MOOS"
2018-07-01 18:00:00,166.798,"MOOS"
2018-07-01 18:30:00,166.816,"MOOS"
2018-07-01 19:00:00,166.825,"MOOS"
2018-07-01 19:30:00,166.832,"MOOS"
2018-07-01 20:00:00,166.841,"MOOS"
2018-07-01 20:30:00,166.847,"MOOS"
2018-07-01 21:00:00,166.846,"MOOS"
2018-07-01 21:30:00,166.846,"MOOS"
2018-07-01 22:00:00,166.846,"MOOS"
2018-07-01 22:30:00,166.841,"MOOS"
2018-07-01 23:00:00,166.841,"MOOS"
2018-07-01 23:30:00,166.829,"MOOS"
2018-07-02 00:00:00,166.837,"MOOS"
2018-07-02 00:30:00,166.823,"MOOS"
2018-07-02 01:00:00,166.829,"MOOS"
2018-07-02 01:30:00,166.832,"MOOS"
2018-07-02 02:00:00,166.831,"MOOS"
2018-07-02 02:30:00,166.825,"MOOS"
2018-07-02 03:00:00,166.821,"MOOS"
2018-07-02 03:30:00,166.829,"MOOS"
2018-07-02 04:00:00,166.846,"MOOS"
2018-07-02 04:30:00,166.865,"MOOS"
2018-07-02 05:00:00,166.884,"MOOS"
2018-07-02 05:30:00,166.906,"MOOS"
2018-07-02 06:00:00,166.933,"MOOS"
2018-07-02 06:30:00,166.969,"MOOS"
2018-07-02 07:00:00,166.98,"MOOS"
2018-07-02 07:30:00,166.99,"MOOS"
2018-07-02 08:00:00,166.98,"MOOS"
2018-07-02 08:30:00,167.027,"MOOS"
2018-07-02 09:00:00,167.028,"MOOS"
2018-07-02 09:30:00,167.007,"MOOS"
2018-07-02 10:00:00,167.008,"MOOS"
2018-07-02 10:30:00,167.008,"MOOS"
2018-07-02 11:00:00,167.016,"MOOS"
2018-07-02 11:30:00,167.012,"MOOS"
2018-07-02 12:00:00,167.018,"MOOS"
2018-07-02 12:30:00,167.023,"MOOS"
2018-07-02 13:00:00,167.036,"MOOS"
2018-07-02 13:30:00,167.035,"MOOS"
2018-07-02 14:00:00,166.959,"MOOS"
2018-07-02 14:30:00,166.99,"MOOS"
2018-07-02 15:00:00,166.946,"MOOS"
2018-07-02 15:30:00,166.994,"MOOS"
2018-07-02 16:00:00,166.933,"MOOS"
2018-07-02 16:30:00,166.944,"MOOS"
2018-07-02 17:00:00,166.929,"MOOS"
2018-07-02 17:30:00,166.904,"MOOS"
2018-07-02 18:00:00,166.915,"MOOS"
2018-07-02 18:30:00,166.931,"MOOS"
2018-07-02 19:00:00,166.892,"MOOS"
2018-07-02 19:30:00,166.88,"MOOS"
2018-07-02 20:00:00,166.858,"MOOS"
2018-07-02 20:30:00,166.874,"MOOS"
2018-07-02 21:00:00,166.854,"MOOS"
2018-07-02 21:30:00,166.849,"MOOS"
2018-07-02 22:00:00,166.849,"MOOS"
2018-07-02 22:30:00,166.82,"MOOS"
2018-07-02 23:00:00,166.824,"MOOS"
2018-07-02 23:30:00,166.811,"MOOS"
2018-07-03 00:00:00,166.804,"MOOS"
2018-07-03 00:30:00,166.795,"MOOS"
2018-07-03 01:00:00,166.79,"MOOS"
2018-07-03 01:30:00,166.781,"MOOS"
2018-07-03 02:00:00,166.776,"MOOS"
2018-07-03 02:30:00,166.77,"MOOS"
2018-07-03 03:00:00,166.76,"MOOS"
2018-07-03 03:30:00,166.751,"MOOS"
2018-07-03 04:00:00,166.743,"MOOS"
2018-07-03 04:30:00,166.741,"MOOS"
2018-07-03 05:00:00,166.739,"MOOS"
2018-07-03 05:30:00,166.738,"MOOS"
2018-07-03 06:00:00,166.725,"MOOS"
2018-07-03 06:30:00,166.732,"MOOS"
2018-07-03 07:00:00,166.714,"MOOS"
2018-07-03 07:30:00,166.709,"MOOS"
2018-07-03 08:00:00,166.706,"MOOS"
2018-07-03 08:30:00,166.706,"MOOS"
2018-07-03 09:00:00,166.705,"MOOS"
2018-07-03 09:30:00,166.696,"MOOS"
2018-07-03 10:00:00,166.689,"MOOS"
2018-07-03 10:30:00,166.691,"MOOS"
2018-07-03 11:00:00,166.68,"MOOS"
2018-07-03 11:30:00,166.678,"MOOS"
2018-07-03 12:00:00,166.674,"MOOS"
2018-07-03 12:30:00,166.67,"MOOS"
2018-07-03 13:00:00,166.666,"MOOS"
2018-07-03 13:30:00,166.664,"MOOS"
2018-07-03 14:00:00,166.658,"MOOS"
2018-07-03 14:30:00,166.652,"MOOS"
2018-07-03 15:00:00,166.649,"MOOS"
2018-07-03 15:30:00,166.647,"MOOS"
2018-07-03 16:00:00,166.648,"MOOS"
2018-07-03 16:30:00,166.648,"MOOS"
2018-07-03 17:00:00,166.644,"MOOS"
2018-07-03 17:30:00,166.64,"MOOS"
2018-07-03 18:00:00,166.634,"MOOS"
2018-07-03 18:30:00,166.637,"MOOS"
2018-07-03 19:00:00,166.631,"MOOS"
2018-07-03 19:30:00,166.636,"MOOS"
2018-07-03 20:00:00,166.63,"MOOS"
2018-07-03 20:30:00,166.628,"MOOS"
2018-07-03 21:00:00,166.627,"MOOS"
2018-07-03 21:30:00,166.624,"MOOS"
2018-07-03 22:00:00,166.623,"MOOS"
2018-07-03 22:30:00,166.621,"MOOS"
2018-07-03 23:00:00,166.62,"MOOS"
2018-07-03 23:30:00,166.613,"MOOS"
2018-07-04 00:00:00,166.609,"MOOS"
2018-07-04 00:30:00,166.607,"MOOS"
2018-07-04 01:00:00,166.607,"MOOS"
2018-07-04 01:30:00,166.602,"MOOS"
2018-07-04 02:00:00,166.599,"MOOS"
2018-07-04 02:30:00,166.594,"MOOS"
2018-07-04 03:00:00,166.59,"MOOS"
2018-07-04 03:30:00,166.591,"MOOS"
2018-07-04 04:00:00,166.588,"MOOS"
2018-07-04 04:30:00,166.587,"MOOS"
2018-07-04 05:00:00,166.584,"MOOS"
2018-07-04 05:30:00,166.582,"MOOS"
2018-07-04 06:00:00,166.579,"MOOS"
2018-07-04 06:30:00,166.579,"MOOS"
2018-07-04 07:00:00,166.577,"MOOS"
2018-07-04 07:30:00,166.571,"MOOS"
2018-07-04 08:00:00,166.573,"MOOS"
2018-07-04 08:30:00,166.565,"MOOS"
2018-07-04 09:00:00,166.563,"MOOS"
2018-07-04 09:30:00,166.566,"MOOS"
2018-07-04 10:00:00,166.565,"MOOS"
2018-07-04 10:30:00,166.562,"MOOS"
2018-07-04 11:00:00,166.562,"MOOS"
2018-07-04 11:30:00,166.558,"MOOS"
2018-07-04 12:00:00,166.556,"MOOS"
2018-07-04 12:30:00,166.56,"MOOS"
2018-07-04 13:00:00,166.559,"MOOS"
2018-07-04 13:30:00,166.556,"MOOS"
2018-07-04 14:00:00,166.555,"MOOS"
2018-07-04 14:30:00,166.551,"MOOS"
2018-07-04 15:00:00,166.552,"MOOS"
2018-07-04 15:30:00,166.55,"MOOS"
2018-07-04 16:00:00,166.551,"MOOS"
2018-07-04 16:30:00,166.548,"MOOS"
2018-07-04 17:00:00,166.551,"MOOS"
2018-07-04 17:30:00,166.548,"MOOS"
2018-07-04 18:00:00,166.551,"MOOS"
2018-07-04 18:30:00,166.548,"MOOS"
2018-07-04 19:00:00,166.549,"MOOS"
2018-07-04 19:30:00,166.546,"MOOS"
2018-07-04 20:00:00,166.545,"MOOS"
2018-07-04 20:30:00,166.546,"MOOS"
2018-07-04 21:00:00,166.546,"MOOS"
2018-07-04 21:30:00,166.544,"MOOS"
2018-07-04 22:00:00,166.544,"MOOS"
2018-07-04 22:30:00,166.542,"MOOS"
2018-07-04 23:00:00,166.54,"MOOS"
2018-07-04 23:30:00,166.536,"MOOS"
2018-07-05 00:00:00,166.536,"MOOS"
2018-07-05 00:30:00,166.537,"MOOS"
2018-07-05 01:00:00,166.532,"MOOS"
2018-07-05 01:30:00,166.531,"MOOS"
2018-07-05 02:00:00,166.532,"MOOS"
2018-07-05 02:30:00,166.53,"MOOS"
2018-07-05 03:00:00,166.527,"MOOS"
2018-07-05 03:30:00,166.525,"MOOS"
2018-07-05 04:00:00,166.522,"MOOS"
2018-07-05 04:30:00,166.521,"MOOS"
2018-07-05 05:00:00,166.521,"MOOS"
2018-07-05 05:30:00,166.518,"MOOS"
2018-07-05 06:00:00,166.517,"MOOS"
2018-07-05 06:30:00,166.516,"MOOS"
2018-07-05 07:00:00,166.517,"MOOS"
2018-07-05 07:30:00,166.513,"MOOS"
2018-07-05 08:00:00,166.515,"MOOS"
2018-07-05 08:30:00,166.514,"MOOS"
2018-07-05 09:00:00,166.514,"MOOS"
2018-07-05 09:30:00,166.514,"MOOS"
2018-07-05 10:00:00,166.513,"MOOS"
2018-07-05 10:30:00,166.515,"MOOS"
2018-07-05 11:00:00,166.512,"MOOS"
2018-07-05 11:30:00,166.515,"MOOS"
2018-07-05 12:00:00,166.512,"MOOS"
2018-07-05 12:30:00,166.511,"MOOS"
2018-07-05 13:00:00,166.513,"MOOS"
2018-07-05 13:30:00,166.509,"MOOS"
2018-07-05 14:00:00,166.511,"MOOS"
2018-07-05 14:30:00,166.513,"MOOS"
2018-07-05 15:00:00,166.509,"MOOS"
2018-07-05 15:30:00,166.514,"MOOS"
2018-07-05 16:00:00,166.513,"MOOS"
2018-07-05 16:30:00,166.514,"MOOS"
2018-07-05 17:00:00,166.516,"MOOS"
2018-07-05 17:30:00,166.517,"MOOS"
2018-07-05 18:00:00,166.517,"MOOS"
2018-07-05 18:30:00,166.521,"MOOS"
2018-07-05 19:00:00,166.523,"MOOS"
2018-07-05 19:30:00,166.522,"MOOS"
2018-07-05 20:00:00,166.525,"MOOS"
2018-07-05 20:30:00,166.528,"MOOS"
2018-07-05 21:00:00,166.525,"MOOS"
2018-07-05 21:30:00,166.529,"MOOS"
2018-07-05 22:00:00,166.527,"MOOS"
2018-07-05 22:30:00,166.532,"MOOS"
2018-07-05 23:00:00,166.531,"MOOS"
2018-07-05 23:30:00,166.534,"MOOS"
2018-07-06 00:00:00,166.532,"MOOS"
2018-07-06 00:30:00,166.534,"MOOS"
2018-07-06 01:00:00,166.531,"MOOS"
2018-07-06 01:30:00,166.535,"MOOS"
2018-07-06 02:00:00,166.534,"MOOS"
2018-07-06 02:30:00,166.532,"MOOS"
2018-07-06 03:00:00,166.532,"MOOS"
2018-07-06 03:30:00,166.528,"MOOS"
2018-07-06 04:00:00,166.528,"MOOS"
2018-07-06 04:30:00,166.53,"MOOS"
2018-07-06 05:00:00,166.526,"MOOS"
2018-07-06 05:30:00,166.527,"MOOS"
2018-07-06 06:00:00,166.524,"MOOS"
2018-07-06 06:30:00,166.519,"MOOS"
2018-07-06 07:00:00,166.521,"MOOS"
2018-07-06 07:30:00,166.522,"MOOS"
2018-07-06 08:00:00,166.518,"MOOS"
2018-07-06 08:30:00,166.517,"MOOS"
2018-07-06 09:00:00,166.515,"MOOS"
2018-07-06 09:30:00,166.51,"MOOS"
2018-07-06 10:00:00,166.513,"MOOS"
2018-07-06 10:30:00,166.511,"MOOS"
2018-07-06 11:00:00,166.509,"MOOS"
2018-07-06 11:30:00,166.511,"MOOS"
2018-07-06 12:00:00,166.508,"MOOS"
2018-07-06 12:30:00,166.507,"MOOS"
2018-07-06 13:00:00,166.506,"MOOS"
2018-07-06 13:30:00,166.505,"MOOS"
2018-07-06 14:00:00,166.508,"MOOS"
2018-07-06 14:30:00,166.506,"MOOS"
2018-07-06 15:00:00,166.505,"MOOS"
2018-07-06 15:30:00,166.506,"MOOS"
2018-07-06 16:00:00,166.506,"MOOS"
2018-07-06 16:30:00,166.505,"MOOS"
2018-07-06 17:00:00,166.506,"MOOS"
2018-07-06 17:30:00,166.503,"MOOS"
2018-07-06 18:00:00,166.501,"MOOS"
2018-07-06 18:30:00,166.502,"MOOS"
2018-07-06 19:00:00,166.504,"MOOS"
2018-07-06 19:30:00,166.505,"MOOS"
2018-07-06 20:00:00,166.502,"MOOS"
2018-07-06 20:30:00,166.5,"MOOS"
2018-07-06 21:00:00,166.5,"MOOS"
2018-07-06 21:30:00,166.5,"MOOS"
2018-07-06 22:00:00,166.498,"MOOS"
2018-07-06 22:30:00,166.499,"MOOS"
2018-07-06 23:00:00,166.497,"MOOS"
2018-07-06 23:30:00,166.496,"MOOS"
2018-07-07 00:00:00,166.497,"MOOS"
2018-07-07 00:30:00,166.494,"MOOS"
2018-07-07 01:00:00,166.492,"MOOS"
2018-07-07 01:30:00,166.493,"MOOS"
2018-07-07 02:00:00,166.49,"MOOS"
2018-07-07 02:30:00,166.49,"MOOS"
2018-07-07 03:00:00,166.486,"MOOS"
2018-07-07 03:30:00,166.487,"MOOS"
2018-07-07 04:00:00,166.484,"MOOS"
2018-07-07 04:30:00,166.487,"MOOS"
2018-07-07 05:00:00,166.483,"MOOS"
2018-07-07 05:30:00,166.485,"MOOS"
2018-07-07 06:00:00,166.482,"MOOS"
2018-07-07 06:30:00,166.481,"MOOS"
2018-07-07 07:00:00,166.479,"MOOS"
2018-07-07 07:30:00,166.481,"MOOS"
2018-07-07 08:00:00,166.478,"MOOS"
2018-07-07 08:30:00,166.48,"MOOS"
2018-07-07 09:00:00,166.475,"MOOS"
2018-07-07 09:30:00,166.477,"MOOS"
2018-07-07 10:00:00,166.474,"MOOS"
2018-07-07 10:30:00,166.473,"MOOS"
2018-07-07 11:00:00,166.473,"MOOS"
2018-07-07 11:30:00,166.471,"MOOS"
2018-07-07 12:00:00,166.471,"MOOS"
2018-07-07 12:30:00,166.469,"MOOS"
2018-07-07 13:00:00,166.473,"MOOS"
2018-07-07 13:30:00,166.47,"MOOS"
2018-07-07 14:00:00,166.471,"MOOS"
2018-07-07 14:30:00,166.471,"MOOS"
2018-07-07 15:00:00,166.47,"MOOS"
2018-07-07 15:30:00,166.471,"MOOS"
2018-07-07 16:00:00,166.471,"MOOS"
2018-07-07 16:30:00,166.469,"MOOS"
2018-07-07 17:00:00,166.471,"MOOS"
2018-07-07 17:30:00,166.475,"MOOS"
2018-07-07 18:00:00,166.473,"MOOS"
2018-07-07 18:30:00,166.476,"MOOS"
2018-07-07 19:00:00,166.474,"MOOS"
2018-07-07 19:30:00,166.475,"MOOS"
2018-07-07 20:00:00,166.476,"MOOS"
2018-07-07 20:30:00,166.476,"MOOS"
2018-07-07 21:00:00,166.476,"MOOS"
2018-07-07 21:30:00,166.474,"MOOS"
2018-07-07 22:00:00,166.475,"MOOS"
2018-07-07 22:30:00,166.472,"MOOS"
2018-07-07 23:00:00,166.475,"MOOS"
2018-07-07 23:30:00,166.472,"MOOS"
2018-07-08 00:00:00,166.471,"MOOS"
2018-07-08 00:30:00,166.47,"MOOS"
2018-07-08 01:00:00,166.47,"MOOS"
2018-07-08 01:30:00,166.469,"MOOS"
2018-07-08 02:00:00,166.468,"MOOS"
2018-07-08 02:30:00,166.467,"MOOS"
2018-07-08 03:00:00,166.463,"MOOS"
2018-07-08 03:30:00,166.464,"MOOS"
2018-07-08 04:00:00,166.461,"MOOS"
2018-07-08 04:30:00,166.463,"MOOS"
2018-07-08 05:00:00,166.461,"MOOS"
2018-07-08 05:30:00,166.459,"MOOS"
2018-07-08 06:00:00,166.458,"MOOS"
2018-07-08 06:30:00,166.456,"MOOS"
2018-07-08 07:00:00,166.459,"MOOS"
2018-07-08 07:30:00,166.457,"MOOS"
2018-07-08 08:00:00,166.454,"MOOS"
2018-07-08 08:30:00,166.454,"MOOS"
2018-07-08 09:00:00,166.455,"MOOS"
